0,1,0,0,0,0,0,0,0,0,0,0,701000,26502.9080769,8516.52294118,11062.3163636,16131.7548485,5372.19615385,7649.395,34171.9597059,5086.5575,171776.725,6277.84,100,100,100,100,100,4413.65
1,0,0,0,0,0,0,0,0,0,0,0,82900000,2510.04,225.455,211.233333333,40.5,100,100,26.05,40.5,100,40.5,100,100,100,100,100,40.5
0,0,0,0,0,1,0,0,0,0,0,0,1980000,66922.675,32307.7742857,42537.825,17834.7908269,51506.7108333,37285.804,42445.1725,35407.9,31514.8833333,52660.1333333,100,100,89133.25,80267.9,80267.9,80267.9
0,0,0,0,1,0,0,0,0,0,0,0,1150000,39854.3385714,16636.11875,32307.7742857,17834.7908269,100,100,65142.9133333,42445.1725,100,52660.1333333,100,100,100,100,100,72296.8
0,0,1,0,0,0,0,0,0,0,0,0,798000,100,100,100,949.466666667,100,100,2777.4,2777.4,100,2777.4,100,100,100,100,100,2777.4
0,0,0,0,0,0,0,0,0,0,0,1,6020000,100,100,100,100,100,100,406.28,419.1375,100,0.0,100,100,100,100,100,0
0,0,0,0,0,0,0,0,0,1,0,0,2150000,25416.1636842,9851.91642857,24018.7192308,26486.9528571,8366.77666667,100,30746.4976744,12982.6515385,15225.9215,11891.7,100,100,100,100,100,11891.7
0,0,0,0,0,0,0,0,0,0,1,0,1630000,20024.636,11713.82,3265.7,564.3,100,100,58233.9644444,17365.6988889,30608.4825,1907.1,100,100,100,100,100,1907.1
0,0,1,0,0,0,0,0,0,0,0,0,1220000,50.8,92.4,92.4,1437.28315789,9143.1,639.75,92.4,100,100,92.4,100,100,100,100,100,92.4
0,0,0,0,0,0,0,0,0,0,1,0,2210000,37782.7218182,8048.91454545,9351.731,26486.9528571,100,100,30746.4976744,13739.2664516,17074.8046667,27127.675,100,100,100,100,100,37113.6
1,0,0,0,0,0,0,0,0,0,0,0,11800000,9519.06235294,9196.32,12255.107,17834.7908269,12859.396,28924.1,8263.15693548,13739.2664516,10374.725,17606.95,100,100,100,100,100,28924.1
1,0,0,0,0,0,0,0,0,0,0,0,1060000,9519.06235294,15839.15,9196.32,17834.7908269,100,100,11146.0657333,8263.15693548,13739.2664516,17606.95,100,100,100,100,100,6289.8
1,0,0,0,0,0,0,0,0,0,0,0,5360000,18106.354,9721.2925,40076.719,108381.03625,2623.7,100,25825.4281818,52436.5727273,23115.3811111,2458.5,100,100,100,100,100,2623.7
0,0,0,0,0,0,0,0,0,0,1,0,1780000,166.374,28.985,11.7,8830.1,11.7,100,11.7,11.7,100,11.7,100,100,100,100,100,11.7
0,0,0,0,1,0,0,0,0,0,0,0,1150000,12008.6983333,4984.10888889,3265.7,3087.025,205.0,100,9556.75,235.133333333,205.0,205.0,205.0,100,100,100,100,205
0,0,0,0,0,0,0,1,0,0,0,0,2530000,28801.4675,17578.851,2276.3,3724.28333333,100,100,11146.0657333,857.42,2276.3,3302.6325,100,100,100,100,100,2276.3
0,0,1,0,0,0,0,0,0,0,0,0,847000,2277.62,691.22,57.83,27.95,6.9,6.9,22.3,4.34,6.9,18.675,100,100,100,100,100,6.9
0,0,0,0,0,0,0,1,0,0,0,0,1050000,1154.83176471,39854.3385714,44765.7666667,35332.7176471,12604.0222222,100,17074.8046667,12111.3,11349.75,12111.3,100,100,100,100,100,17250.5
1,0,0,0,0,0,0,0,0,0,0,0,5040000,16201.92,5334.50125,1095.255,951.846666667,100,100,144.9,144.9,100,144.9,100,100,100,100,100,144.9
1,0,0,0,0,0,0,0,0,0,0,0,377000,2393.57619048,19721.225625,40256.5666667,991.885,100,100,21112.7333333,2821.05,238.3,238.3,100,100,100,100,100,238.3
0,0,0,0,0,0,0,0,1,0,0,0,1910000,21117.1485714,16124.365,309.133333333,4649.19,100,100,550.3,379.65,688.0,688.0,100,100,100,100,100,688
0,0,0,0,0,0,0,0,0,0,0,1,2920000,73014.802,49463.7025,4170.6,5007.15595745,100,100,8268.4,8268.4,8268.4,4576.2,100,100,100,100,100,8268.4
0,0,0,0,0,0,0,0,1,0,0,0,4370000,8450.189,5363.68125,11038.355,70.44,100,100,70.44,70.44,100,70.44,100,100,100,100,100,70.44
0,0,0,0,0,0,0,1,0,0,0,0,35500,2191.47333333,18563.46,13246.046,27268.8877049,43087.0525,8468.36666667,3.8,3.8,100,3.8,100,100,3.8,100,100,3.8
0,0,0,0,0,0,0,0,0,0,0,1,20200,9134.35583333,0.86,100,100,100,100,0.86,100,100,0.86,100,100,100,100,100,0.86
0,0,0,0,0,0,0,0,0,0,0,1,15500000,41264.7817647,50042.5722222,9968.69142857,16131.7548485,38095.9751613,36335.5,34171.9597059,14870.5843333,15225.9215,51494.6,100,100,100,100,100,51494.6
0,0,0,0,0,0,0,0,1,0,0,0,22300000,16263.6975,17246.5066667,100,16131.7548485,8366.77666667,4153.55142857,34171.9597059,5086.5575,31212.4633333,13255.35,100,100,100,100,100,22852.5
1,0,0,0,0,0,0,0,0,0,0,0,33500000,39480.3966667,11084.3222222,20706.6428571,17834.7908269,100,100,51173.2870588,100,100,23181.2066667,100,100,100,100,100,16064.6
0,0,0,0,0,0,0,0,0,1,0,0,1500000,5777.606,10263.0042857,0.0,0.0,100,100,38.55,100,100,0.0,100,100,100,100,100,0
0,0,0,0,0,0,0,1,0,0,0,0,4240000,38982.8444444,29875.06,15050.4714286,297.05,8830.1,264.546666667,302.75,325.45,570.9,329.35,100,100,100,100,100,570.9
0,1,0,0,0,0,0,0,0,0,0,0,12000000,24042.6826667,27472.95,1552.184,16131.7548485,100,100,34171.9597059,17074.8046667,42475.0333333,5018.0225,12111.3,5096.7,100,100,100,6972.1
0,0,0,0,1,0,0,0,0,0,0,0,4580000,2393.57619048,16201.92,13095.25,17834.7908269,457.0,100,29718.7,300.45,588.1,588.1,100,100,100,100,100,588.1
0,0,0,0,0,0,0,0,1,0,0,0,851000,16201.92,33147.5071429,5363.68125,1677.3775,100,100,2597.925,1425.0,100,11315.068,100,100,100,100,100,1425
0,0,0,0,0,0,1,0,0,0,0,0,1830,100,100,100,100,100,100,150.92,100,100,100,100,100,100,100,100,0
0,0,0,0,0,0,1,0,0,0,0,0,110000,504.2,100,100,100,100,100,502.35,100,100,502.35,100,100,100,100,100,504.2
0,0,0,0,0,0,0,0,1,0,0,0,56400000,18106.354,36866.482,16162.86,17834.7908269,21870.495,7152.27666667,17320.8441667,72258.121,20316.9085714,8577.405,100,100,17682.68,16162.86,16162.86,16162.86
0,0,0,0,0,0,0,1,0,0,0,0,1140000,1114.34,345.84,553.9,991.885,100,100,993.866666667,967.65,707.1,707.1,100,100,707.1,100,100,707.1
0,0,0,0,0,0,0,1,0,0,0,0,212000,6111.0,1114.34,1063.025,991.885,100,100,993.866666667,775.9,967.65,1228.2,1228.2,100,100,100,100,1228.2
0,0,0,0,0,0,0,0,0,0,0,1,48000000,26502.9080769,18543.5353846,12858.1345455,100,100,100,28326.4923077,58233.9644444,14722.58,16225.7,100,100,100,100,100,32232.2
0,0,0,0,0,0,0,0,0,0,1,0,12800000,27008.1555556,41264.7817647,40931.85125,4153.55142857,435.01,100,5086.5575,435.01,435.01,22962.3533333,100,100,100,100,100,435.01
0,0,0,1,0,0,0,0,0,0,0,0,6080000,39854.3385714,45883.6783333,9548.7125,35332.7176471,35012.5484615,7960.5775,28326.4923077,16349.1955556,54345.2714286,10588.2033333,100,100,100,100,100,14831.8
0,0,0,0,0,0,0,0,0,0,1,0,1450000,147.57,2364.7,265.0,1288.28333333,1127.0,100,11146.0657333,18704.7142857,378.52,845.896666667,100,100,100,100,100,265
0,0,0,0,0,0,0,0,1,0,0,0,503000,16201.92,310.425,43.1,4.702,100,100,43.1,43.1,3.2,3.2,100,100,100,100,100,3.2
0,0,0,0,0,0,0,0,1,0,0,0,470000,41264.7817647,20258.3966667,6191.23866667,259.635,100,100,11146.0657333,1502.79,474.77,474.77,100,100,100,100,100,474.77
0,0,0,0,0,1,0,0,0,0,0,0,26300000,6943.08451613,16589.2876,9519.06235294,5083.58666667,12604.0222222,10041.5,17074.8046667,12389.14,4567.24,11666.4771429,10041.5,100,10041.5,10041.5,10041.5,10041.5
0,0,0,0,0,0,0,0,0,0,0,1,34100000,36100.884,21185.722,1219.21,21468.7647826,100,100,8328.74277778,1293.344,25.14,25.14,100,100,100,100,100,25.14
0,0,0,0,0,1,0,0,0,0,0,0,325000,2279.0,2223.05,2072.96666667,17834.7908269,100,100,8263.15693548,28326.4923077,5765.62727273,2382.4,100,100,100,100,100,2382.4
0,0,0,0,0,0,0,1,0,0,0,0,1140000,39213.1823077,8362.04083333,41848.954,26486.9528571,100,100,30746.4976744,28326.4923077,39269.4555,1224.1,100,100,100,100,100,1224.1
0,0,0,1,0,0,0,0,0,0,0,0,3580000,171.55,232.4,232.4,2118.575,100,100,1695.7,232.4,100,261.066666667,100,100,100,100,100,232.4
0,0,0,1,0,0,0,0,0,0,0,0,277000,3401.25285714,12763.54,1878.539,5390.18341463,100,100,7004.208,3520.6192,6339.78333333,646.686666667,100,100,100,100,100,791.9
0,0,1,0,0,0,0,0,0,0,0,0,1230000,325.333333333,15839.15,135.6,769.2025,496.46,673.75,2234.11666667,1173.13333333,276.525,135.6,100,100,100,100,100,135.6
0,0,0,0,0,0,1,0,0,0,0,0,2800000,3263.12866667,11965.7638462,9664.68090909,9569.96018519,100,100,322.71,100,100,322.71,100,100,100,100,100,322.71
0,0,0,0,0,0,0,1,0,0,0,0,446000,249.25,254.3,254.3,254.3,100,100,132.605,254.3,254.3,132.605,100,100,100,100,100,254.3
0,0,0,0,0,1,0,0,0,0,0,0,802000,17578.851,41264.7817647,19721.225625,27294.6895349,100,100,23817.45,100,100,28400.7,100,100,100,100,100,28400.7
0,0,1,0,0,0,0,0,0,0,0,0,713000,12312.7366667,2210.9225,7286.03818182,100,100,100,17074.8046667,6922.62625,100,40317.05,100,100,100,100,100,1984.15
0,0,0,0,0,0,0,1,0,0,0,0,1790000,8516.52294118,6425.82222222,3287.8375,17834.7908269,12604.0222222,100,12982.6515385,19440.57625,6922.62625,1028.3,100,100,100,100,100,1028.3
0,0,0,0,0,0,0,0,0,0,0,1,2290000,25416.1636842,41670.4222222,31040.5571429,8968.101,9523.0,6190.7,8263.15693548,12389.14,10387.415,11178.0,100,100,100,100,100,11178
0,1,0,0,0,0,0,0,0,0,0,0,367000,12858.1345455,8140.34625,9222.25857143,2150.37608696,922.068,100,389.26,100,100,389.26,100,100,100,100,100,389.26
0,0,0,0,0,0,0,0,1,0,0,0,709000,44640.7333333,13194.6233333,11041.6,17834.7908269,100,100,34510.1275,28886.75375,100,11041.6,100,100,100,100,100,11041.6
0,0,0,0,0,0,0,0,0,0,1,0,1760000,345.84,4.1,100,100,100,100,100,100,100,4.1,100,100,100,100,100,4.1
0,0,0,1,0,0,0,0,0,0,0,0,2050000,5870.38888889,10193.19,510.3,478.4,62.75,72.8,2922.23333333,37.45,37.45,37.45,100,100,100,100,100,72.8
1,0,0,0,0,0,0,0,0,0,0,0,151000,6943.08451613,3401.25285714,13095.25,1124.685625,100,100,4567.24,77.1,100,499.79,77.1,100,100,100,100,77.1
0,0,0,0,0,0,1,0,0,0,0,0,2240000,9639.45111111,8103.07888889,9968.69142857,100,100,100,178.0,178.0,178.0,152.25,100,100,100,100,100,178
0,0,0,0,0,0,0,0,0,1,0,0,1530000,24042.6826667,2973.569,1953.036,100,100,100,8328.74277778,1195.46,1155.8,1668.3,100,100,100,100,100,1668.3
0,0,0,0,0,0,0,0,0,0,0,1,6800000,1413.8,420.0,14.3,949.466666667,100,100,14.3,14.3,14.3,14.3,14.3,100,100,100,100,14.3
0,0,1,0,0,0,0,0,0,0,0,0,126000,11.6,11.6,11.6,17834.7908269,100,100,8263.15693548,26.05,11.6,11.6,100,100,100,100,100,11.6
0,1,0,0,0,0,0,0,0,0,0,0,31200000,8048.91454545,30722.925,100,26486.9528571,100,100,17180.47,8.25,100,27127.675,100,100,100,100,100,8.2
0,0,1,0,0,0,0,0,0,0,0,0,13500000,7013.22125,7003.15,1931.935,392.3,100,100,7004.208,12331.0266667,11993.1216667,392.3,100,100,12031.42,1908.315,1908.315,392.3
0,0,0,1,0,0,0,0,0,0,0,0,245000,6943.08451613,22047.115,2973.569,100,100,100,18167.2266667,650.36,556.52,556.52,100,100,100,100,100,556.52
0,0,0,0,0,0,0,1,0,0,0,0,162000,12008.6983333,325.333333333,14666.51,477.441111111,100,100,48.4,100,100,48.4,100,100,100,100,100,48.4
0,0,0,0,0,0,1,0,0,0,0,0,844000,432.2,432.2,432.2,991.885,100,100,432.2,432.2,100,432.2,432.2,432.2,432.2,432.2,432.2,432.2
0,0,0,0,1,0,0,0,0,0,0,0,127000,1103.72,155.325,57.83,66.2,100,100,101.9,5.2,5.2,5.2,100,100,100,100,100,5.2
0,0,0,0,1,0,0,0,0,0,0,0,451000,313.85,100,100,100,100,100,425.2,425.2,100,425.2,100,100,100,100,100,425.2
1,0,0,0,0,0,0,0,0,0,0,0,738000,7656.58,7602.35,3890.63,17834.7908269,7708.96962963,7264.98181818,1516.26,100,100,100,100,100,100,100,100,1516.26
0,0,0,0,0,0,0,0,0,0,0,1,994000,744.15,308.62,83.85,31235.6269231,35012.5484615,1111.06,28326.4923077,367.45,91.4,91.4,100,100,100,100,100,91.4
0,0,0,0,0,1,0,0,0,0,0,0,898000,4984.10888889,37.05,49.3,17834.7908269,100,100,49.3,100,100,49.3,100,100,100,100,100,49.3
0,0,0,0,0,0,0,0,0,0,1,0,482000,0.1,0.1,100,100,100,100,11146.0657333,221.12,100,424.25,100,100,100,100,100,0.1
0,0,0,0,0,0,0,0,1,0,0,0,1500000,4486.07666667,339.707,10.5,10.5,100,100,10.5,10.5,10.5,10.5,10.5,100,100,100,100,10.5
0,0,0,0,0,0,0,0,1,0,0,0,398000,1066.195,46.545,46.545,61.29,100,100,320.896666667,61.29,61.29,46.545,61.29,61.29,100,100,100,61.29
0,0,0,0,0,0,1,0,0,0,0,0,173000,57.8266666667,100,100,100,100,100,8.05,100,100,8.05,100,100,100,100,100,8.05
0,0,0,0,1,0,0,0,0,0,0,0,1550000,17578.851,57276.73875,20258.3966667,27294.6895349,21468.7647826,21870.495,17074.8046667,39269.4555,8328.74277778,26654.8275,100,100,100,100,100,53880.3
0,0,0,0,0,0,0,0,0,0,0,1,131000,5725.47142857,5721.575,21864.8,27294.6895349,100,100,15457.8333333,229.15,301.6,301.6,100,100,100,100,100,301.6
0,0,0,0,0,0,0,1,0,0,0,0,439000,28801.4675,30466.3475,15097.375,35332.7176471,38595.6,100,39269.4555,52436.5727273,24010.0516667,5058.35,100,100,100,100,100,10108.4
0,0,0,1,0,0,0,0,0,0,0,0,1690000,2510.04,225.455,223.375,68.6,100,100,68.6,68.6,100,68.6,100,100,68.6,100,100,68.6
0,0,0,0,0,1,0,0,0,0,0,0,160000,2349.0,442.05,0.1,152.9,100,100,34.8933333333,100,100,0.1,100,100,100,100,100,0.1
0,0,0,0,1,0,0,0,0,0,0,0,199000,33147.5071429,9664.68090909,12309.83375,3013.5225,100,100,3094.62,100,100,781.9,100,100,100,100,100,781.9
0,0,0,0,0,0,1,0,0,0,0,0,2380000,100,100,100,100,100,100,521.938,100,100,502.305,100,100,100,100,100,400.2
0,0,0,0,0,0,0,0,1,0,0,0,461000,13673.8521429,38417.0242857,4352.414,679.82625,46.27,100,46.27,100,100,46.27,100,100,100,100,100,46.27
0,0,0,0,0,0,0,0,0,0,1,0,19000,100,100,100,100,100,100,0.0,100,100,100,100,100,100,100,100,0
1,0,0,0,0,0,0,0,0,0,0,0,257000,2728.65777778,10263.0042857,152.215,1974.44,100,100,12358.2433333,275.015,272.13,788.765,100,100,100,100,100,272.13
0,0,0,0,0,1,0,0,0,0,0,0,71200,100,100,100,7.4,100,100,24.7333333333,100,100,7.4,100,100,100,100,100,7.4
0,0,0,1,0,0,0,0,0,0,0,0,17900000,2393.57619048,16201.92,29941.5453333,27294.6895349,100,100,18167.2266667,6062.88,506.86,6062.88,100,100,100,100,100,506.86
0,0,0,0,0,0,1,0,0,0,0,0,76900000,5.8,5.8,100,100,100,100,5.8,100,100,5.8,100,100,100,100,100,5.8
0,0,0,0,0,0,0,0,1,0,0,0,28500000,26640.8216667,66191.36,51659.5,17834.7908269,100,100,2398.9,100,100,1259.2,100,100,100,100,100,1259.2
0,0,0,0,0,0,0,0,1,0,0,0,1790000,40076.719,23158.0057143,38836.2466667,16973.6681395,31235.6269231,100,20074.6089189,25825.4281818,37361.035,27473.9566667,100,100,100,100,100,68280.2
0,0,0,0,0,0,0,0,1,0,0,0,10800000,34600.0833333,5197.45,5197.45,13646.1745455,4330.81,1980.99,4143.87,31514.8833333,7171.12,27749.625,100,100,2990.675,5197.45,5197.45,5197.45
0,1,0,0,0,0,0,0,0,0,0,0,394000,100,100,100,3.4,100,100,25.0,12.705,100,100,100,100,100,100,100,3.4
0,0,0,0,0,1,0,0,0,0,0,0,31900,216.213333333,31.3,100,100,100,100,31.3,100,100,24.8,100,100,100,100,100,31.3
0,0,0,0,0,0,0,0,0,0,0,1,16100,9.56666666667,1662.65,1.1,100,100,100,357.716666667,1.1,100,1.1,100,100,100,100,100,1.1
0,0,0,0,0,0,0,1,0,0,0,0,2940000,35982.18,16012.0,12250.2333333,17834.7908269,100,100,100,100,100,8506.3,100,100,100,100,100,8506.3
0,0,0,0,0,0,0,0,0,0,1,0,69200000,100,100,100,100,100,100,0.0,100,100,0.0,100,100,100,100,100,0
0,0,0,0,0,0,0,0,1,0,0,0,1300000,39854.3385714,34187.9053846,17737.495,2604.9575,7960.5775,100,3520.6192,17235.8516667,10738.7,10588.2033333,100,100,100,100,100,10738.7
0,0,0,0,0,0,0,1,0,0,0,0,190000,20.06,20.06,20.06,100,100,100,20.06,100,100,20.06,100,100,100,100,100,20.06
1,0,0,0,0,0,0,0,0,0,0,0,689000,33464.6828571,24137.7775,14420.6875,17834.7908269,27268.8877049,51818.3613333,10059.54,31514.8833333,27676.01,9079.3,100,100,100,100,100,9079.3
1,0,0,0,0,0,0,0,0,0,0,0,7760000,25849.179,44711.8066667,21160.59,17834.7908269,15201.04,17019.8,17019.8,17019.8,17019.8,22728.45,17019.8,17019.8,100,100,100,17019.8
0,0,0,0,0,1,0,0,0,0,0,0,948000,153.956666667,111.785,111.785,100,100,100,171.4925,100,100,172.35,100,100,100,100,100,172.35
0,0,0,0,0,1,0,0,0,0,0,0,178000,6943.08451613,2233.04333333,2815.99,11363.752,1557.83,100,1229.27666667,799.115,1557.83,1223.215,799.115,1557.83,100,100,100,1557.83
1,0,0,0,0,0,0,0,0,0,0,0,142000,54562.2,26353.8333333,880.0,17834.7908269,100,100,5803.06666667,100,100,880.0,100,100,100,100,100,880
0,0,0,0,0,0,1,0,0,0,0,0,1190000,11965.7638462,11022.4846154,8362.04083333,9569.96018519,5390.18341463,20577.7333333,7004.208,15531.2307692,20801.2541667,11315.068,100,100,100,100,100,41216.1
0,0,0,0,1,0,0,0,0,0,0,0,96600000,22047.115,2995.63666667,11841.825,17834.7908269,457.0,100,1786.39,3440.25,100,3440.25,100,100,100,100,100,60.5
0,0,0,0,0,0,0,0,1,0,0,0,95400000,44213.58,20258.3966667,9721.2925,21468.7647826,21870.495,37031.6566667,38639.9655556,8328.74277778,72258.121,26654.8275,100,100,100,100,100,34468.8
0,0,0,0,0,0,1,0,0,0,0,0,45500,727.05,685.2,128.7,1399.44285714,356.257142857,8468.36666667,245.75,117.85,226.1,226.1,226.1,100,100,100,100,226.1
0,0,0,0,0,0,0,0,0,0,0,1,1270000,25416.1636842,44213.58,39854.3385714,17834.7908269,27294.6895349,100,38639.9655556,76387.375,144067.8,144067.8,100,100,100,100,100,126800.1
0,0,0,0,0,0,1,0,0,0,0,0,897000,3983.47333333,0.0,0.0,100,100,100,0.0,100,100,0.0,100,100,100,100,100,0
0,0,0,0,0,0,0,0,1,0,0,0,1480000,28.35,0.75,0.0,100,100,100,3.13333333333,0.0,100,0.0,100,100,100,100,100,0
0,0,0,1,0,0,0,0,0,0,0,0,23400000,29846.94,927.376666667,100,100,100,100,118.73,118.73,118.73,118.73,118.73,100,100,100,100,118.73
0,1,0,0,0,0,0,0,0,0,0,0,627000,14256.395,53523.032,24137.7775,17834.7908269,7708.96962963,5195.506,100,100,100,3839.61,100,100,100,100,100,3839.61
0,0,0,0,0,0,0,1,0,0,0,0,1830000,285.05,25.9,100,100,100,100,25.9,100,100,100,100,100,100,100,100,25.9
0,0,0,0,0,0,0,0,1,0,0,0,211000,17118.93625,405.9,405.9,510.592857143,100,100,35188.4,324.6,100,202.95,405.9,100,100,100,100,405.9
0,0,0,0,1,0,0,0,0,0,0,0,221000,26502.9080769,16589.2876,9643.83142857,26486.9528571,100,100,30746.4976744,13739.2664516,12982.6515385,10509.04,100,100,100,100,100,1430.8
0,0,0,1,0,0,0,0,0,0,0,0,4700000,19721.225625,26845.498,10816.7883333,17834.7908269,100,100,542.866666667,15232.75,433.5,227.1,100,100,100,100,100,433.5
0,0,0,0,0,0,1,0,0,0,0,0,17100000,100,100,100,100,100,100,24.7333333333,100,100,34.4,100,100,100,100,100,34.4
0,0,0,0,0,0,0,0,1,0,0,0,8920000,57276.73875,40931.85125,19721.225625,27294.6895349,11458.3542857,100,38639.9655556,17229.172,39463.33,20161.315,100,100,14043.06,100,100,14043.06
0,0,0,0,0,0,0,0,1,0,0,0,2250000,19.4,12.8,12.8,100,100,100,300.45,12.8,100,12.8,100,100,100,100,100,12.8
0,0,0,0,0,0,0,0,0,0,0,1,3440000,12008.6983333,25589.3781818,9196.32,38095.9751613,9272.36666667,100,20074.6089189,16241.2557143,1151.05,5653.3,5653.3,100,100,100,100,5653.3
0,0,0,0,0,0,0,1,0,0,0,0,5330000,6008.92,6008.92,100,6008.92,100,100,6008.92,6008.92,100,6008.92,100,100,6008.92,6008.92,6008.92,6008.92
1,0,0,0,0,0,0,0,0,0,0,0,15800,869.047777778,6.3,6.3,32.85,6.3,100,100,100,100,6.3,100,100,100,100,100,6.3
0,0,0,0,0,0,1,0,0,0,0,0,29200,100,100,100,17.9,100,100,100,100,100,17.9,100,100,100,100,100,17.9
0,0,0,1,0,0,0,0,0,0,0,0,1160000,15300.564,17488.15,3024.75,17834.7908269,7264.98181818,12781.969,7467.21111111,2066.0,2066.0,2066.0,100,100,6210.1,6210.1,2066.0,2066
0,0,0,0,1,0,0,0,0,0,0,0,3120000,100,100,100,100,100,100,3.8,100,100,100,100,100,100,100,100,3.8
0,0,0,0,0,0,0,1,0,0,0,0,1020000,129.85,20.25,12.4,0.9,100,100,0.9,0.9,100,0.9,100,100,100,100,100,0.9
0,0,0,1,0,0,0,0,0,0,0,0,9370000,26502.9080769,28801.4675,17578.851,16973.6681395,7649.395,8468.36666667,20074.6089189,25652.05,35351.1,35351.1,35351.1,100,100,100,100,35351.1
0,0,0,0,0,0,0,0,0,0,0,1,1100,100,100,100,100,100,100,128.8,100,100,100,100,100,100,100,100,0
0,0,0,0,0,0,0,0,0,0,0,1,232,100,100,100,100,100,100,0.0,0.0,100,100,100,100,100,100,100,0
0,0,1,0,0,0,0,0,0,0,0,0,385000,265.1,20.1,5.45,17834.7908269,100,100,8.8,100,100,8.8,8.8,8.8,100,100,100,8.8
0,1,0,0,0,0,0,0,0,0,0,0,14200000,8450.189,6112.474,378.771428571,21468.7647826,100,100,8328.74277778,63.6,63.6,63.6,100,100,100,100,100,63.6
