0,0,0,1,0,0,0,0,0,0,0,0,2320000,14.0,8.0,8.0,6.0,51.0,8.0,4.0,3.0,10.0,2.0,1.0,1.0,1.0,500,500,500,1.0,1.0,1.0,1.0,71545.56
0,0,0,0,0,0,1,0,0,0,0,0,1670000,9.0,8.0,7.0,4.0,51.0,9.0,8.0,6.0,5.0,3.0,3.0,2.0,1.0,500,500,500,3.0,3.0,1.0,1.0,28532.78
0,0,0,0,0,1,0,0,0,0,0,0,1170000,3.0,3.0,3.0,3.0,293.0,3.0,500,500,9.0,500,500,500,2.0,500,500,500,500,500,500,500,32560.88
0,0,1,0,0,0,0,0,0,0,0,0,495000,7.0,4.0,3.0,2.0,293.0,3.0,1.0,1.0,9.0,6.0,500,500,3.0,500,500,500,500,500,500,500,5099.26
0,0,0,0,0,0,0,0,0,0,0,1,2290000,14.0,11.0,9.0,3.0,11.0,2.0,1.0,1.0,48.0,20.0,15.0,8.0,1.0,500,500,500,500,500,500,500,11059.01
0,0,0,0,0,0,0,0,0,0,0,1,3610000,11.0,7.0,5.0,4.0,11.0,500,500,500,20.0,19.0,2.0,500,4.0,500,500,500,500,500,500,500,1164.17
1,0,0,0,0,0,0,0,0,0,0,0,230000,9.0,8.0,7.0,6.0,11.0,500,500,500,11.0,2.0,2.0,1.0,1.0,1.0,500,500,500,500,500,500,12358.88
0,0,0,0,0,1,0,0,0,0,0,0,420000,14.0,9.0,2.0,2.0,11.0,500,500,500,1.0,1.0,1.0,1.0,1.0,500,500,500,500,500,500,500,128.65
1,0,0,0,0,0,0,0,0,0,0,0,1150000,1.0,500,500,500,11.0,500,500,500,20.0,6.0,2.0,1.0,1.0,1.0,1.0,500,500,500,500,500,180.87
0,0,0,0,0,0,0,0,0,0,1,0,974000,16.0,9.0,9.0,9.0,11.0,500,500,500,22.0,20.0,19.0,4.0,4.0,500,500,500,500,500,500,500,3995.44
0,0,0,0,1,0,0,0,0,0,0,0,1590000,500,500,500,500,11.0,500,500,500,4.0,1.0,500,500,1.0,500,500,500,2.0,1.0,500,500,839
0,0,0,0,0,0,0,1,0,0,0,0,1060000,8.0,5.0,4.0,3.0,11.0,1.0,1.0,500,5.0,3.0,2.0,1.0,1.0,1.0,500,500,500,500,500,500,413.51
0,0,0,0,0,1,0,0,0,0,0,0,3960000,6.0,5.0,5.0,4.0,18.0,6.0,500,500,6.0,4.0,3.0,1.0,1.0,500,500,500,500,500,500,500,341.24
0,0,0,0,0,1,0,0,0,0,0,0,1970000,1.0,1.0,1.0,500,6.0,2.0,500,500,1.0,1.0,500,500,1.0,500,500,500,500,500,500,500,8.23
0,0,0,0,0,0,1,0,0,0,0,0,360000,7.0,6.0,4.0,3.0,10.0,1.0,500,500,1.0,1.0,500,500,1.0,500,500,500,500,500,500,500,207.01
0,0,0,0,0,0,0,0,0,0,1,0,899000,14.0,12.0,11.0,10.0,18.0,10.0,500,500,16.0,4.0,2.0,2.0,1.0,500,500,500,500,500,500,500,16959.26
0,0,0,0,0,0,0,1,0,0,0,0,439000,14.0,10.0,4.0,3.0,18.0,10.0,500,500,16.0,11.0,3.0,500,1.0,500,500,500,500,500,500,500,10022.88
0,0,0,1,0,0,0,0,0,0,0,0,2060000,9.0,9.0,7.0,5.0,24.0,10.0,8.0,6.0,16.0,11.0,4.0,2.0,2.0,500,500,500,2.0,2.0,1.0,1.0,68422.61
0,0,1,0,0,0,0,0,0,0,0,0,1600000,10.0,7.0,5.0,3.0,10.0,5.0,500,500,45.0,16.0,11.0,4.0,2.0,500,500,500,500,500,500,500,29878.8
0,0,0,1,0,0,0,0,0,0,0,0,1510000,11.0,11.0,9.0,7.0,10.0,8.0,500,500,16.0,11.0,4.0,4.0,1.0,500,500,500,500,500,500,500,31777.27
0,0,0,0,0,0,1,0,0,0,0,0,10800000,20.0,11.0,10.0,8.0,10.0,8.0,500,500,27.0,16.0,15.0,11.0,1.0,500,500,500,500,500,500,500,156536.11
0,0,0,0,0,0,1,0,0,0,0,0,1800000,11.0,10.0,10.0,10.0,51.0,10.0,8.0,7.0,20.0,16.0,11.0,11.0,2.0,2.0,500,500,4.0,4.0,4.0,2.0,62707.87
0,0,0,0,0,0,0,0,0,1,0,0,361000,2.0,2.0,1.0,1.0,5.0,3.0,1.0,500,18.0,5.0,1.0,1.0,1.0,500,500,500,500,500,500,500,3616.4
0,0,0,0,0,0,1,0,0,0,0,0,1650000,10.0,6.0,2.0,2.0,7.0,7.0,5.0,3.0,8.0,7.0,5.0,5.0,4.0,500,500,500,500,500,500,500,1606.7
0,0,0,0,1,0,0,0,0,0,0,0,1210000,7.0,6.0,3.0,3.0,16.0,8.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,500,500,500,1.0,1.0,1.0,1.0,3513.45
0,0,0,0,0,0,0,1,0,0,0,0,1210000,2.0,2.0,2.0,2.0,9.0,9.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1227.2
0,0,0,0,0,0,0,0,0,0,1,0,77500000,8.0,6.0,6.0,5.0,11.0,6.0,5.0,5.0,23.0,2.0,2.0,1.0,4.0,3.0,500,500,500,500,500,500,1471.82
0,0,0,0,0,0,0,1,0,0,0,0,10700000,11.0,8.0,8.0,6.0,293.0,5.0,500,500,23.0,8.0,8.0,500,4.0,3.0,500,500,500,500,500,500,39362.42
0,0,0,0,0,1,0,0,0,0,0,0,907000,11.0,8.0,7.0,4.0,2.0,500,500,500,2.0,2.0,500,500,1.0,500,500,500,500,500,500,500,417.43
0,0,0,0,0,0,0,0,1,0,0,0,182000,7.0,6.0,5.0,4.0,2.0,500,500,500,6.0,3.0,2.0,2.0,1.0,500,500,500,500,500,500,500,444.29
1,0,0,0,0,0,0,0,0,0,0,0,141000,6.0,2.0,500,500,9.0,500,500,500,6.0,1.0,500,500,1.0,500,500,500,500,500,500,500,72.01
0,0,0,0,1,0,0,0,0,0,0,0,288000,9.0,5.0,5.0,4.0,9.0,500,500,500,12.0,8.0,1.0,1.0,1.0,500,500,500,500,500,500,500,154.49
0,0,0,0,1,0,0,0,0,0,0,0,206000,500,500,500,500,11.0,9.0,5.0,2.0,4.0,2.0,500,500,1.0,500,500,500,500,500,500,500,1923.76
0,0,1,0,0,0,0,0,0,0,0,0,377000,9.0,8.0,6.0,4.0,9.0,7.0,2.0,500,23.0,5.0,5.0,3.0,1.0,1.0,500,500,500,500,500,500,1727.51
0,0,0,0,0,0,0,0,1,0,0,0,14300000,5.0,3.0,3.0,2.0,9.0,1.0,500,500,6.0,6.0,5.0,3.0,4.0,1.0,1.0,500,500,500,500,500,923.65
1,0,0,0,0,0,0,0,0,0,0,0,2230000,10.0,10.0,10.0,9.0,28.0,9.0,500,500,8.0,6.0,3.0,2.0,3.0,500,500,500,500,500,500,500,88716.04
0,0,0,0,0,0,1,0,0,0,0,0,704000,4.0,3.0,2.0,2.0,6.0,2.0,2.0,2.0,27.0,5.0,3.0,2.0,2.0,2.0,2.0,500,2.0,2.0,2.0,2.0,1864.87
0,0,0,0,0,0,1,0,0,0,0,0,704000,4.0,3.0,2.0,2.0,6.0,2.0,2.0,2.0,27.0,5.0,3.0,2.0,2.0,2.0,2.0,500,2.0,2.0,2.0,2.0,1864.87
0,0,0,0,0,0,0,0,0,0,0,1,765000,9.0,9.0,9.0,9.0,28.0,1.0,500,500,48.0,1.0,1.0,500,1.0,500,500,500,500,500,500,500,252.59
0,0,0,0,0,0,0,0,0,0,0,1,15500000,10.0,6.0,5.0,4.0,31.0,28.0,5.0,1.0,31.0,18.0,14.0,2.0,1.0,500,500,500,500,500,500,500,48497.36
0,0,0,0,0,0,0,0,0,0,1,0,71400,2.0,2.0,1.0,1.0,8.0,500,500,500,4.0,1.0,1.0,500,1.0,500,500,500,500,500,500,500,233.32
0,0,0,0,0,0,1,0,0,0,0,0,498000,1.0,1.0,1.0,1.0,18.0,8.0,500,500,1.0,500,500,500,1.0,500,500,500,500,500,500,500,568.37
0,0,0,0,0,0,0,0,0,1,0,0,9400000,11.0,5.0,2.0,1.0,35.0,28.0,11.0,8.0,30.0,1.0,500,500,1.0,500,500,500,500,500,500,500,8146.24
0,0,0,0,0,0,0,1,0,0,0,0,4240000,11.0,8.0,7.0,5.0,6.0,3.0,1.0,500,3.0,2.0,1.0,1.0,3.0,500,500,500,500,500,500,500,567.94
0,0,0,0,0,0,0,0,0,0,0,1,2020000,5.0,4.0,3.0,2.0,1.0,1.0,500,500,1.0,1.0,1.0,500,1.0,500,500,500,500,500,500,500,42.98
0,0,0,0,0,0,0,1,0,0,0,0,2150000,2.0,1.0,1.0,1.0,4.0,500,500,500,2.0,500,500,500,1.0,500,500,500,500,500,500,500,216.43
0,0,1,0,0,0,0,0,0,0,0,0,727000,20.0,12.0,9.0,9.0,33.0,2.0,2.0,500,45.0,17.0,3.0,2.0,1.0,500,500,500,500,500,500,500,1493.24
0,0,0,0,1,0,0,0,0,0,0,0,9510000,2.0,2.0,1.0,1.0,1.0,500,500,500,1.0,1.0,1.0,500,5.0,2.0,500,500,500,500,500,500,1.14
0,0,0,0,0,0,1,0,0,0,0,0,479000,2.0,1.0,1.0,1.0,1.0,500,500,500,1.0,1.0,500,500,1.0,1.0,500,500,500,500,500,500,131.63
0,0,0,1,0,0,0,0,0,0,0,0,165000,500,500,500,500,6.0,5.0,500,500,17.0,7.0,6.0,3.0,6.0,500,500,500,500,500,500,500,610.75
0,0,0,1,0,0,0,0,0,0,0,0,47300,500,500,500,500,7.0,5.0,4.0,1.0,17.0,7.0,6.0,3.0,6.0,500,500,500,500,500,500,500,506.25
0,0,0,0,0,0,0,0,0,0,0,1,1610000,11.0,5.0,5.0,4.0,5.0,500,500,500,25.0,1.0,500,500,2.0,2.0,500,500,500,500,500,500,64119.72
1,0,0,0,0,0,0,0,0,0,0,0,687000,3.0,3.0,2.0,2.0,5.0,500,500,500,25.0,11.0,7.0,3.0,1.0,500,500,500,500,500,500,500,821.49
0,0,0,0,0,0,1,0,0,0,0,0,463000,7.0,3.0,3.0,2.0,5.0,500,500,500,18.0,3.0,1.0,500,3.0,500,500,500,500,500,500,500,5549.85
1,0,0,0,0,0,0,0,0,0,0,0,731000,3.0,2.0,2.0,1.0,29.0,500,500,500,1.0,500,500,500,2.0,1.0,1.0,500,500,500,500,500,1871.65
1,0,0,0,0,0,0,0,0,0,0,0,7690000,14.0,9.0,6.0,5.0,29.0,500,500,500,5.0,3.0,500,500,2.0,1.0,500,500,500,500,500,500,64351.73
0,0,0,0,0,1,0,0,0,0,0,0,802000,15.0,11.0,11.0,11.0,29.0,500,500,500,2.0,500,500,500,1.0,500,500,500,500,500,500,500,24596.81
0,0,0,0,0,1,0,0,0,0,0,0,1440000,11.0,11.0,6.0,5.0,29.0,500,500,500,1.0,500,500,500,2.0,2.0,500,500,500,500,500,500,50053.36
0,0,0,0,0,1,0,0,0,0,0,0,1290000,15.0,11.0,4.0,3.0,29.0,500,500,500,25.0,1.0,500,500,1.0,500,500,500,500,500,500,500,31693.53
0,0,0,0,0,0,0,1,0,0,0,0,1130000,500,500,500,500,29.0,500,500,500,25.0,4.0,3.0,2.0,2.0,500,500,500,500,500,500,500,2478.89
1,0,0,0,0,0,0,0,0,0,0,0,295000,14.0,9.0,5.0,5.0,29.0,500,500,500,11.0,6.0,1.0,1.0,1.0,500,500,500,500,500,500,500,177.31
0,0,0,0,0,0,1,0,0,0,0,0,583000,6.0,6.0,6.0,4.0,29.0,500,500,500,17.0,11.0,6.0,5.0,3.0,1.0,500,500,500,500,500,500,6542.49
0,0,0,0,0,0,0,0,0,1,0,0,5810000,7.0,5.0,3.0,500,29.0,500,500,500,2.0,1.0,1.0,500,1.0,500,500,500,500,500,500,500,20956.9
0,0,0,0,0,0,0,1,0,0,0,0,1430000,10.0,9.0,7.0,6.0,29.0,500,500,500,25.0,3.0,1.0,1.0,2.0,500,500,500,500,500,500,500,3213.59
0,0,0,0,0,0,0,1,0,0,0,0,648000,5.0,5.0,4.0,4.0,29.0,500,500,500,6.0,3.0,2.0,2.0,2.0,500,500,500,1.0,1.0,500,500,1105.09
0,0,0,1,0,0,0,0,0,0,0,0,1570000,14.0,11.0,11.0,10.0,29.0,500,500,500,11.0,11.0,8.0,5.0,1.0,500,500,500,500,500,500,500,56280.02
0,0,0,0,0,0,0,0,0,0,0,1,131000,6.0,4.0,2.0,2.0,29.0,500,500,500,2.0,2.0,1.0,1.0,1.0,500,500,500,500,500,500,500,291.37
0,0,0,0,0,0,1,0,0,0,0,0,15200000,11.0,4.0,3.0,3.0,29.0,5.0,500,500,25.0,3.0,3.0,1.0,1.0,1.0,500,500,1.0,1.0,1.0,1.0,51042.92
0,0,0,0,0,0,0,0,1,0,0,0,22600000,14.0,9.0,7.0,4.0,29.0,14.0,4.0,1.0,25.0,5.0,3.0,1.0,1.0,500,500,500,500,500,500,500,150295.15
0,0,0,0,0,0,0,1,0,0,0,0,225000,7.0,4.0,4.0,3.0,29.0,5.0,500,500,25.0,11.0,1.0,1.0,1.0,500,500,500,500,500,500,500,6610.54
0,1,0,0,0,0,0,0,0,0,0,0,21000000,18.0,13.0,10.0,8.0,29.0,8.0,500,500,25.0,22.0,8.0,5.0,2.0,1.0,500,500,500,500,500,500,15226.89
0,0,0,1,0,0,0,0,0,0,0,0,5420000,11.0,9.0,4.0,1.0,29.0,8.0,8.0,5.0,25.0,5.0,3.0,500,1.0,500,500,500,1.0,500,500,500,17582.25
0,0,0,0,1,0,0,0,0,0,0,0,6800000,2.0,2.0,1.0,1.0,3.0,500,500,500,1.0,1.0,1.0,1.0,1.0,1.0,500,500,500,500,500,500,3.51
0,0,1,0,0,0,0,0,0,0,0,0,798000,500,500,500,500,3.0,500,500,500,1.0,1.0,500,500,1.0,500,500,500,500,500,500,500,2734.61
0,0,0,0,0,0,0,0,0,1,0,0,151000,5.0,2.0,2.0,1.0,3.0,1.0,500,500,1.0,1.0,1.0,500,1.0,500,500,500,500,500,500,500,54.72
0,1,0,0,0,0,0,0,0,0,0,0,86300,1.0,1.0,1.0,1.0,1.0,500,500,500,1.0,1.0,1.0,1.0,1.0,1.0,1.0,500,500,500,500,500,69.78
0,1,0,0,0,0,0,0,0,0,0,0,736000,2.0,1.0,1.0,500,1.0,500,500,500,1.0,1.0,500,500,1.0,500,500,500,500,500,500,500,120.32
0,0,0,0,0,0,0,0,0,1,0,0,6350000,4.0,4.0,2.0,500,7.0,500,500,500,6.0,1.0,1.0,1.0,1.0,1.0,500,500,500,500,500,500,240.28
0,0,0,0,0,0,0,0,0,1,0,0,43800000,2.0,2.0,1.0,500,7.0,500,500,500,17.0,12.0,4.0,1.0,1.0,1.0,500,500,500,500,500,500,352.23
0,0,0,0,0,0,0,0,0,0,1,0,163000,9.0,7.0,6.0,3.0,7.0,1.0,500,500,2.0,1.0,1.0,500,3.0,500,500,500,500,500,500,500,187.67
0,0,0,1,0,0,0,0,0,0,0,0,4080000,3.0,3.0,2.0,1.0,1.0,500,500,500,1.0,500,500,500,1.0,500,500,500,500,500,500,500,1.1
0,0,0,0,0,0,0,1,0,0,0,0,52500,1.0,1.0,1.0,1.0,1.0,500,500,500,1.0,1.0,1.0,500,1.0,1.0,1.0,500,500,500,500,500,30.1
1,0,0,0,0,0,0,0,0,0,0,0,14200000,5.0,5.0,5.0,5.0,4.0,500,500,500,5.0,2.0,1.0,500,4.0,2.0,2.0,500,500,500,500,500,752.16
0,0,0,0,0,0,0,1,0,0,0,0,171000,14.0,11.0,10.0,9.0,4.0,500,500,500,5.0,1.0,500,500,2.0,500,500,500,500,500,500,500,71.75
0,0,0,0,1,0,0,0,0,0,0,0,616000,3.0,3.0,1.0,500,1.0,500,500,500,2.0,1.0,1.0,1.0,1.0,500,500,500,500,500,500,500,1959.86
0,0,0,1,0,0,0,0,0,0,0,0,13500000,6.0,4.0,1.0,1.0,1.0,500,500,500,21.0,5.0,5.0,1.0,1.0,500,500,500,4.0,2.0,2.0,1.0,386.57
0,0,0,0,0,0,0,1,0,0,0,0,3020000,7.0,4.0,4.0,2.0,1.0,500,500,500,1.0,500,500,500,1.0,500,500,500,500,500,500,500,9.14
0,0,0,0,0,0,0,0,0,1,0,0,131000,3.0,3.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,500,500,500,500,500,500,500,345.97
0,0,0,0,0,1,0,0,0,0,0,0,107000,5.0,5.0,2.0,2.0,2.0,500,500,500,1.0,1.0,500,500,1.0,500,500,500,500,500,500,500,22.79
0,0,0,0,1,0,0,0,0,0,0,0,500000,4.0,4.0,4.0,3.0,2.0,1.0,500,500,2.0,1.0,1.0,1.0,1.0,1.0,1.0,500,500,500,500,500,40.87
1,0,0,0,0,0,0,0,0,0,0,0,3850000,500,500,500,500,1.0,500,500,500,18.0,6.0,5.0,1.0,1.0,500,500,500,500,500,500,500,934.14
1,0,0,0,0,0,0,0,0,0,0,0,397000,11.0,5.0,4.0,3.0,12.0,500,500,500,2.0,1.0,1.0,1.0,3.0,500,500,500,500,500,500,500,425.8
