梦幻岛,3000000
年少轻狂,7950000
聪明小鬼斗笨贼,62600
龙旋风,182000
战鸽快飞,143000
新娘大作战,3050000
公路美人,242000
狂野非洲,354000
致命黑兰,207000
陆垚知马俐,4940000
王朝的女人&middot;杨贵妃,723000
桃枝的桃,23300
越来越好之村晚,239000
逃亡战士,579000
楼,100000000
打开天窗说亮话,862000
锦绣前程,2310000
马可波罗回香都,85900
末代皇帝,4370000
公主复仇记,286000
龙凤呈祥（京剧）,674000
极品飞车,25000000
我的老婆是只猫,659000
王朝的女人杨贵妃,1150000
钱在路上跑,1330000
回家,100000000
大话西游3,22100000
情剑,1550000
国王的演讲,1740000
张震讲故事之鬼迷心窍,364000
提款机,6710000
奇袭胡家台,287000
星际穿越,3280000
变脸,32600000
泡菜,27300000
九条命,10800000
绝对底线,1300000
搞定岳父大人,330000
解救吾先生,1600000
生化危机4,1920000
情满人间,464000
永不消失的广播,57300
洛克王国3：圣龙的守护,317000
全力扣杀,299000
恭喜发财之谈钱说爱,361000
2016年国家大剧院国际歌剧电影展,59500
如此荒唐,311000
狼少年,1500000
钢铁侠,22400000
青春笔记,1770000
老外,78000000
触不可及,2060000
等你追我,673000
五女拜寿,948000
神通佛影,161000
石器时代之百万大侦探,183000
古路,1640000
相伴库里申科,45800
阿凡达,12500000
牛胆神偷,167000
白石山下一家人,58
一个和八个,337000
五月的声音,36200
落经山,156000
N见钟情,1150000
午夜微博,1060000
霸王别姬,8330000
狙击时刻,246000
我爱高大全,164
寒战2,1800000
生死格斗,563000
幸运是我,2130000
非常父子档,93600
谍战锦屏山,6810
爱情斑马线,82600
奈河,423000
替身传奇乐翻天,126000
我的男男男男朋友,18900000
圣杯神器：骸骨之城,366000
星爸奇缘,114000
荒村凶间,156000
恋爱中的城市,390000
玩命剧组,825000
猎仇者,283000
喵星少年漂流记,363000
糖果世界大冒险,1230000
开心家族,564000
赤壁(上),1890000
挪威的森林,3050000
在一起,100000000
阳光舞台,2380000
太阳照常升起,1600000
乡村里的中国,2590000
少林英雄,243000
坏姐姐之拆婚联盟,473000
地下追击,865000
我的左手,1490000
霍比特人2：史矛革之战,347000
奔爱,2210000
钢铁侠2,1420000
钢铁侠3,1470000
秘密花园,12600000
分裂1：906号患者档案,16600
青春&middot;com,57800
七彩田野,110000
神通乡巴佬,326000
二次曝光,1300000
星爸客,92200
云中行走,689000
男神时代,1000000
一万年以后,798000
山村趣事,104000
铁人,17700000
灯塔下的恋人,902000
味道中国,5510000
非常营救,1220000
地心营救,492000
爱神有泪,4210
2015年1月艺术影院国产片,64000
完美人生,2410000
盗走达芬奇,252000
美丽乡愁,958000
陌路惊笑,207000
夜幕惊魂,222000
山村母亲（戏曲）,6430
萧红,3580000
美国队长3：英雄内战,2020000
甜蜜杀机,464000
男得有爱,1390000
刘老庄八十二壮士,209000
异星战场,510000
等爱归来,865000
大山之恋,34000
永无止境,13100000
我老婆是明星,3200000
渴望的青春,6090000
早春二月,1040000
永远的守望,2590000
半熟少女,883000
不可思异,2290000
特种部队：全面反击,657000
莫日根,448000
鹰笛;雪莲,44100
我为太极狂,134000
断片儿,665000
报国之路,1000000
恋爱排班表,522000
第一次的亲密接触,2290000
梦之春,34000
焦裕禄,7910000
幸福快递,3340000
大唐玄奘,2120000
绿草地,1580000
六扇门之玄武初现,62600
天黑请闭眼,1480000
饥饿游戏3：嘲笑鸟（下）,2310000
回到爱开始的地方,78700
搏击迷城,996000
痞子英雄之全面开战,227000
给你一千万,6170000
4B青年之4楼B座,182000
城市游戏,8130000
煎饼侠,18800000
我的母亲,12400000
生死船票,308000
精英部队：大敌当前,249000
麦兜我和我妈妈,415000
双人床条约,222000
默守那份情,16200
路口,100000000
一代宗师3D,1060000
2014艺术影院第一批篇目,27600
乌龟也上网,45400
我是奋青,48200
电影儿女（豫剧）,557000
判我有罪,669000
玩命狙击,118000
我坚强的小船,1630000
县委书记焦裕禄（豫剧）,22900
新东方神娃,1130000
手机,100000000
怨灵,4050000
再见，在也不见,649000
谁说我们不会爱,1780000
盗马记,374000
命中注定,21200000
古城会,463000
2012 3D,9700000
死亡迷局,771000
太空一号,767000
老人,100000000
迷城,12900000
2016新西兰电影节,900000
精武风云,691000
森林孤影,106000
爱，很美,3480000
这里，那里,32500000
反贪风暴2,1190000
暴走神探,839000
终结者2018,1140000
环形使者,460000
冲上云霄,21000000
森林战士,1420000
硬汉2奉陪到底,332000
大海啸之鲨口逃生,234000
大话东游之一,2780
河东狮吼2,1150000
完美婚礼,1570000
叶问：终极一战,347000
笔仙撞碟仙,866000
一不留神,2270000
怖偶,5670000
魔都凶音,1030000
魔境仙踪,828000
失控,74600000
周恩来的四个昼夜,704000
向日葵女孩,960000
我的康乃馨,239000
古曼,1570000
超级保镖,4610000
夺命地铁,816000
80’后,24700000
有一个地方只有我们知道,321000
火影忍者剧场版：博人传,926000
绝密跟踪,261000
道口烧鸡铺,183000
武侠,74400000
三分钟先生,112000
天各一方,4130000
一兵一卒,1340000
好人常慧珍,15400
李小龙我的兄弟,1170000
三国之见龙卸甲,175000
逆光飞翔,637000
敢死队3,1470000
敢死队2,1470000
道士下山,1970000
没完没了,15400000
爵迹,60700000
美国队长,3070000
阴阳先生之末代天师,825000
世纪大阅兵,69900
东北偏北,994000
我是证人,5810000
咏春小龙,88500
外公芳龄38,1350000
石头,100000000
公主的诱惑,3750000
笔仙魔咒,354000
生死抉择,1360000
胡桃夹子：魔境冒险,113000
又见梅兰芳,51600
我不是潘金莲,1410000
迷与狂,139000
有招没招之爱情达人,47100
幻影车神：魔盗激情,126000
蚀之江枫渔火,22400
洋妞到我家,115000
发条城市,1080000
幽灵医院,1180000
合约情人,343000
民主华南第一辑,3290
梦幻飞琴,65500
金色记忆,1290000
怒放之青春再见,295000
家亦有道,16800
纳布科,112000
雪花秘扇,421000
我是女王,2500000
赤警威龙,479000
如果·爱,6880000
开心超人,1520000
神笔马良,1560000
电影版卡牌决斗高手：黑月之神帝,575
救火英雄,1040000
房车奇遇,150000
回乡种田,982000
伴我同行,3120000
非诚勿扰2,1830000
过界,2760000
厨子戏子痞子,709000
十二生肖,57200000
冰河追凶,967000
食人岛,233000
索马里真相,748000
生活的颤音,118000
初到东京,484000
南平红荔,128000
麦兜&middot;我和我妈妈,37300
功夫侠,291000
断桥遗梦,61800
人间蒸发,4700000
夜孔雀,5640000
红番区,704000
军医,18000000
八万里,1210000
恋人絮语,468000
致命怪谈,564000
白幽灵传奇之绝命逃亡,424000
我为相亲狂,304000
近距离击杀,299000
几番风雨,467000
本命年,16400000
根据地,30000000
大话天仙,455000
巴黎淘气帮,71000
孤岛惊魂,8560000
蝙蝠侠：黑暗骑士崛起,987000
2015法国新浪潮电影回顾展,5680
寻龙夺宝,228000
血证一九二八,725
火焰山历险记,49600
班主任,90200000
江南爱情故事,736000
魔法老师,2550000
旋风九日,312000
土豪520,333000
回乡逗儿,114000
小神来了,51600
海底世界3D,1180000
工会主席,10100000
妃子笑,2110000
军号密码,369000
一念天堂,2920000
驯龙高手2,496000
废柴特工,1420000
碟仙之毕业照,43800
蚀之章台秋柳,28400
双生灵,677000
郑和1405：魔海寻踪,98800
新天生一对,1610000
逆世界,893000
谍&middot;莲花,1440
我想结婚的时候你在哪,431000
情战,2410000
地心历险记2：神秘岛,316000
洛克王国2圣龙的心愿,309000
长江7号爱地球,99100
谍·莲花,646000
三毛从军记,595000
孤岛惊魂2,1230000
怦然星动,2050000
激战,56400000
命运呼叫转移,350000
亲，别怕鬼宅凶灵,45500
我的长征,2490000
东北往事之破马张飞,215000
我的兄弟姐妹,1160000
我要回城,1030000
七月与安生,56400000
舞出我人生,1550000
我的少女时代,5290000
诡劫,302000
等风来,4320000
中国合伙人,1550000
江湖论剑实录,214000
重返20岁,1530000
黑月,1830000
异度迷局,153000
魔兽,88700000
危城之恋,171000
模特魅影,548000
亲爱,96600000
谍影特工,620000
百团大战,10700000
走向梦想的日子,5310000
开心大冒险,4030000
致命一击,6660000
惊天魔盗团2,2350000
倾城之泪,464000
诺苏之鹰,32400
伊犁河,1220000
麦兜;我和我妈妈,442000
刑警兄弟,957000
动物也疯狂,366000
圣诞玫瑰,387000
新大头儿子和小头爸爸2一日成才,688000
肩上蝶,456000
饥饿游戏,2510000
隐私保险箱,940000
爱在那一天,263000
十七岁,17900000
青春搏击,1180000
撒娇女人最好命,1110000
毒中毒,6310000
机械战警,1700000
赵氏孤儿（戏曲）,68000
魔鬼天使,678000
神秘世界历险记,1480000
无手老师,656000
奔跑吧！狗狗,943000
祝福,100000000
双层公寓,334000
新墙头记,317000
控制,100000000
熊出没之熊心归来,1680000
宝莲灯,5310000
武僧传奇之决战程子沟,76500
左耳,22900000
情人结,763000
美人依旧,537000
强者,73300000
我是大熊猫之熊猫大侠,255000
海贼王2016剧场版,3330000
参天树,209000
豪门生死恋,138000
半熟少女之梦想预备生,75200
悲惨世界,5160000
第七子：降魔之战,491000
海底总动员2：寻找多莉,6640000
床下有人2,828000
床下有人3,863000
毕业那年分手季,82100
致青春·原来你还在这里,872000
闯入迷宅,57900
爱情麻辣烫之情定,51700
十月围城,2530000
雪落牤牛河,4080
愤怒的小鸟大电影,1210000
宅女侦探桂香,1120000
我在这里,35200000
西湖传奇,935000
闯堂兔2疯狂马戏团,1150000
恋者多喜欢,156000
达人也疯狂,3360000
空中营救,378000
了不起的盖茨比,2940000
大变局之梦回甲午,178000
最爱你的人是我,335000
心花路放,2070000
驯龙高手,1280000
熊出没之夺宝熊兵,3060000
一路向前,4240000
不朽的时光,2050000
天脉传奇,237000
满意不满意,4850000
雪国列车,1170000
古镇凶灵之巫咒缠身,148000
野蛮的温柔,113000
咕噜咕噜美人鱼,463000
王的盛宴,1590000
一个人的恋情,6020000
过年回家,8310000
小时代,69300000
昆塔·盒子总动员,162000
寻宝者,425000
圣斗士星矢,16600000
青春指南,4300000
触发,88400000
密室之不可靠岸,206000
消失的凶手,2340000
摩登森林之美食总动员,59800
铁娘子：坚固柔情,106000
惊天魔盗团,2400000
咱们结婚吧,1690000
魔幻仙踪,206000
蓝莓之夜,574000
雏鸟的天空,498000
热血街头,345000
大李，小李和老李,27200
幸福卡片,2810000
青春小说,11900000
魔法总动员,262000
致命对决,124000
山水有相逢,446000
机器人班长,670000
校车,30400000
诡梦凶铃,1290000
诱狼,479000
小等,15800000
天亮·分手,570000
麦特巴卜和大嘴,159
面孔,68300000
禁止吸烟,3400000
封门村,700000
小小校长,2960000
隔壁惊魂,757000
台北飘雪,286000
天眼传奇,777000
夺命推理,774000
非同小可,4880000
新龙门客栈,1380000
刺客,74300000
CCG EXPO动画电影展映,13100
诡爱,365000
新西兰电影周,767000
泰山归来：险战丛林,1670000
双雄,17600000
山那边有匹马,1250000
唐家山之恋,155
过年好,2160000
爸爸去哪儿2,7400000
美人邦,547000
哑孩儿,283000
廊桥1937,2800
封神传奇之驱魔英雄,40800
火海凌云,6650000
惊天大逆转,1100000
大胃王,10800000
倔强萝卜,387000
迈阿密行动,806000
马背上的法庭,166000
三个和尚,2550000
笔仙Ⅲ,45700
笔仙Ⅱ,71100
天空的微笑,12600000
不见不散,31200000
黄金大劫案,751000
9号女神,3820000
冰封：重生之门,587000
童年,91800000
我的唐朝兄弟,277000
九层妖塔,1790000
浮出水面的影子,2580000
叛谍追击,358000
潜艇总动员,3290000
钢板咏叹调,86600
赞鸟历险记,255000
枕边诡影,137000
Hi，高考君,696000
神奇,100000000
青春时光,8790000
图书馆战争：记忆之书,64600
佩小姐的奇幻城堡,1030000
X战警：天启,1980000
保安刘十八,835000
冬去春来,1950000
犹太女孩在上海,88400
筷仙,617000
神探驾到,1070000
迟到的恋曲,1620
如果;爱,36000000
夜郎侠之一路危途,5590
师父,55500000
瞧，这一担儿挑,644
暖,100000000
柳如是,1440000
一路狂奔,4580000
铁拳,12500000
里耶&middot;情简,53
街舞小子,92900
微微一笑很诡异,1160000
微爱之渐入佳境,544000
保持沉默,9370000
超导,12600000
孤胆保镖,216000
美好人生,4150000
守候的心,28300
奇幻女侠,111000
笨贼快跑,1050
燃烧的影像,2640000
魔轮,1580000
我要上学,5120000
纽约纽约,5000000
007：大破量子危机,173000
星语心愿之再爱,623000
秋菊打官司,731000
一诺重如山,1770
巨人捕手杰克,495000
冷酷收获,244000
最佳嫌疑人,913000
毛泽东与齐白石,752000
风铃上的卡片,616000
少共国际师,29000
超人：钢铁之躯,1170000
浩昊文字国历险记--三战怪怪城,1340
驯龙骑士,636000
北漂鱼,190000
梦幻佳期,151000
周恩来,40900000
狂怒,9300000
客房,79100000
缘分天注定,729000
特警英雄,765000
一步之遥,15500000
分歧者：异类觉醒,1130000
我亲爱的小淘气,80100
临沧的诱惑,160000
野猪林,1580000
正果,13800000
夺命心跳,191000
纽约客@上海,68200
房间里的舞蹈,1460000
超级经纪人,1080000
分手合约,515000
插翅难飞 2,709000
无敌小飞猪,234000
极盗者,1810000
全城热恋,6960000
鏖兵天府,42400
哆啦A梦：大雄与绿巨人传,109000
飞鱼秀,294000
爸爸的木房子,72900
误入歧途,6800000
匆匆那年,53600000
长江7号：超萌特攻队,271000
危情24小时,193000
下一站再爱你,446000
梦行者,125000
谁的青春不迷茫,5420000
一条叫王子的狗,4370000
蝙蝠侠大战超人：正义黎明,1290000
倾城,76200000
三十七,34100000
别样警花,27700
伦敦陷落,1160000
帕丁顿熊,714000
泰国妖医,238000
爱的替身,125000
夺樽,111000
青藏线,1640000
马达加斯加：狐猴之岛,178000
房不剩防,273000
少林寺探案传奇之催命符,9890
爱得起,581000
分手木马计,112000
念书的孩子,4870000
鹰笛雪莲,44900
危城,17700000
使命召唤,36300000
初一,100000000
听说,100000000
许海峰的枪,191000
绿林大冒险,305000
爱在旅途,434000
哈勃望远镜3D,266000
雷神2：黑暗世界,197000
人生不能重来,1830000
古堡之吻,165000
暗藏杀机,1310000
步步追魂,205000
末日崩塌,940000
分手再说我爱你,3610000
不二神探,802000
鹰笛·雪莲,41900
廉吏于成龙,183000
永远的焦裕禄,650000
青红,8910000
大墙无言,6050
擒爱记,355000
深夜前的五分钟,1320000
寒战,29600000
出水芙蓉,6110000
飞跃彩虹,218000
爱&middot;回家,6780
疯狂婚礼,1190000
不能忘却的长征,29100
建国大业,2040000
与时尚同居,245000
转山,4550000
谋杀似水年华,801000
王牌逗王牌,11700000
弹无虚发之死亡之海,20000
胡僧,427000
水煮金蟾,33400
洛克王国4：出发！巨人谷,225000
尼罗河情人,664000
星海,47300000
大话东游之二,1400
大宅男,784000
好好过,18900000
海神密码,751000
不是钱的事,1760000
哭泣的拳头,126000
从天儿降,1090000
财神客栈,441000
泡沫之夏,3020000
斗牛,30900000
青春雷锋,887000
黑瞳,1620000
精武家庭,338000
宝贝别哭,881000
爸爸去哪儿,7690000
恐怖游泳馆,875000
门巴将军,64200
武状元苏乞儿,631000
铁血娇娃,278000
异度空间,1630000
遭遇海明威,687000
夺宝联盟,1160000
蚀之春风桃李,14300
新少林寺,1130000
关工委主任,2130000
垫底辣妹,1130000
育婴室,25800000
史前怪兽,352000
时光大战,949000
羊城暗哨,286000
百年好合,4920000
X特遣队,839000
哥斯拉,6760000
狮口惊魂,468000
火锅英雄,1210000
穷途,6770000
我的个神啊,1300000
我是大明星,3370000
独行侠,3410000
临时同居,439000
死亡邮件,966000
没事偷着乐,534000
功夫熊猫2,1390000
功夫熊猫3,1510000
曼德拉,5570000
玛德2号,10700
环太平洋,5450000
绑架大明星,353000
全民目击,1140000
西藏天空,258000
东京审判,646000
疯狂的疯狂,89500000
海底总动员2：多莉去哪儿,1380000
刮痧,19300000
爱你一生一世,3060000
不肯去观音,2240000
粉红女郎之爱人快跑,134000
请将我遗忘,421000
十二生肖城市英雄,336000
麦兜·饭宝奇兵,1300000
龙须沟,1110000
梦想庄园,1310000
聪明的一休之反斗公主,106000
超能龙骑侠,1150000
云朵上的羊角花,37900
少女哪吒,777000
无人区,8640000
侠盗石川,86500
樱桃小丸子：来自意大利的少年,1100000
侠探杰克,4240000
香气,68800000
幸存者,29800000
角逐,43800000
白雪公主之神秘爸爸,259000
野人传奇,124000
月色狰狞,163000
毛驴县令之酸儿辣女,77900
彼得的龙,953000
九色鹿,3290000
大牌+39&deg;,93
亚马逊萌猴奇遇记,82400
王者之剑3D,779000
绣春刀,1890000
爱情狂想曲,230000
纯纯欲动,208000
谍;莲花,1300000
光棍终结者,231000
蔡李佛-极限拳速,57600
少年圆瑛,70700
白蛇传,20100000
铁血残阳,156000
捉妖记,10800000
神兵小将,678000
猩球崛起：黎明之战,422000
灰姑娘,35500000
圣保罗医院之谜,59500
荣誉至上,106000
亲爱的,95400000
大搜查,1440000
浩昊文字国历险记：三战怪怪城,7210
安妮：纽约奇缘,256000
超能敢死队,7300000
残团,195000
女倾慕者,173000
边境风云,572000
不要迷恋姐,126000
暗剑,291000
赛尔号2：雷伊与迈尔斯,1320000
春天的狂想,70800
单身汉,7970000
完美假妻168,55700
明日世界,1850000
大笑江湖,1100000
赵氏孤儿,4780000
卒迹,72300
家有喜事2009,382000
落跑吧，爱情,32900
失眠男女,1070000
天才眼镜狗,171000
魔比斯环3D,87100
情回鹭岛,2490
黄色潜水艇,452000
CCG EXPO动画电影展,333
民工老大老板,115000
预见未来,3320000
间谍,44600000
艺术家,87000000
美食总动员,694000
海岛之恋,413000
红军乡,48600
青山翠谷,467000
不能错过,6800000
碟中谍2,1270000
碟中谍3,1250000
寻找智美更登,61700
神探,35500000
碟中谍4,1280000
三月情流感,1230000
我叫哀木涕之山口山战记,115000
光的棍,424000
史来贺,224000
雷锋在1959,892000
绿色救赎之追捕真凶,99
红色恋人,915000
母亲的梦想,9510000
笔仙诡影,696000
一触即发,33500000
少年班,2920000
我想和你好好的,9400000
匹夫,12800000
一刻十年,1780000
糯米的苹果,1130000
白雪公主和三只小猪,1220000
一句顶一万句,19100000
惊天绑架团,616000
监禁风暴,650000
蜂鸟特攻,544000
兄弟会5：同学录,2460
翻滚吧！阿信,433000
所以……和黑粉结婚了,1410000
白毛女,3790000
机动部队-同袍,260000
巴霍巴利王：开端,881000
西游&middot;降魔篇,765
三更车库,277000
神秘世界历险记2,1440000
孤胆义侠,146000
雷锋的微笑,1990000
乐翻天,17900000
叶问,15600000
红尾鸽,383
小时代4：灵魂尽头,700000
回头是远方,6060000
白日焰火,971000
我们毕业啦,1860000
白发魔女传之明月天国,1230000
我叫MT之山口山战记,1090000
魁拔,13600000
当流星划过天际,620000
昆塔2·反转星球,19300
烟雨红颜,168000
黑金,22600000
闯入者,2080000
黎明之眼,1810000
街头舞王,373000
风云决,668000
爱情万岁,559000
血红的蝴蝶,1160000
无极限之危情速递,89500
十二公民,1940000
大叔，我爱你,2280000
青蛙王国,255000
里约大冒险,1860000
死亡笔记,4470000
奔跑吧！兄弟,6260000
功夫战斗机,359000
赤焰战场,710000
托马斯和朋友们多多岛之迷失宝藏,275000
跟踪,100000000
极限挑战之皇家宝藏,230000
霸王别姬（京剧）,1410000
5颗子弹,93900
爸爸的假期,6350000
西游降魔篇,1760000
忍者神龟,14000000
今天&middot;明天,3720
紫霞,11700000
让熊猫飞,170000
文雀,349000
我的男友和狗,156000
幸福额度,524000
刘庄布偶,66
归来,82200000
吓死宝宝了,601000
湘女萧萧,52400
嗨起，打他个鬼子,179000
变形金刚4：绝迹重生,2240000
漫瀚调,150000
摩尔庄园2之海妖宝藏,277000
来历不明,5230000
银河护卫队,1650000
整容日记,982000
指尖太阳,1070000
汽车人总动员,498000
苏武牧羊 豫剧,258000
超脑48小时,77700
功夫咏春,550000
非常幸运,3770000
吉星高照2015,727000
我们恋爱吧,484000
麻将棒棒手,16400
心灵的阳光,10900000
死亡之谜之双鱼玉佩,76100
不惧风暴,709000
太空熊猫英雄归来,165000
会飞的小精灵,726000
悬战,288000
北京等待,90500
我是谁2015,1280000
整形师·脸,43100
临终囧事,199000
摇滚英雄,991000
画皮2,1670000
倒霉的一天,4000000
影子爱人,1010000
妹娃要过河,336000
一诺·千金,1500000
圣战士,877000
狐猴之岛：马达加斯加,176000
再次出发,4170000
心战,1870000
毛泽东的故事,195000
听见下雨的声音,1090000
小鬼队,14200
生死诀,120000
霹雳囧花,334000
小时代3：刺金时代,682000
魔警,633000
一切都好,5360000
这儿是香格里拉,112000
乡村守望的女人,36600
箱子,78900000
笔仙惊魂,672000
红楼梦,49700000
变形金刚1,2980000
变形金刚3,5440000
变形金刚2,1940000
大火种,284000
火鸡总动员,281000
太阳脸,668000
丑男大翻身,127000
赛尔号4大电影：圣魔之战,603000
王化买父,5300
超凡蜘蛛侠2,2660000
侠僧探案传奇之大兴赌坊,82400
黄金时代,21800000
简单爱,3470000
背水一战,6810000
城南旧事,3790000
张思德,1130000
古田会议,1710000
赤狼蚁,2220
外出,95800000
星探,5990000
双龙会,826000
疯狂的石头,4810000
超级女特工,248000
我叫阿里木,39800
催命符,1440000
精武风云;陈真,374000
X战警：逆转未来,1150000
从天“儿”降,3440000
只要我们在一起,36500000
第一次,100000000
那是说着玩的,824000
"将错,就错",2330000
百星酒店,267000
夺路而逃,5650000
看见我和你,2740000
韶山少年,1350000
诡替身,194000
侏罗纪公园3D,1020000
诡婴吉咪,193000
车在囧途,796000
午夜火车,1180000
灵偶契约,534000
守梦者,94900
可可西里,6310000
女神时代,3620000
金箍棒传奇,831000
冬荫功2：拳霸天下,371000
文字国历险记——浩昊勇闯童话城,4700
人狼大战,627000
201314,2350000
如果爱,14600000
石将军石勇,151000
新年来啦之大闹除夕,86300
红髅,387000
恐怖照相机,874000
一江明烛,83600
有人赞美聪慧，有人则不,74500
爸爸妈妈复婚记,422000
我11,12800000
伴我闯天涯,214000
迁徙,77200000
追爱总动员,202000
少年师爷之大禹宝藏,479000
失踪的女中学生,40000
听风者,870000
湖杀令,109000
爱的“蟹”逅,642000
昆塔&middot;盒子总动员,84500
小亲亲,577000
圣诞大赢家,372000
结婚那件事,751000
一个勺子,1630000
卡萨布兰卡,4320000
永远的车神,255000
一个人的武林,2150000
敌后文工队,11300
同根生,2610000
海底淘法,23000
大明猩,392000
开罗宣言,1320000
非常完美,14300000
嘻游记,1120000
风雨日升昌,79300
乌珠穆沁的孩子,19000
男神抱抱,99700
纽约行动,1160000
刻在石磨上的勋章,78
少年岳飞传奇,44100
世界屋脊的歌声,451000
变身契约,123000
拯救大明星,130000
未营业,2650000
硬汉,36600000
冰美人,1980000
早熟,72400000
失孤,3430000
窃听风云2,1010000
没女神探,270000
乱战,4510000
银蛇谋杀案,79100
冰雪女王,16200000
潜艇总动员之时光宝盒,562000
一个温州的女人,1220000
少年派的奇幻漂流,1160000
别有动机,416000
让爱绽放,239000
战狼,25200000
龙凤店,408000
再爱一次好不好,81300
最后的巫师猎人,545000
忠诚与背叛,2360000
路边草,140000
被解救的姜戈,776000
男儿本色,2690000
天将雄师,1680000
破风,3210000
命运派对,181000
白色星球,119000
走路上学,434000
安德的游戏,987000
老萨的战争,77600
午夜寻访录,350000
黑猫警长之翡翠之星,450000
伤城,1190000
点对点,13200000
生死28小时,35200
新年行动,1020000
乳娘情,16100
我爱的是你爱我,2640000
谁hold住谁,80600
我是谁,29700000
同谋,3910000
桑榆街9号,1280
杀破狼2,1280000
未择之路,150000
房子,100000000
国酒,15900000
少年岳飞,1160000
HOLD住爱,701000
向阳坡传说,29000
喜羊羊与灰太狼之喜气羊羊过蛇年,3830000
一剑钟情,81000
河,100000000
海岛冒险,1080000
爱情麻辣烫之情定终身,377000
藏羚王之雪域精灵,139000
消失的子弹,3030000
山外是海,3430
心灵解码,706000
向阳花开,676000
盲探,809000
春桃,1460000
京城81号,1190000
巴黎假期,789000
甲方乙方,1530000
奇幻森林,2320000
歼十出击,335000
极速风流,934000
女理发师,299000
赵氏孤儿（秦腔）,525000
魔卡行动,599000
锁麟囊（秦腔）,352000
暴疯语,1390000
摩尔庄园冰世纪,518000
半夜不要照镜子,813000
爱情魔发师,613000
合欢树,1220000
好想和你在一起,242000
告别,82800000
星际迷航：暗黑无界,673000
蜘蛛侠2,1580000
秋雨,37700000
白居易在龙门,1310000
我的“狐朋狗友”,141000
乔布斯,28500000
百变爱人,193000
三七情缘,85700
时尚先生,2560000
凶间雪山,1410000
首席执行官,27600000
夜宴,7970000
保持通话,868000
老哨卡,37500
小时代:青木时代,605000
今天我休息,308000
疯狂72小时,790000
名侦探柯南：业火的向日葵,776000
神探夏洛克,5010000
喊·山,3
爱&middot;回家/外婆的家,33
了不起的处女座,1170000
夜半梳头,358000
妄想症,7280000
奥拉星：进击圣殿,227000
像素大战,1180000
南京的那个夏天,26800
第一书记,4200000
魔比斯环,291000
海洋天堂,854000
马达加斯加3,1380000
恐怖将映,994000
名侦探柯南2009：漆黑的追迹者,88200
龙潭夺宝,232000
吹梦巨人,943000
代课老师,2620000
极地大反攻,251000
潘多拉的宝剑,415000
一棵心中的许愿树,35500
碧罗雪山,368000
少年杨靖宇,400000
丑小鸭历险记,844000
救我,16300000
花样年华,11500000
波鲁鲁冰雪大冒险,1420000
硬汉奶爸,148000
家在水草丰茂的地方,386000
沉睡魔咒,863000
爱别离,1670000
天津闲人,118000
蟹蟹侬,119000
孤岛,43800000
南漂,336000
化妆师,27800000
线索,92300000
拆散专家,175000
致我们终将到来的爱情,1240000
轩辕剑传奇,594000
东方欲晓,482000
热爱岛,245000
勇士之门,3100000
三只小猪与神灯,325000
小魔仙之黑魔法来袭,690000
北回归线,6350000
蜜月酒店杀人事件,598000
超能游戏者,179000
笑过2012,1110000
大腕,17700000
舍身技,134000
圆梦巨人,4380000
墓穴迷城,1000000
新地雷战：神勇小子,203000
玩命时光,765000
甜蜜十八岁,151000
我的名字叫可汗,252000
特警判官,499000
卧龙岗,2220000
封门诡影,279000
加油中国,523000
斯大林格勒,3610000
致我们终将逝去的青春,1570000
蝙蝠侠大战超人：,3040000
大统一理论,210000
烈日灼心,4270000
今天;明天,24500000
初夏日记,801000
天堂口,494000
野草莓,960000
大野狼和小绵羊的爱情,212000
飞鹰艾迪,808000
到阜阳六百里,186000
南泥湾,2970000
冰川时代5：星际碰撞,1840000
小鬼智多星,17700
分歧者2：绝地反击,85900
天行者,1840000
都是手机惹的祸,875000
神枪手与智多星,250000
公证人之大卫之死,13500
双生记之误入总裁身,217000
恐怖电影院,3940000
天理难容,2660000
爸爸我来救你了,95600
天生不对,4420000
南京,100000000
百万爱情宝贝,745000
日本电影周,5320000
西柏坡,6410000
深海浩劫,1310000
别拿自己不当干部,185000
君子道,579000
快手枪手快枪手,1640000
柳堡的故事,339000
时间都去哪了,2000000
寻龙诀,11400000
拐杖,70900000
忍者神龟2：破影而出,2220000
李祥和的婚事,9520
东莞女孩,1500000
诡宅,624000
天亮;分手,1570000
一八九四&middot;甲午大海战,105000
当我们年轻的时候,872000
终结者：创世纪,1080000
九局下半,129000
甜蜜蜜,16800000
X战警2,1260000
萨米大冒险,658000
爱情真可怕,208000
前任攻略,1150000
姚明年,116000
为梦想，跑,9120000
派饭,176000
雷神,36100000
一路顺疯,851000
隔窗有眼,64100
疯狂粉丝王,142000
男人不可以穷,1120000
马兰花,1760000
西游记之大闹天宫,2230000
黑海夺金,5470000
美丽家园,3430000
一场风花雪月的事,2530000
第五个新娘,570000
民警故事,1090000
近在咫尺的爱恋,1150000
萨米大冒险2,500000
超能太阳鸭,704000
你的情歌我来唱,5640000
我爱灰太狼2,1750000
天台爱情,1080000
超蛙战士之初露锋芒,134000
分歧者3：忠诚世界,539000
出租车4,3790000
帝王蝶的迁徙,53300
小人国,3830000
罪与罚,3180000
飞扬的青春,878000
山间传来牛铃声,21200
闪魂,344000
海岛小卫士,16700
死亡派对,808000
有这样一个医生,1420000
最强囍事2011,136000
头彩,2110000
大地有爱,26600
文字国历险记-浩昊巧破笑话城,14200
