0,0,0,0,0,1,0,0,0,0,0,0,85900,1470000.0,1150000.0,1130000.0,4590000.0,3530000.0,2100000.0,104000.0,100,100,184000.0,100,100,100,100,100,10616.82
0,0,0,1,0,0,0,0,0,0,0,0,1160000,1830000.0,1330000.0,1200000.0,4730000.0,4590000.0,1690000.0,162000.0,127000.0,8690.0,53800.0,100,100,6100000.0,1330000.0,1170000.0,32091.39
0,0,1,0,0,0,0,0,0,0,0,0,499000,1010000.0,683000.0,461000.0,33600000.0,13200000.0,3840000.0,100,100,100,121000.0,100,100,100,100,100,2953.88
0,0,0,0,0,0,0,1,0,0,0,0,2780000,34900000.0,100,100,2650000.0,49000.0,100,2410000.0,836000.0,550000.0,18500000.0,100,100,533000.0,38600.0,36100.0,4784.07
0,0,0,0,0,0,0,0,1,0,0,0,1050000,1390000.0,1360000.0,1250000.0,1270000.0,133000.0,21200.0,100,100,100,211000.0,115000.0,100,100,100,100,36519.86
0,0,0,0,0,0,0,0,0,0,1,0,9300000,2250000.0,830000.0,554000.0,544000.0,100,100,1210000.0,949000.0,736000.0,679000.0,100,100,100,100,100,10093.24
0,0,0,0,0,0,0,1,0,0,0,0,1870000,2140000.0,808000.0,271000.0,20300000.0,13700000.0,7690000.0,3410000.0,2160000.0,1600000.0,779000.0,100,100,16200000.0,822000.0,779000.0,1507.74
0,0,0,0,0,0,0,1,0,0,0,0,1250000,2230000.0,1670000.0,983000.0,24500000.0,2770000.0,2170000.0,16500000.0,6450000.0,2280000.0,420000.0,100,100,9790000.0,3060000.0,2250000.0,42705.19
0,0,0,0,0,1,0,0,0,0,0,0,1970000,1010000.0,758000.0,710000.0,1270000.0,133000.0,102000.0,1270000.0,1240000.0,22500.0,43100.0,100,100,100,100,100,111733.85
0,0,0,1,0,0,0,0,0,0,0,0,499000,1630000.0,1610000.0,1360000.0,24500000.0,2770000.0,2040000.0,2040000.0,1270000.0,644000.0,35000.0,100,100,894000.0,865000.0,82200.0,10566.71
0,0,0,0,0,1,0,0,0,0,0,0,88700000,29300000.0,1570000.0,1270000.0,24500000.0,2770000.0,2040000.0,24500000.0,4660000.0,2040000.0,1090000.0,100,100,1270000.0,1030000.0,584000.0,138775.14
0,0,0,0,0,0,0,1,0,0,0,0,4280000,29100000.0,5070000.0,1140000.0,24500000.0,2770000.0,2040000.0,2040000.0,1710000.0,1270000.0,459000.0,31600.0,100,3380000.0,783000.0,199000.0,33317.13
0,0,0,0,0,0,0,0,1,0,0,0,1770000,1070000.0,400000.0,321000.0,20200000.0,5040000.0,2770000.0,673000.0,487000.0,65500.0,151000.0,100,100,151000.0,131000.0,72000.0,9416.46
0,0,0,0,0,0,0,0,1,0,0,0,1180000,2520000.0,1440000.0,887000.0,1270000.0,1030000.0,102000.0,22700000.0,1210000.0,100,625000.0,100,100,100,100,100,9848.75
0,0,0,0,0,0,0,0,1,0,0,0,5470000,1050000.0,786000.0,427000.0,11600000.0,9800000.0,6350000.0,6350000.0,1250000.0,1180000.0,470000.0,100,100,3010000.0,1990000.0,470000.0,213.53
0,0,0,1,0,0,0,0,0,0,0,0,2320000,10200000.0,9370000.0,1610000.0,24500000.0,5100000.0,5040000.0,1300000.0,997000.0,836000.0,748000.0,100,100,5550000.0,2630000.0,748000.0,71545.56
0,0,0,0,0,0,1,0,0,0,0,0,1670000,2120000.0,1570000.0,1540000.0,24500000.0,3530000.0,2890000.0,16300000.0,1240000.0,655000.0,337000.0,100,100,3110000.0,1820000.0,1790000.0,28532.78
0,0,0,0,0,1,0,0,0,0,0,0,1170000,1410000.0,1280000.0,1010000.0,2890000.0,133000.0,100,1240000.0,100,100,454000.0,100,100,100,100,100,32560.88
0,0,1,0,0,0,0,0,0,0,0,0,495000,1760000.0,1300000.0,971000.0,2890000.0,133000.0,26800.0,1240000.0,365000.0,100,685000.0,100,100,100,100,100,5099.26
0,0,0,0,0,0,0,0,0,0,0,1,2290000,71800000.0,29300000.0,2450000.0,355000.0,196000.0,173000.0,10200000.0,467000.0,355000.0,604000.0,100,100,100,100,100,11059.01
0,0,0,0,0,0,0,0,0,0,0,1,3610000,6190000.0,4330000.0,4050000.0,10200000.0,100,100,10200000.0,853000.0,703000.0,364000.0,100,100,100,100,100,1164.17
1,0,0,0,0,0,0,0,0,0,0,0,230000,69600000.0,35600000.0,29500000.0,10200000.0,100,100,1580000.0,470000.0,186000.0,1550000.0,636000.0,100,100,100,100,12358.88
0,0,0,0,0,1,0,0,0,0,0,0,420000,12300000.0,1990000.0,1690000.0,10200000.0,100,100,1720000.0,201000.0,44200.0,20000.0,100,100,100,100,100,128.65
1,0,0,0,0,0,0,0,0,0,0,0,1150000,344000.0,100,100,10200000.0,100,100,10200000.0,913000.0,172000.0,10200000.0,5050000.0,382000.0,100,100,100,180.87
0,0,0,0,0,0,0,0,0,0,1,0,974000,53900000.0,13900000.0,6380000.0,10200000.0,100,100,10200000.0,2660000.0,2620000.0,364000.0,100,100,100,100,100,3995.44
0,0,0,0,1,0,0,0,0,0,0,0,1590000,100,100,100,10200000.0,100,100,778000.0,3180.0,100,31400.0,100,100,1140000.0,442000.0,100,839
0,0,0,0,0,0,0,1,0,0,0,0,1060000,6030000.0,2860000.0,2020000.0,10200000.0,206000.0,67.0,181000.0,117000.0,43900.0,2790000.0,206000.0,100,100,100,100,413.51
0,0,0,0,0,1,0,0,0,0,0,0,3960000,8900000.0,6890000.0,2630000.0,28500.0,9750.0,100,922000.0,363000.0,277000.0,39400.0,100,100,100,100,100,341.24
0,0,0,0,0,1,0,0,0,0,0,0,1970000,484000.0,54600.0,42300.0,42000.0,9750.0,100,9750.0,7520.0,100,534000.0,100,100,100,100,100,8.23
0,0,0,0,0,0,1,0,0,0,0,0,360000,3260000.0,2610000.0,1980000.0,108000.0,34800.0,100,34800.0,3970.0,100,2980000.0,100,100,100,100,100,207.01
0,0,0,0,0,0,0,0,0,0,1,0,899000,34400000.0,29200000.0,14900000.0,108000.0,54800.0,100,424000.0,215000.0,111000.0,170000.0,100,100,100,100,100,16959.26
0,0,0,0,0,0,0,1,0,0,0,0,439000,14100000.0,10400000.0,9400000.0,108000.0,54800.0,100,111000.0,108000.0,30100.0,192000.0,100,100,100,100,100,10022.88
0,0,0,1,0,0,0,0,0,0,0,0,2060000,17900000.0,16300000.0,13300000.0,100000000.0,199000.0,108000.0,760000.0,219000.0,111000.0,487000.0,100,100,434000.0,36600.0,30300.0,68422.61
0,0,1,0,0,0,0,0,0,0,0,0,1600000,22600000.0,16300000.0,2300000.0,108000.0,49000.0,100,424000.0,198000.0,111000.0,487000.0,100,100,100,100,100,29878.8
0,0,0,1,0,0,0,0,0,0,0,0,1510000,70800000.0,29200000.0,19300000.0,108000.0,41900.0,100,8110000.0,424000.0,219000.0,7380000.0,100,100,100,100,100,31777.27
0,0,0,0,0,0,1,0,0,0,0,0,10800000,34400000.0,20600000.0,18300000.0,108000.0,41900.0,100,424000.0,168000.0,141000.0,378000.0,100,100,100,100,100,156536.11
0,0,0,0,0,0,1,0,0,0,0,0,1800000,43200000.0,29200000.0,21700000.0,24500000.0,710000.0,327000.0,24500000.0,1090000.0,542000.0,454000.0,425000.0,100,3780000.0,434000.0,143000.0,62707.87
0,0,0,0,0,0,0,0,0,1,0,0,361000,396000.0,303000.0,260000.0,201000.0,171000.0,43800.0,201000.0,171000.0,166000.0,3470000.0,100,100,100,100,100,3616.4
0,0,0,0,0,0,1,0,0,0,0,0,1650000,5800000.0,2520000.0,1100000.0,353000.0,53400.0,43800.0,1090000.0,74100.0,61600.0,438000.0,100,100,100,100,100,1606.7
0,0,0,0,1,0,0,0,0,0,0,0,1210000,1350000.0,794000.0,377000.0,15700000.0,6100000.0,4590000.0,2090000.0,1500000.0,403000.0,29100.0,100,100,1200000.0,448000.0,181000.0,3513.45
0,0,0,0,0,0,0,1,0,0,0,0,1210000,163000.0,163000.0,134000.0,8830000.0,4840000.0,4840000.0,1580000.0,1580000.0,63600.0,154000.0,154000.0,4670.0,4820000.0,4820000.0,277000.0,1227.2
0,0,0,0,0,0,0,0,0,0,1,0,77500000,54600000.0,17200000.0,11100000.0,1130000.0,147000.0,63400.0,1130000.0,1050000.0,1030000.0,354000.0,267000.0,100,100,100,100,1471.82
0,0,0,0,0,0,0,1,0,0,0,0,10700000,45800000.0,17200000.0,13400000.0,1130000.0,133000.0,100,1130000.0,58700.0,42500.0,267000.0,110000.0,100,100,100,100,39362.42
0,0,0,0,0,1,0,0,0,0,0,0,907000,11500000.0,6080000.0,3150000.0,39.0,100,100,50200.0,20.0,100,714000.0,100,100,100,100,100,417.43
0,0,0,0,0,0,0,0,1,0,0,0,182000,5540000.0,4280000.0,3910000.0,5260.0,100,100,15100.0,14700.0,9480.0,381000.0,100,100,100,100,100,444.29
1,0,0,0,0,0,0,0,0,0,0,0,141000,1760000.0,420000.0,100,1430.0,100,100,56400.0,9480.0,100,16800.0,100,100,100,100,100,72.01
0,0,0,0,1,0,0,0,0,0,0,0,288000,15200000.0,3290000.0,1740000.0,1430.0,100,100,208000.0,12800.0,8590.0,4090000.0,100,100,100,100,100,154.49
0,0,0,0,1,0,0,0,0,0,0,0,206000,100,100,100,669000.0,470000.0,114000.0,28800.0,24100.0,100,1610000.0,100,100,100,100,100,1923.76
0,0,1,0,0,0,0,0,0,0,0,0,377000,11700000.0,9480000.0,8860000.0,269000.0,4420.0,1430.0,2110000.0,985000.0,124000.0,1190000.0,17700.0,100,100,100,100,1727.51
0,0,0,0,0,0,0,0,1,0,0,0,14300000,5460000.0,727000.0,399000.0,1430.0,46.0,100,1550000.0,124000.0,41000.0,438000.0,56500.0,5870.0,100,100,100,923.65
1,0,0,0,0,0,0,0,0,0,0,0,2230000,53900000.0,43200000.0,21700000.0,943000.0,1430.0,100,3420000.0,879000.0,520000.0,523000.0,100,100,100,100,100,88716.04
0,0,0,0,0,0,1,0,0,0,0,0,704000,3350000.0,459000.0,119000.0,100000000.0,54100.0,27400.0,100000000.0,266000.0,141000.0,25800.0,7680.0,5700.0,1260000.0,19100.0,1660.0,1864.87
0,0,0,0,0,0,1,0,0,0,0,0,704000,3350000.0,459000.0,119000.0,100000000.0,54100.0,27400.0,100000000.0,266000.0,141000.0,25800.0,7680.0,5700.0,1260000.0,19100.0,1660.0,1864.87
0,0,0,0,0,0,0,0,0,0,0,1,765000,6090000.0,5800000.0,5050000.0,943000.0,37700.0,100,133000.0,4530.0,1630.0,75.0,100,100,100,100,100,252.59
0,0,0,0,0,0,0,0,0,0,0,1,15500000,100000000.0,50400000.0,32900000.0,34300000.0,943000.0,103000.0,5930000.0,1150000.0,943000.0,13200000.0,100,100,100,100,100,48497.36
0,0,0,0,0,0,0,0,0,0,1,0,71400,1770000.0,823000.0,584000.0,730000.0,100,100,305000.0,59300.0,24.0,808000.0,100,100,100,100,100,233.32
0,0,0,0,0,0,1,0,0,0,0,0,498000,303000.0,97400.0,69400.0,730000.0,28500.0,100,5600.0,100,100,48200.0,100,100,100,100,100,568.37
0,0,0,0,0,0,0,0,0,1,0,0,9400000,28500000.0,13200000.0,317000.0,1320000.0,1020000.0,943000.0,1020000.0,494000.0,100,188000.0,100,100,100,100,100,8146.24
0,0,0,0,0,0,0,1,0,0,0,0,4240000,38800000.0,2600000.0,1960000.0,878000.0,113000.0,41500.0,1550000.0,18400.0,9360.0,356000.0,100,100,100,100,100,567.94
0,0,0,0,0,0,0,0,0,0,0,1,2020000,5990000.0,3910000.0,3100000.0,112000.0,48700.0,100,2770.0,1290.0,37.0,29000.0,100,100,100,100,100,42.98
0,0,0,0,0,0,0,1,0,0,0,0,2150000,3660000.0,1710000.0,120000.0,75900.0,100,100,831000.0,100,100,2710000.0,100,100,100,100,100,216.43
0,0,1,0,0,0,0,0,0,0,0,0,727000,12700000.0,11000000.0,9820000.0,37400.0,31400.0,25500.0,198000.0,50200.0,37400.0,31500000.0,100,100,100,100,100,1493.24
0,0,0,0,1,0,0,0,0,0,0,0,9510000,1120000.0,567000.0,37900.0,30.0,100,100,320000.0,52200.0,24300.0,131000.0,48100.0,100,100,100,100,1.14
0,0,0,0,0,0,1,0,0,0,0,0,479000,40000000.0,110000.0,91500.0,10700.0,100,100,178000.0,13200.0,100,32400.0,15200.0,100,100,100,100,131.63
0,0,0,1,0,0,0,0,0,0,0,0,165000,100,100,100,12800.0,9750.0,100,454000.0,33500.0,12800.0,38600.0,100,100,100,100,100,610.75
0,0,0,1,0,0,0,0,0,0,0,0,47300,100,100,100,269000.0,33500.0,12800.0,454000.0,33500.0,12800.0,38600.0,100,100,100,100,100,506.25
0,0,0,0,0,0,0,0,0,0,0,1,1610000,50900000.0,45800000.0,2020000.0,207000.0,100,100,931000.0,18800.0,100,45800000.0,577000.0,100,100,100,100,64119.72
1,0,0,0,0,0,0,0,0,0,0,0,687000,3590000.0,1610000.0,1470000.0,207000.0,100,100,931000.0,159000.0,25700.0,3590000.0,100,100,100,100,100,821.49
0,0,0,0,0,0,1,0,0,0,0,0,463000,9930000.0,1320000.0,641000.0,207000.0,100,100,234000.0,207000.0,166000.0,67100.0,100,100,100,100,100,5549.85
1,0,0,0,0,0,0,0,0,0,0,0,731000,23800000.0,4750000.0,1230000.0,931000.0,100,100,73000.0,100,100,70800000.0,7670000.0,4720000.0,100,100,100,1871.65
1,0,0,0,0,0,0,0,0,0,0,0,7690000,29100000.0,22700000.0,21700000.0,931000.0,100,100,23900.0,21600.0,100,400000.0,386000.0,100,100,100,100,64351.73
0,0,0,0,0,1,0,0,0,0,0,0,802000,100000000.0,69700000.0,68700000.0,931000.0,100,100,16200000.0,100,100,377000.0,100,100,100,100,100,24596.81
0,0,0,0,0,1,0,0,0,0,0,0,1440000,73800000.0,68700000.0,50900000.0,931000.0,100,100,419000.0,100,100,45800000.0,577000.0,100,100,100,100,50053.36
0,0,0,0,0,1,0,0,0,0,0,0,1290000,69700000.0,54800000.0,14500000.0,931000.0,100,100,931000.0,518000.0,100,38500.0,100,100,100,100,100,31693.53
0,0,0,0,0,0,0,1,0,0,0,0,1130000,100,100,100,931000.0,100,100,59300000.0,5470000.0,1360000.0,89000.0,100,100,100,100,100,2478.89
1,0,0,0,0,0,0,0,0,0,0,0,295000,12300000.0,6090000.0,4870000.0,931000.0,100,100,12700000.0,3230000.0,505000.0,6040.0,100,100,100,100,100,177.31
0,0,0,0,0,0,1,0,0,0,0,0,583000,2040000.0,1760000.0,813000.0,931000.0,100,100,249000.0,159000.0,81700.0,67100.0,11300.0,100,100,100,100,6542.49
0,0,0,0,0,0,0,0,0,1,0,0,5810000,53300000.0,5070000.0,4650000.0,931000.0,100,100,226000.0,24100.0,2750.0,47800.0,100,100,100,100,100,20956.9
0,0,0,0,0,0,0,1,0,0,0,0,1430000,7200000.0,3910000.0,2450000.0,931000.0,100,100,931000.0,328000.0,124000.0,283000.0,100,100,100,100,100,3213.59
0,0,0,0,0,0,0,1,0,0,0,0,648000,24500000.0,4080000.0,2450000.0,931000.0,100,100,91400000.0,514000.0,259000.0,398000.0,100,100,959000.0,84400.0,100,1105.09
0,0,0,1,0,0,0,0,0,0,0,0,1570000,25700000.0,21400000.0,19700000.0,931000.0,100,100,1050000.0,372000.0,328000.0,54800000.0,100,100,100,100,100,56280.02
0,0,0,0,0,0,0,0,0,0,0,1,131000,72300000.0,40000000.0,30200000.0,931000.0,100,100,2520000.0,141000.0,78500.0,4710.0,100,100,100,100,100,291.37
0,0,0,0,0,0,1,0,0,0,0,0,15200000,37000000.0,6660000.0,3850000.0,931000.0,207000.0,100,931000.0,207000.0,20300.0,2580000.0,641000.0,100,2580000.0,605000.0,600000.0,51042.92
0,0,0,0,0,0,0,0,1,0,0,0,22600000,54800000.0,42100000.0,19400000.0,931000.0,73900.0,20300.0,931000.0,20300.0,18900.0,19400000.0,100,100,100,100,100,150295.15
0,0,0,0,0,0,0,1,0,0,0,0,225000,21600000.0,5420000.0,4810000.0,34300000.0,931000.0,100,12000000.0,1110000.0,931000.0,5780.0,100,100,100,100,100,6610.54
0,1,0,0,0,0,0,0,0,0,0,0,21000000,20700000.0,13900000.0,13700000.0,931000.0,118000.0,100,6070000.0,931000.0,288000.0,1650000.0,426000.0,100,100,100,100,15226.89
0,0,0,1,0,0,0,0,0,0,0,0,5420000,68700000.0,11400000.0,7520000.0,2740000.0,931000.0,629000.0,931000.0,30800.0,18900.0,274000.0,100,100,5450000.0,100,100,17582.25
0,0,0,0,1,0,0,0,0,0,0,0,6800000,352000.0,334000.0,255000.0,2950.0,100,100,9420.0,8370.0,7830.0,9730.0,7030.0,100,100,100,100,3.51
0,0,1,0,0,0,0,0,0,0,0,0,798000,100,100,100,2950.0,100,100,6720.0,3480.0,100,768000.0,100,100,100,100,100,2734.61
0,0,0,0,0,0,0,0,0,1,0,0,151000,15200000.0,2830000.0,2300000.0,1460000.0,2950.0,100,1460000.0,180000.0,44400.0,51500.0,100,100,100,100,100,54.72
0,1,0,0,0,0,0,0,0,0,0,0,86300,2490000.0,946000.0,155000.0,962000.0,100,100,962000.0,377000.0,350000.0,191000.0,118000.0,10000.0,100,100,100,69.78
0,1,0,0,0,0,0,0,0,0,0,0,736000,3950000.0,94400.0,46700.0,2930.0,100,100,75800.0,56000.0,100,728000.0,100,100,100,100,100,120.32
0,0,0,0,0,0,0,0,0,1,0,0,6350000,17200000.0,6750000.0,3310000.0,12800.0,100,100,888000.0,277000.0,81000.0,457000.0,363000.0,100,100,100,100,240.28
0,0,0,0,0,0,0,0,0,1,0,0,43800000,282000.0,245000.0,46500.0,12800.0,100,100,2240000.0,648000.0,31400.0,24300.0,3290.0,100,100,100,100,352.23
0,0,0,0,0,0,0,0,0,0,1,0,163000,3050000.0,2820000.0,2610000.0,12800.0,3370.0,100,18800.0,3370.0,97.0,64700000.0,100,100,100,100,100,187.67
0,0,0,1,0,0,0,0,0,0,0,0,4080000,3280000.0,2590000.0,1280000.0,195000.0,100,100,82.0,100,100,57900.0,100,100,100,100,100,1.1
0,0,0,0,0,0,0,1,0,0,0,0,52500,33700000.0,1600000.0,507000.0,1880.0,100,100,696000.0,3030.0,2650.0,1370000.0,20500.0,8590.0,100,100,100,30.1
1,0,0,0,0,0,0,0,0,0,0,0,14200000,67800000.0,27300000.0,6750000.0,44.0,100,100,398000.0,133000.0,17100.0,442000.0,111000.0,24800.0,100,100,100,752.16
0,0,0,0,0,0,0,1,0,0,0,0,171000,53500000.0,18500000.0,9370000.0,44.0,100,100,337000.0,17100.0,100,24800.0,100,100,100,100,100,71.75
0,0,0,0,1,0,0,0,0,0,0,0,616000,5640000.0,237000.0,64600.0,18.0,100,100,49300.0,39600.0,13300.0,58600.0,100,100,100,100,100,1959.86
0,0,0,1,0,0,0,0,0,0,0,0,13500000,79600000.0,3080000.0,2670000.0,77900.0,100,100,269000.0,92500.0,77900.0,56500.0,100,100,7180000.0,7100000.0,6200000.0,386.57
0,0,0,0,0,0,0,1,0,0,0,0,3020000,4280000.0,3890000.0,950000.0,37.0,100,100,92.0,100,100,1390000.0,100,100,100,100,100,9.14
0,0,0,0,0,0,0,0,0,1,0,0,131000,919000.0,246000.0,127000.0,229000.0,208000.0,16300.0,208000.0,16300.0,7050.0,26900.0,100,100,100,100,100,345.97
0,0,0,0,0,1,0,0,0,0,0,0,107000,36700000.0,4550000.0,2480000.0,92.0,100,100,1250000.0,6670.0,100,18400.0,100,100,100,100,100,22.79
0,0,0,0,1,0,0,0,0,0,0,0,500000,91300000.0,7110000.0,6460000.0,17200.0,92.0,100,6750000.0,193000.0,151000.0,39100.0,24400.0,2160.0,100,100,100,40.87
1,0,0,0,0,0,0,0,0,0,0,0,3850000,100,100,100,6620.0,100,100,434000.0,166000.0,21300.0,155000.0,100,100,100,100,100,934.14
1,0,0,0,0,0,0,0,0,0,0,0,397000,4590000.0,2460000.0,1830000.0,26400.0,100,100,954000.0,4660.0,4200.0,75100.0,100,100,100,100,100,425.8
