0,0,0,0,0,0,0,0,0,0,1,0,482000,0.1,0.1,100,100,11146.0657333,221.12,424.25,100,100,100,0.1
0,0,0,0,0,0,0,0,1,0,0,0,1500000,4486.07666667,339.707,10.5,100,10.5,10.5,10.5,10.5,100,100,10.5
0,0,0,0,0,0,0,0,1,0,0,0,398000,1066.195,46.545,61.29,100,320.896666667,61.29,46.545,61.29,100,100,61.29
0,0,0,0,0,0,1,0,0,0,0,0,173000,57.8266666667,100,100,100,8.05,100,8.05,100,100,100,8.05
0,0,0,0,1,0,0,0,0,0,0,0,1550000,17578.851,57276.73875,27294.6895349,21468.7647826,17074.8046667,39269.4555,26654.8275,100,100,100,53880.3
0,0,0,0,0,0,0,0,0,0,0,1,131000,5725.47142857,5721.575,27294.6895349,100,15457.8333333,229.15,301.6,100,100,100,301.6
0,0,0,0,0,0,0,1,0,0,0,0,439000,28801.4675,30466.3475,35332.7176471,38595.6,39269.4555,52436.5727273,5058.35,100,100,100,10108.4
0,0,0,1,0,0,0,0,0,0,0,0,1690000,2510.04,225.455,68.6,100,68.6,68.6,68.6,100,68.6,100,68.6
0,0,0,0,0,1,0,0,0,0,0,0,160000,2349.0,442.05,152.9,100,34.8933333333,100,0.1,100,100,100,0.1
0,0,0,0,1,0,0,0,0,0,0,0,199000,33147.5071429,9664.68090909,3013.5225,100,3094.62,100,781.9,100,100,100,781.9
0,0,0,0,0,0,1,0,0,0,0,0,2380000,100,100,100,100,521.938,100,502.305,100,100,100,400.2
0,0,0,0,0,0,0,0,1,0,0,0,461000,13673.8521429,38417.0242857,679.82625,46.27,46.27,100,46.27,100,100,100,46.27
0,0,0,0,0,0,0,0,0,0,1,0,19000,100,100,100,100,0.0,100,100,100,100,100,0
1,0,0,0,0,0,0,0,0,0,0,0,257000,2728.65777778,10263.0042857,1974.44,100,12358.2433333,275.015,788.765,100,100,100,272.13
0,0,0,0,0,1,0,0,0,0,0,0,71200,100,100,7.4,100,24.7333333333,100,7.4,100,100,100,7.4
0,0,0,1,0,0,0,0,0,0,0,0,17900000,2393.57619048,16201.92,27294.6895349,100,18167.2266667,6062.88,6062.88,100,100,100,506.86
0,0,0,0,0,0,1,0,0,0,0,0,76900000,5.8,5.8,100,100,5.8,100,5.8,100,100,100,5.8
0,0,0,0,0,0,0,0,1,0,0,0,28500000,26640.8216667,66191.36,17834.7908269,100,2398.9,100,1259.2,100,100,100,1259.2
0,0,0,0,0,0,0,0,1,0,0,0,1790000,40076.719,23158.0057143,16973.6681395,31235.6269231,20074.6089189,25825.4281818,27473.9566667,100,100,100,68280.2
0,0,0,0,0,0,0,0,1,0,0,0,10800000,34600.0833333,5197.45,13646.1745455,4330.81,4143.87,31514.8833333,27749.625,100,2990.675,5197.45,5197.45
0,1,0,0,0,0,0,0,0,0,0,0,394000,100,100,3.4,100,25.0,12.705,100,100,100,100,3.4
0,0,0,0,0,1,0,0,0,0,0,0,31900,216.213333333,31.3,100,100,31.3,100,24.8,100,100,100,31.3
0,0,0,0,0,0,0,0,0,0,0,1,16100,9.56666666667,1662.65,100,100,357.716666667,1.1,1.1,100,100,100,1.1
0,0,0,0,0,0,0,1,0,0,0,0,2940000,35982.18,16012.0,17834.7908269,100,100,100,8506.3,100,100,100,8506.3
0,0,0,0,0,0,0,0,0,0,1,0,69200000,100,100,100,100,0.0,100,0.0,100,100,100,0
0,0,0,0,0,0,0,0,1,0,0,0,1300000,39854.3385714,34187.9053846,2604.9575,7960.5775,3520.6192,17235.8516667,10588.2033333,100,100,100,10738.7
0,0,0,0,0,0,0,1,0,0,0,0,190000,20.06,20.06,100,100,20.06,100,20.06,100,100,100,20.06
1,0,0,0,0,0,0,0,0,0,0,0,689000,33464.6828571,24137.7775,17834.7908269,27268.8877049,10059.54,31514.8833333,9079.3,100,100,100,9079.3
1,0,0,0,0,0,0,0,0,0,0,0,7760000,25849.179,44711.8066667,17834.7908269,15201.04,17019.8,17019.8,22728.45,17019.8,100,100,17019.8
0,0,0,0,0,1,0,0,0,0,0,0,948000,153.956666667,111.785,100,100,171.4925,100,172.35,100,100,100,172.35
0,0,0,0,0,1,0,0,0,0,0,0,178000,6943.08451613,2233.04333333,11363.752,1557.83,1229.27666667,799.115,1223.215,799.115,100,100,1557.83
1,0,0,0,0,0,0,0,0,0,0,0,142000,54562.2,26353.8333333,17834.7908269,100,5803.06666667,100,880.0,100,100,100,880
0,0,0,0,0,0,1,0,0,0,0,0,1190000,11965.7638462,11022.4846154,9569.96018519,5390.18341463,7004.208,15531.2307692,11315.068,100,100,100,41216.1
0,0,0,0,1,0,0,0,0,0,0,0,96600000,22047.115,2995.63666667,17834.7908269,457.0,1786.39,3440.25,3440.25,100,100,100,60.5
0,0,0,0,0,0,0,0,1,0,0,0,95400000,44213.58,20258.3966667,21468.7647826,21870.495,38639.9655556,8328.74277778,26654.8275,100,100,100,34468.8
0,0,0,0,0,0,1,0,0,0,0,0,45500,727.05,685.2,1399.44285714,356.257142857,245.75,117.85,226.1,226.1,100,100,226.1
0,0,0,0,0,0,0,0,0,0,0,1,1270000,25416.1636842,44213.58,17834.7908269,27294.6895349,38639.9655556,76387.375,144067.8,100,100,100,126800.1
0,0,0,0,0,0,1,0,0,0,0,0,897000,3983.47333333,0.0,100,100,0.0,100,0.0,100,100,100,0
0,0,0,0,0,0,0,0,1,0,0,0,1480000,28.35,0.75,100,100,3.13333333333,0.0,0.0,100,100,100,0
0,0,0,1,0,0,0,0,0,0,0,0,23400000,29846.94,927.376666667,100,100,118.73,118.73,118.73,118.73,100,100,118.73
0,1,0,0,0,0,0,0,0,0,0,0,627000,14256.395,53523.032,17834.7908269,7708.96962963,100,100,3839.61,100,100,100,3839.61
0,0,0,0,0,0,0,1,0,0,0,0,1830000,285.05,25.9,100,100,25.9,100,100,100,100,100,25.9
0,0,0,0,0,0,0,0,1,0,0,0,211000,17118.93625,405.9,510.592857143,100,35188.4,324.6,202.95,405.9,100,100,405.9
0,0,0,0,1,0,0,0,0,0,0,0,221000,26502.9080769,16589.2876,26486.9528571,100,30746.4976744,13739.2664516,10509.04,100,100,100,1430.8
0,0,0,1,0,0,0,0,0,0,0,0,4700000,19721.225625,26845.498,17834.7908269,100,542.866666667,15232.75,227.1,100,100,100,433.5
0,0,0,0,0,0,1,0,0,0,0,0,17100000,100,100,100,100,24.7333333333,100,34.4,100,100,100,34.4
0,0,0,0,0,0,0,0,1,0,0,0,8920000,57276.73875,40931.85125,27294.6895349,11458.3542857,38639.9655556,17229.172,20161.315,100,14043.06,100,14043.06
0,0,0,0,0,0,0,0,1,0,0,0,2250000,19.4,12.8,100,100,300.45,12.8,12.8,100,100,100,12.8
0,0,0,0,0,0,0,0,0,0,0,1,3440000,12008.6983333,25589.3781818,38095.9751613,9272.36666667,20074.6089189,16241.2557143,5653.3,5653.3,100,100,5653.3
0,0,0,0,0,0,0,1,0,0,0,0,5330000,6008.92,6008.92,6008.92,100,6008.92,6008.92,6008.92,100,6008.92,6008.92,6008.92
1,0,0,0,0,0,0,0,0,0,0,0,15800,869.047777778,6.3,32.85,6.3,100,100,6.3,100,100,100,6.3
0,0,0,0,0,0,1,0,0,0,0,0,29200,100,100,17.9,100,100,100,17.9,100,100,100,17.9
0,0,0,1,0,0,0,0,0,0,0,0,1160000,15300.564,17488.15,17834.7908269,7264.98181818,7467.21111111,2066.0,2066.0,100,6210.1,6210.1,2066
0,0,0,0,1,0,0,0,0,0,0,0,3120000,100,100,100,100,3.8,100,100,100,100,100,3.8
0,0,0,0,0,0,0,1,0,0,0,0,1020000,129.85,20.25,0.9,100,0.9,0.9,0.9,100,100,100,0.9
0,0,0,1,0,0,0,0,0,0,0,0,9370000,26502.9080769,28801.4675,16973.6681395,7649.395,20074.6089189,25652.05,35351.1,35351.1,100,100,35351.1
0,0,0,0,0,0,0,0,0,0,0,1,1100,100,100,100,100,128.8,100,100,100,100,100,0
0,0,0,0,0,0,0,0,0,0,0,1,232,100,100,100,100,0.0,0.0,100,100,100,100,0
0,0,1,0,0,0,0,0,0,0,0,0,385000,265.1,20.1,17834.7908269,100,8.8,100,8.8,8.8,100,100,8.8
0,1,0,0,0,0,0,0,0,0,0,0,14200000,8450.189,6112.474,21468.7647826,100,8328.74277778,63.6,63.6,100,100,100,63.6
0,0,0,0,0,0,0,0,1,0,0,0,36300000,49870.7833333,9082.49333333,17834.7908269,2203.56111111,913.285,913.285,398.2,100,100,100,398.2
0,0,0,0,0,0,0,1,0,0,0,0,7700000,16589.2876,11022.4846154,17834.7908269,46548.1526667,17074.8046667,19440.57625,60463.31,100,31744.355,60463.31,60463.31
0,0,0,0,0,1,0,0,0,0,0,0,1970000,42230.5714286,73002.725,17834.7908269,41514.6936364,55280.3657143,58218.99,142065.9,100,100,100,142065.9
0,0,0,0,0,0,0,1,0,0,0,0,1020000,40391.1281818,29180.0333333,41514.6936364,44256.504,55280.3657143,84183.5,34947.2,100,100,100,34947.2
0,1,0,0,0,0,0,0,0,0,0,0,4240000,43860.25,9763.2,17834.7908269,43818.4942857,51173.2870588,100,48337.5,100,100,100,9711.4
0,0,1,0,0,0,0,0,0,0,0,0,86500,201.095,107.62,17834.7908269,17023.72875,100,100,100,100,100,100,107.62
0,0,0,0,1,0,0,0,0,0,0,0,5850,222.7,1.75,17834.7908269,100,197.72,100,2.7,100,100,100,2.7
0,0,1,0,0,0,0,0,0,0,0,0,93200,0.1,0.1,0.1,100,0.1,0.1,0.1,0.1,100,100,0.1
0,0,0,0,0,0,0,0,0,0,1,0,835000,25.95,26.1,100,100,100,100,26.1,100,100,100,26.1
0,0,0,0,0,0,0,0,0,0,1,0,183000,2048.09666667,158.733333333,134.5,100,134.5,188.2,827.266666667,100,100,100,188.2
0,0,0,0,1,0,0,0,0,0,0,0,76200000,8762.83,6536.5725,17834.7908269,100,6104.95111111,28635.976,66.0,100,100,100,66
1,0,0,0,0,0,0,0,0,0,0,0,464000,18106.354,21996.387,5390.18341463,2150.37608696,7004.208,1668.858,11546.5425,100,100,100,4365.37
1,0,0,0,0,0,0,0,0,0,0,0,843000,44213.58,8484.82538462,1437.28315789,7366.11,20801.2541667,2546.144,1653.275,100,100,100,3131.15
0,0,0,0,0,0,1,0,0,0,0,0,433000,961.061538462,13797.357,1194.25285714,72.2,9.2,9.2,105.633333333,100,9.2,9.2,9.2
0,0,0,0,0,0,0,0,0,0,0,1,1440000,166.374,2.45,0.0,100,38.55,2.45,2.45,100,100,100,0
0,0,0,1,0,0,0,0,0,0,0,0,1120000,44765.7666667,10287.5985714,17834.7908269,16131.7548485,34171.9597059,100,21722.385,27387.0,100,100,27387
0,0,1,0,0,0,0,0,0,0,0,0,212000,12858.1345455,8450.189,5390.18341463,100,1383.41,361.07,1383.41,100,100,100,361.07
0,0,0,0,0,0,0,0,1,0,0,0,1180000,26640.8216667,40210.346,41514.6936364,51818.3613333,26983.6313333,10096.5,10096.5,100,100,100,10096.5
0,1,0,0,0,0,0,0,0,0,0,0,231000,7716.46421053,12858.1345455,16131.7548485,100,120.42,120.42,120.42,100,100,100,120.42
0,0,0,0,0,0,0,0,0,0,1,0,424000,318.628571429,521.5,17834.7908269,510.592857143,182.35,70.3,70.3,100,100,100,70.3
0,0,0,1,0,0,0,0,0,0,0,0,2540000,100,100,0.5,100,0.5,100,100,100,100,100,0.5
0,0,0,0,0,1,0,0,0,0,0,0,9360000,26502.9080769,5668.9625,100,100,38639.9655556,376.6,376.6,100,100,100,376.6
0,1,0,0,0,0,0,0,0,0,0,0,134000,20007.3741667,6629.23111111,7129.6,2580.6,4949.7356,1069.46083333,1661.76333333,100,100,100,2973
0,1,0,0,0,0,0,0,0,0,0,0,894000,44765.7666667,32126.5109091,100,100,11146.0657333,1069.46083333,1661.76333333,100,100,100,1565.29
0,0,0,0,0,0,0,0,0,1,0,0,809000,2618.87,1498.57333333,991.885,356.257142857,245.75,265.4,265.4,100,100,100,265.4
0,0,0,0,0,0,1,0,0,0,0,0,275000,11556.225,969.033333333,27268.8877049,73.8,73.8,73.8,73.8,100,100,100,73.8
0,0,0,0,0,0,0,0,0,0,0,1,299000,22997.8082353,8107.54176471,17834.7908269,100,78.7,78.7,44174.8,100,100,100,78.7
0,0,0,0,0,0,0,0,0,0,1,0,575000,12312.7366667,15007.5855556,26110.32,100,12529.225,51764.525,3507.7,100,100,100,3507.7
0,1,0,0,0,0,0,0,0,0,0,0,1010000,9851.91642857,2750.42384615,17834.7908269,332.1,11146.0657333,8263.15693548,26411.2,100,100,100,332.1
0,0,0,0,0,0,0,0,1,0,0,0,1140000,29246.9785714,22047.115,3724.28333333,7366.11,16241.2557143,20801.2541667,18118.5,100,100,100,18118.5
0,0,0,0,1,0,0,0,0,0,0,0,1060000,2393.57619048,28801.4675,26486.9528571,100,30746.4976744,1848.074,13038.1566667,5824.77,100,100,5824.77
0,0,1,0,0,0,0,0,0,0,0,0,122000,175.9,43.1,453.983333333,100,598.4,308.35,83.0,100,100,100,83
1,0,0,0,0,0,0,0,0,0,0,0,272000,6943.08451613,16589.2876,16973.6681395,100,20074.6089189,13693.1930769,14626.225,12664.425,100,100,8614.07
0,0,0,0,0,0,0,0,0,1,0,0,3750000,5045.14666667,11593.478,1124.685625,100,7004.208,4567.24,161.7,100,100,100,161.7
