0,0,0,0,0,0,0,0,0,1,0,0,5440000,1740000.0,1400000.0,1400000.0,947000.0,830000.0,1990000.0,1890000.0,1580000.0,1160000.0,574000.0,1160000.0,371000.0,338000.0,158000.0,100,1180000.0,100,100,100,100,100,100,100,100,100,96695.21
0,0,0,0,0,1,0,0,0,0,0,0,2240000,39400000.0,19700000.0,10700000.0,3110000.0,2150000.0,133000.0,100,100,100,100,1160000.0,338000.0,217000.0,128000.0,4360.0,1180000.0,100,100,100,100,100,100,100,100,100,197756.5
0,0,0,1,0,0,0,0,0,0,0,0,166000,85300000.0,13700000.0,9310000.0,5600000.0,5510000.0,100,100,100,100,100,100,100,100,100,100,784000.0,100,100,100,100,100,100,100,100,100,1266.63
0,0,0,1,0,0,0,0,0,0,0,0,2370000,11200000.0,9480000.0,6910000.0,4410000.0,1530000.0,100,100,100,100,100,345000.0,34.0,100,100,100,13000.0,100,100,100,100,100,100,100,100,100,238.7
0,0,0,0,1,0,0,0,0,0,0,0,358000,1200000.0,562000.0,157000.0,58400.0,32300.0,133000.0,100,100,100,100,100,100,100,100,100,4470.0,100,100,100,100,100,100,100,100,100,1308.2
0,0,0,0,1,0,0,0,0,0,0,0,165000,21800000.0,747000.0,217000.0,109000.0,33100.0,33500.0,17200.0,100,100,100,116000.0,100,100,100,100,93800.0,100,100,100,100,100,100,100,100,100,92.3
0,0,0,0,0,0,0,1,0,0,0,0,1570000,10200000.0,498000.0,460000.0,240000.0,100,325000.0,13000.0,2140.0,100,100,323000.0,98900.0,21400.0,3200.0,3040.0,227000.0,100,100,100,100,528000.0,100,100,100,100,363.1
0,0,0,0,0,0,1,0,0,0,0,0,1710000,3790000.0,112000.0,50000.0,100,100,133000.0,100,100,100,100,1130000.0,4190.0,100,100,100,64900.0,100,100,100,100,100,100,100,100,100,107.2
0,0,0,0,0,0,0,0,1,0,0,0,148000,1310000.0,1240000.0,746000.0,241000.0,219000.0,2150.0,100,100,100,100,720000.0,2150.0,100,100,100,7490000.0,100,100,100,100,100,100,100,100,100,1063.4
0,0,1,0,0,0,0,0,0,0,0,0,2220000,36800000.0,20700000.0,6980000.0,3740000.0,1980000.0,185000.0,53400.0,31400.0,100,100,703000.0,122000.0,72100.0,51000.0,41900.0,75800.0,100,100,100,100,100,100,100,100,100,2221.6
0,0,0,1,0,0,0,0,0,0,0,0,286000,6910000.0,3000000.0,1830000.0,1660000.0,597000.0,100,100,100,100,100,839000.0,168000.0,110000.0,100,100,523000.0,100,100,100,100,100,100,100,100,100,195.15
0,0,0,0,0,0,0,0,0,0,0,1,352000,9820000.0,4510000.0,3080000.0,764000.0,729000.0,100,100,100,100,100,211000.0,4920.0,4100.0,100,100,18100.0,100,100,100,100,100,100,100,100,100,3481
0,0,0,0,0,0,0,0,0,0,1,0,676000,130000.0,79500.0,31500.0,20500.0,5570.0,100,100,100,100,100,5050000.0,1020000.0,100,100,100,58000.0,100,100,100,100,100,100,100,100,100,3668.1
0,0,1,0,0,0,0,0,0,0,0,0,1360000,17400000.0,11800000.0,6560000.0,5520000.0,3780000.0,171000.0,146000.0,53000.0,100,100,1080000.0,954000.0,631000.0,216000.0,166000.0,1650000.0,100,100,100,100,100,100,100,100,100,77028.4
0,0,1,0,0,0,0,0,0,0,0,0,347000,13000000.0,12700000.0,11000000.0,9820000.0,8670000.0,238000.0,100,100,100,100,591000.0,238000.0,29500.0,100,100,784000.0,100,100,100,100,100,100,100,100,100,1113
0,0,0,0,0,0,0,0,0,1,0,0,1220000,47900000.0,264000.0,17700.0,10.0,100,100,100,100,100,100,100,100,100,100,100,46500.0,100,100,100,100,100,100,100,100,100,1.49
0,0,1,0,0,0,0,0,0,0,0,0,727000,12700000.0,11000000.0,9820000.0,2800000.0,2470000.0,37400.0,31400.0,25500.0,100,100,198000.0,50200.0,37400.0,31400.0,8280.0,31500000.0,100,100,100,100,100,100,100,100,100,1529.7
0,0,0,0,0,0,0,1,0,0,0,0,52500,33700000.0,1600000.0,507000.0,481000.0,432000.0,1880.0,100,100,100,100,696000.0,3030.0,2650.0,100,100,1370000.0,20500.0,8590.0,100,100,100,100,100,100,100,30.1
0,0,1,0,0,0,0,0,0,0,0,0,884000,13700000.0,4990000.0,3900000.0,3840000.0,1840000.0,8540.0,100,100,100,100,82800.0,8540.0,5280.0,3350.0,3170.0,25900000.0,73700.0,100,100,100,100,100,100,100,100,121
0,0,0,1,0,0,0,0,0,0,0,0,354000,34600000.0,7520000.0,2770000.0,1710000.0,1080000.0,931000.0,27300.0,100,100,100,186000.0,26200.0,1720.0,100,100,165000.0,100,100,100,100,100,100,100,100,100,45574.1
0,0,0,1,0,0,0,0,0,0,0,0,3910000,21700000.0,13900000.0,10400000.0,3200000.0,2250000.0,1020000.0,100,100,100,100,1020000.0,703000.0,122000.0,41900.0,100,1050000.0,100,100,100,100,100,100,100,100,100,2257.7
0,1,0,0,0,0,0,0,0,0,0,0,353000,1680000.0,1390000.0,1280000.0,1130000.0,1070000.0,100,100,100,100,100,100,100,100,100,100,168000.0,127000.0,100,100,100,100,100,100,100,100,2667.44
0,0,0,0,0,0,0,0,0,1,0,0,765000,2040000.0,1680000.0,1280000.0,1130000.0,1070000.0,74800.0,100,100,100,100,74800.0,100,100,100,100,127000.0,100,100,100,100,100,100,100,100,100,8161.1
0,0,0,0,0,0,1,0,0,0,0,0,13300000,53900000.0,18300000.0,13200000.0,11500000.0,6910000.0,133000.0,100,100,100,100,31400.0,11900.0,100,100,100,20900000.0,100,100,100,100,100,100,100,100,100,62882.1
0,0,0,0,0,0,0,0,0,0,0,1,676000,1300000.0,1270000.0,987000.0,100,100,8530.0,100,100,100,100,60.0,8.0,100,100,100,4180000.0,100,100,100,100,100,100,100,100,100,2.89
0,0,0,0,0,0,0,0,0,0,0,1,1090000,15200000.0,9480000.0,5800000.0,3790000.0,3630000.0,100,100,100,100,100,1450000.0,198000.0,36400.0,3040.0,5.0,3400000.0,100,100,100,100,100,100,100,100,100,170.6
0,0,0,0,0,1,0,0,0,0,0,0,100000000,43600000.0,29200000.0,7200000.0,100,100,36500.0,100,100,100,100,1410000.0,100,100,100,100,117000.0,100,100,100,100,100,100,100,100,100,244
0,0,0,0,0,0,0,1,0,0,0,0,870000,34900000.0,26800000.0,5460000.0,5070000.0,3290000.0,325000.0,2280.0,100,100,100,2410000.0,1200000.0,943000.0,193000.0,21600.0,549000.0,389000.0,100,100,100,100,100,100,100,100,23219.4
0,0,0,0,0,0,0,0,1,0,0,0,5860000,2330000.0,1810000.0,1460000.0,613000.0,534000.0,307000.0,231000.0,2840.0,50.0,100,29200000.0,1040000.0,1000000.0,888000.0,307000.0,133000.0,81100.0,100,100,100,100,100,100,100,100,40.3
0,0,0,0,0,0,0,0,0,1,0,0,1000000,19500.0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,149000.0,100,100,100,100,100,100,100,100,100,1112.5
0,0,0,0,0,0,1,0,0,0,0,0,428000,461000.0,159000.0,100,100,100,100,100,100,100,100,100,100,100,100,100,845000.0,100,100,100,100,100,100,100,100,100,5.5
0,0,0,0,0,1,0,0,0,0,0,0,121000,2480000.0,886000.0,218000.0,101000.0,100,100,100,100,100,100,19200.0,100,100,100,100,113000.0,100,100,100,100,100,100,100,100,100,8.2
0,0,0,0,0,0,1,0,0,0,0,0,704000,3660000.0,1980000.0,1510000.0,1330000.0,903000.0,133000.0,100,100,100,100,1130000.0,189000.0,133000.0,27200.0,18300.0,2310000.0,100,100,100,100,100,100,100,100,100,5941.4
1,0,0,0,0,0,0,0,0,0,0,0,5510000,168000.0,160000.0,34800.0,20600.0,10700.0,100,100,100,100,100,1080000.0,49000.0,100,100,100,20000000.0,2530000.0,583000.0,4470.0,100,100,100,100,100,100,81.7
0,0,0,1,0,0,0,0,0,0,0,0,22100000,726000.0,636000.0,494000.0,25500.0,10400.0,100,100,100,100,100,12900.0,2440.0,100,100,100,122000.0,100,100,100,100,100,100,100,100,100,0
0,0,0,0,0,0,1,0,0,0,0,0,21200000,16300000.0,4300000.0,3710000.0,1020000.0,379000.0,949000.0,100,100,100,100,1210000.0,949000.0,164000.0,141000.0,49900.0,1590000.0,100,100,100,100,100,100,100,100,100,6792.8
0,1,0,0,0,0,0,0,0,0,0,0,181000,4810000.0,2850000.0,2490000.0,1450000.0,926000.0,100,100,100,100,100,100,100,100,100,100,1260000.0,100,100,100,100,100,100,100,100,100,76.2
0,0,0,0,0,0,1,0,0,0,0,0,88500,3750000.0,1020000.0,324000.0,204000.0,81400.0,12100.0,100,100,100,100,757.0,100,100,100,100,7280.0,100,100,100,100,100,100,100,100,100,4.5
0,0,0,0,0,0,1,0,0,0,0,0,81400,5030000.0,2880000.0,1910000.0,1750000.0,1630000.0,131000.0,100,100,100,100,12800.0,10300.0,1400.0,100,100,131000.0,48100.0,100,100,100,100,100,100,100,100,744.2
0,0,0,0,0,0,0,0,0,0,0,1,463000,448000.0,306000.0,78100.0,65600.0,20000.0,16500.0,3190.0,100,100,100,2650000.0,117000.0,3190.0,100,100,16800.0,100,100,100,100,100,100,100,100,100,1016.8
0,0,0,0,0,0,0,0,0,0,0,1,3860000,1020000.0,803000.0,755000.0,55000.0,6880.0,133000.0,100,100,100,100,189000.0,133000.0,100,100,100,408000.0,100,100,100,100,100,100,100,100,100,139.6
0,0,0,1,0,0,0,0,0,0,0,0,1690000,35200000.0,14900000.0,12500000.0,7200000.0,5940000.0,1930000.0,718000.0,325000.0,133000.0,103000.0,1930000.0,718000.0,152000.0,141000.0,138000.0,6140000.0,100,100,100,100,100,100,100,100,100,28446.9
0,0,0,0,1,0,0,0,0,0,0,0,1270000,34600000.0,19700000.0,1510000.0,1400000.0,771000.0,12500000.0,4920000.0,3530000.0,133000.0,74800.0,955000.0,74800.0,70900.0,100,100,286000.0,39700.0,100,100,100,100,100,100,100,100,53028.3
0,0,0,0,0,0,1,0,0,0,0,0,1290000,719000.0,671000.0,588000.0,527000.0,89100.0,133000.0,100,100,100,100,24500000.0,3530000.0,1870000.0,1330000.0,1130000.0,42400.0,100,100,100,100,100,100,100,100,100,10358.7
0,0,0,0,0,1,0,0,0,0,0,0,6760000,1610000.0,1440000.0,1250000.0,1030000.0,676000.0,133000.0,100,100,100,100,1240000.0,74800.0,100,100,100,78400.0,100,100,100,100,100,100,100,100,100,48142.1
0,0,1,0,0,0,0,0,0,0,0,0,707000,6980000.0,1900000.0,1320000.0,385000.0,191000.0,137000.0,133000.0,100,100,100,183000.0,100,100,100,100,66600.0,100,100,100,100,100,100,100,100,100,502.2
1,0,0,0,0,0,0,0,0,0,0,0,60300,3260000.0,1280000.0,458000.0,184000.0,118000.0,100,100,100,100,100,8140.0,100,100,100,100,3320.0,100,100,100,100,100,100,100,100,100,14.1
0,0,0,0,1,0,0,0,0,0,0,0,285000,2480000.0,1930000.0,1830000.0,1580000.0,100,100,100,100,100,100,576000.0,260000.0,96300.0,55100.0,10500.0,2620000.0,821000.0,100,100,100,100,100,100,100,100,28.9
0,0,0,0,0,0,0,1,0,0,0,0,994000,9140000.0,3270000.0,167000.0,132000.0,7050.0,100,100,100,100,100,256000.0,254000.0,216000.0,100,100,358000.0,100,100,100,100,100,100,100,100,100,33.5
0,0,0,0,0,0,0,0,0,0,0,1,2240000,71800000.0,38800000.0,29300000.0,21400000.0,5270000.0,133000.0,103000.0,100,100,100,1380000.0,943000.0,726000.0,141000.0,73900.0,5730000.0,100,100,100,100,100,100,100,100,100,76116.5
0,0,0,0,0,1,0,0,0,0,0,0,155,2990000.0,1000000.0,718000.0,470000.0,145000.0,100,100,100,100,100,100,100,100,100,100,54800.0,25700.0,100,100,100,100,100,100,100,100,196.5
1,0,0,0,0,0,0,0,0,0,0,0,133000,603000.0,413000.0,84900.0,100,100,100,100,100,100,100,1060000.0,42.0,100,100,100,190000.0,100,100,100,100,100,100,100,100,100,0
0,0,0,0,0,0,0,0,0,0,0,1,83400,4900000.0,3780000.0,3290000.0,649000.0,573000.0,12100.0,100,100,100,100,79200.0,33500.0,1880.0,65.0,100,650000.0,66000.0,100,100,100,100,100,100,100,100,253
0,0,0,0,0,0,0,1,0,0,0,0,3,1820000.0,1060000.0,901000.0,795000.0,638000.0,12300.0,100,100,100,100,342000.0,81700.0,22800.0,100,100,16100000.0,100,100,100,100,23200.0,15400.0,100,100,100,86
0,0,0,0,0,0,0,0,0,0,1,0,12800,100,100,100,100,100,100,100,100,100,100,198000.0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
0,0,1,0,0,0,0,0,0,0,0,0,610000,1820000.0,352000.0,295000.0,271000.0,188000.0,5930000.0,325000.0,146000.0,100,100,306000.0,31200.0,15500.0,5280.0,4840.0,136000.0,100,100,100,100,100,100,100,100,100,171.4
1,0,0,0,0,0,0,0,0,0,0,0,14300000,12300000.0,3270000.0,2420000.0,255000.0,92000.0,20300.0,5.0,100,100,100,11600.0,100,100,100,100,66900.0,100,100,100,100,100,100,100,100,100,59.8
0,0,0,0,0,0,1,0,0,0,0,0,227000,4910000.0,1530000.0,810000.0,313000.0,232000.0,325000.0,2280.0,100,100,100,1180000.0,114000.0,45200.0,100,100,35700.0,100,100,100,100,100,100,100,100,100,13925.04
1,0,0,0,0,0,0,0,0,0,0,0,3830000,4910000.0,1530000.0,810000.0,313000.0,232000.0,943000.0,730000.0,325000.0,45200.0,31400.0,1180000.0,114000.0,45200.0,100,100,31900.0,100,100,100,100,100,100,100,100,100,12493.9
1,0,0,0,0,0,0,0,0,0,0,0,936000,19200000.0,6780000.0,4910000.0,388000.0,60800.0,325000.0,31400.0,100,100,100,1180000.0,114000.0,45200.0,100,100,51800.0,31900.0,6440.0,100,100,100,100,100,100,100,16759.92
1,0,0,0,0,0,0,0,0,0,0,0,1280000,100,100,100,100,100,5930000.0,100,100,100,100,5930000.0,290000.0,263000.0,236000.0,166000.0,552000.0,100,100,100,100,100,100,100,100,100,6777.6
1,0,0,0,0,0,0,0,0,0,0,0,457000,14900000.0,13900000.0,100,100,100,949000.0,100,100,100,100,949000.0,114000.0,113000.0,45200.0,100,31900.0,100,100,100,100,100,100,100,100,100,8624.3
0,0,0,0,1,0,0,0,0,0,0,0,7320000,747000.0,42600.0,37400.0,8460.0,100,4240000.0,172000.0,12800.0,100,100,4240000.0,12800.0,4000.0,100,100,3750.0,100,100,100,100,100,100,100,100,100,313.47
0,0,0,0,0,0,0,0,0,1,0,0,361000,1160000.0,101000.0,93600.0,84000.0,57500.0,149000.0,133000.0,53400.0,46700.0,2840.0,149000.0,98000.0,6930.0,1030.0,100,671000.0,30200.0,100,100,100,100,100,100,100,100,1153.6
0,0,0,0,0,0,0,0,0,1,0,0,363000,100,100,100,100,100,100,100,100,100,100,995000.0,25800.0,40.0,100,100,1140000.0,7900.0,100,100,100,100,100,100,100,100,170.6
0,0,0,0,0,0,0,1,0,0,0,0,179000,1490000.0,302000.0,163000.0,62700.0,31400.0,100,100,100,100,100,6860.0,100,100,100,100,57500.0,100,100,100,100,100,100,100,100,100,1.1
0,0,0,0,0,0,1,0,0,0,0,0,7090000,48200000.0,45800000.0,13900000.0,10300000.0,7200000.0,931000.0,133000.0,100,100,100,3990000.0,2040000.0,100,100,100,1160000.0,208000.0,100,100,100,100,100,100,100,100,19506.7
0,0,0,0,0,0,0,0,0,0,0,1,1160000,68700000.0,48200000.0,45800000.0,13900000.0,7200000.0,100,100,100,100,100,931000.0,100,100,100,100,1160000.0,208000.0,100,100,100,100,100,100,100,100,17422.9
0,0,0,0,0,0,0,1,0,0,0,0,792000,68700000.0,48200000.0,45800000.0,13900000.0,11400000.0,931000.0,133000.0,100,100,100,16200000.0,931000.0,100,100,100,1160000.0,208000.0,100,100,100,100,100,100,100,100,19234.2
0,0,1,0,0,0,0,0,0,0,0,0,114000,16500000.0,3080000.0,952000.0,426000.0,43300.0,8980.0,100,100,100,100,256000.0,76100.0,8980.0,100,100,2330000.0,100,100,100,100,100,100,100,100,100,44.2
0,0,0,0,0,1,0,0,0,0,0,0,4250000,100,100,100,100,100,100,100,100,100,100,1850.0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4.2
0,0,0,0,0,0,0,1,0,0,0,0,78700,45100000.0,9940000.0,3470000.0,1120000.0,100,764000.0,133000.0,100,100,100,764000.0,186000.0,18500.0,3720.0,38.0,54600.0,100,100,100,100,100,100,100,100,100,1108.8
0,0,0,0,0,0,0,0,0,1,0,0,1000000,4640000.0,2300000.0,1010000.0,311000.0,46700.0,4550.0,73.0,100,100,100,192000.0,79900.0,33500.0,4550.0,100,3160000.0,100,100,100,100,100,100,100,100,100,168.6
0,0,0,0,0,1,0,0,0,0,0,0,47500,2930000.0,2260000.0,684000.0,510000.0,100,133000.0,100,100,100,100,9040.0,100,100,100,100,10000.0,100,100,100,100,100,100,100,100,100,23
0,0,0,0,0,0,0,0,1,0,0,0,56400000,3000000.0,2710000.0,1190000.0,479000.0,141000.0,133000.0,100,100,100,100,611000.0,514000.0,133000.0,111000.0,30400.0,8020000.0,100,100,100,100,100,100,100,100,100,36.3
0,0,0,0,0,0,0,0,0,1,0,0,213000,686000.0,59200.0,29200.0,100,100,100,100,100,100,100,51500.0,100,100,100,100,260000.0,100,100,100,100,100,100,100,100,100,27.2
0,0,0,1,0,0,0,0,0,0,0,0,164000,15300000.0,2260000.0,418000.0,147000.0,36800.0,4570.0,3970.0,4.0,100,100,3970.0,58.0,100,100,100,113000.0,100,100,100,100,100,100,100,100,100,3.7
0,0,0,1,0,0,0,0,0,0,0,0,1740000,1410000.0,744000.0,667000.0,615000.0,578000.0,4870000.0,2750000.0,2390000.0,1800000.0,1740000.0,131000.0,100,100,100,100,86500.0,100,100,100,100,100,100,100,100,100,647.41
1,0,0,0,0,0,0,0,0,0,0,0,15900000,9820000.0,2470000.0,2110000.0,1760000.0,759000.0,133000.0,56400.0,100,100,100,2070000.0,44000.0,100,100,100,91400.0,100,100,100,100,100,100,100,100,100,1021.4
0,0,0,0,1,0,0,0,0,0,0,0,333000,25700000.0,13700000.0,8900000.0,3840000.0,1080000.0,124000.0,25000.0,2840.0,100,100,2230000.0,46400.0,5970.0,100,100,176000.0,100,100,100,100,100,100,100,100,100,3013.9
0,1,0,0,0,0,0,0,0,0,0,0,322000,2540000.0,2020000.0,1590000.0,1540000.0,1530000.0,24500000.0,328000.0,100,100,100,328000.0,83200.0,100,100,100,49500.0,100,100,100,100,100,100,100,100,100,3787
1,0,0,0,0,0,0,0,0,0,0,0,366000,2820000.0,1180000.0,1010000.0,649000.0,538000.0,133000.0,100,100,100,100,736000.0,29600.0,100,100,100,47500.0,100,100,100,100,100,100,100,100,100,2971
0,0,0,0,0,0,0,0,0,0,0,1,372000,37000000.0,29800000.0,751000.0,701000.0,246000.0,4100.0,100,100,100,100,35400.0,23100.0,13000.0,3320.0,1920.0,21500.0,100,100,100,100,100,100,100,100,100,533.7
0,0,0,0,1,0,0,0,0,0,0,0,387000,21700000.0,16800000.0,12400000.0,8950000.0,2980000.0,229000.0,100,100,100,100,839000.0,242000.0,100,100,100,2650000.0,100,100,100,100,100,100,100,100,100,2349.5
0,0,0,0,0,1,0,0,0,0,0,0,89600,4910000.0,410000.0,202000.0,190000.0,162000.0,778000.0,45200.0,31400.0,100,100,613000.0,6040.0,100,100,100,2280.0,1740.0,100,100,100,100,100,100,100,100,571.3
0,1,0,0,0,0,0,0,0,0,0,0,100000000,43600000.0,17400000.0,14100000.0,11200000.0,5600000.0,100,100,100,100,100,8590000.0,1380000.0,372000.0,198000.0,173000.0,263000.0,100,100,100,100,100,100,100,100,100,3228.3
0,0,0,0,0,0,0,1,0,0,0,0,648000,24500000.0,4080000.0,2450000.0,1920000.0,1630000.0,931000.0,100,100,100,100,91400000.0,514000.0,259000.0,183000.0,102000.0,398000.0,100,100,100,100,959000.0,84400.0,100,100,100,1106.7
0,0,0,0,1,0,0,0,0,0,0,0,12000000,2610000.0,122000.0,95300.0,100,100,37.0,100,100,100,100,50000.0,2310.0,95.0,37.0,23.0,19400.0,100,100,100,100,100,100,100,100,100,0.8
0,0,0,0,0,0,0,0,0,0,0,1,149000,1760000.0,556000.0,555000.0,408000.0,299000.0,764000.0,246000.0,87.0,100,100,246000.0,100,100,100,100,846000.0,100,100,100,100,100,100,100,100,100,701
0,0,0,0,0,0,0,0,1,0,0,0,138000,4600000.0,3780000.0,1620000.0,1570000.0,971000.0,368000.0,325000.0,238000.0,31400.0,100,368000.0,100,100,100,100,61900.0,100,100,100,100,100,100,100,100,100,266.83
0,0,0,0,1,0,0,0,0,0,0,0,316000,1730000.0,1460000.0,778000.0,623000.0,430000.0,100,100,100,100,100,1010000.0,365000.0,100,100,100,126000.0,100,100,100,100,100,100,100,100,100,38608.42
0,0,0,0,0,0,0,0,0,0,1,0,2670000,2020000.0,1390000.0,1310000.0,100,100,1930000.0,1270000.0,133000.0,100,100,100,100,100,100,100,263000.0,100,100,100,100,100,100,100,100,100,43560.3
0,0,1,0,0,0,0,0,0,0,0,0,492000,1430000.0,1250000.0,721000.0,591000.0,563000.0,24500000.0,3530000.0,1240000.0,1140000.0,722000.0,2340000.0,2280000.0,2100000.0,64600.0,100,14600.0,100,100,100,100,100,100,100,100,100,2347.7
0,0,0,0,0,0,0,0,0,0,1,0,473000,17600000.0,11700000.0,7200000.0,2300000.0,1660000.0,9120000.0,133000.0,100,100,100,5160000.0,172000.0,133000.0,12800.0,16.0,116000.0,100,100,100,100,100,100,100,100,100,993.3
0,0,0,0,0,0,0,0,0,0,1,0,1050000,21600000.0,7080000.0,6910000.0,2810000.0,1390000.0,949000.0,100,100,100,100,2380000.0,1090000.0,949000.0,164000.0,141000.0,1440000.0,100,100,100,100,100,100,100,100,100,4699.2
1,0,0,0,0,0,0,0,0,0,0,0,6340000,1210000.0,603000.0,395000.0,349000.0,220000.0,133000.0,100,100,100,100,1240000.0,215000.0,100,100,100,2020000.0,100,100,100,100,100,100,100,100,100,3682.7
0,0,0,1,0,0,0,0,0,0,0,0,1130000,1550000.0,1220000.0,822000.0,616000.0,519000.0,1330000.0,133000.0,9080.0,5300.0,100,8060000.0,1330000.0,1280000.0,490000.0,443000.0,179000.0,100,100,100,100,100,100,100,100,100,3757.8
0,0,0,0,1,0,0,0,0,0,0,0,8130000,43600000.0,3910000.0,3840000.0,3790000.0,281000.0,100,100,100,100,100,183000.0,100,100,100,100,8990000.0,942000.0,100,100,100,100,100,100,100,100,327.2
0,0,0,0,0,0,0,0,0,0,0,1,7000,609000.0,17400.0,100,100,100,100,100,100,100,100,704000.0,100,100,100,100,6930000.0,68000.0,100,100,100,100,100,100,100,100,0
0,0,0,0,0,0,0,0,1,0,0,0,1000000,23400000.0,1600000.0,1490000.0,1440000.0,1430000.0,133000.0,100,100,100,100,235000.0,133000.0,39900.0,4330.0,3740.0,43100.0,100,100,100,100,100,100,100,100,100,248.9
0,0,0,0,0,1,0,0,0,0,0,0,9760000,3250000.0,2370000.0,30000.0,100,100,100,100,100,100,100,2490.0,100,100,100,100,4600000.0,145000.0,100,100,100,100,100,100,100,100,0.11
0,0,0,0,1,0,0,0,0,0,0,0,2970000,2120000.0,1650000.0,1490000.0,1460000.0,1380000.0,133000.0,100,100,100,100,1160000.0,1030000.0,100,100,100,172000.0,100,100,100,100,100,100,100,100,100,56847.56
0,0,0,0,1,0,0,0,0,0,0,0,1120000,2120000.0,1650000.0,1490000.0,1460000.0,1380000.0,133000.0,100,100,100,100,1030000.0,100,100,100,100,172000.0,100,100,100,100,100,100,100,100,100,146437.6
1,0,0,0,0,0,0,0,0,0,0,0,323000,85300000.0,53500000.0,34600000.0,11000000.0,6980000.0,16400.0,100,100,100,100,703000.0,16400.0,36.0,100,100,330000.0,100,100,100,100,100,100,100,100,100,133.78
0,0,0,0,0,0,0,1,0,0,0,0,528000,4450000.0,2760000.0,2360000.0,1520000.0,1330000.0,1200000.0,2280.0,100,100,100,7550.0,6410.0,100,100,100,48900.0,100,100,100,100,100,100,100,100,100,72.6
0,0,0,0,0,0,0,1,0,0,0,0,2100000,40700000.0,19700000.0,10300000.0,2880000.0,2590000.0,92500.0,100,100,100,100,24500000.0,2920000.0,1050000.0,652000.0,293000.0,272000.0,19600.0,100,100,100,100,100,100,100,100,15191.2
0,0,0,0,0,0,0,0,1,0,0,0,2340000,29600000.0,8280000.0,7790000.0,6120000.0,4350000.0,103000.0,99800.0,100,100,100,943000.0,558000.0,213000.0,27700.0,100,318000.0,191000.0,100,100,100,100,100,100,100,100,144145.5
0,0,0,0,0,0,0,1,0,0,0,0,753000,288000.0,286000.0,188000.0,100,100,8260.0,100,100,100,100,370000.0,40900.0,8370.0,8260.0,4.0,47300.0,100,100,100,100,219000.0,7680.0,100,100,100,220.39
0,0,0,0,0,1,0,0,0,0,0,0,358000,6480000.0,1980000.0,230000.0,192000.0,100,8260.0,100,100,100,100,48400.0,8260.0,60.0,8.0,100,4180000.0,100,100,100,100,100,100,100,100,100,1348.3
0,0,0,0,1,0,0,0,0,0,0,0,5640000,79600000.0,48200000.0,24600000.0,1760000.0,100,49000.0,31400.0,1.0,100,100,724000.0,454000.0,49000.0,33500.0,30100.0,149000.0,100,100,100,100,100,100,100,100,100,3317.6
0,0,0,0,0,1,0,0,0,0,0,0,222000,34600000.0,5100000.0,4980000.0,3780000.0,589000.0,76.0,100,100,100,100,1210.0,76.0,100,100,100,50900.0,100,100,100,100,100,100,100,100,100,333.2
1,0,0,0,0,0,0,0,0,0,0,0,205000,3780000.0,3350000.0,2760000.0,2470000.0,2110000.0,730000.0,92500.0,100,100,100,730000.0,26100.0,5810.0,84.0,100,11200.0,100,100,100,100,100,100,100,100,100,752.9
0,0,0,0,0,0,0,0,0,1,0,0,5760000,6090000.0,5420000.0,961000.0,118000.0,100,27300.0,100,100,100,100,1380000.0,764000.0,131000.0,79.0,100,7460.0,100,100,100,100,100,100,100,100,100,2204.4
0,0,0,0,0,0,0,0,0,0,0,1,5590,5270000.0,1520000.0,323000.0,235000.0,107000.0,100,100,100,100,100,54800.0,31400.0,25700.0,100,100,145000.0,100,100,100,100,100,100,100,100,100,0
0,0,0,0,0,0,0,0,1,0,0,0,2060000,1010000.0,534000.0,502000.0,117000.0,111000.0,35000.0,2350.0,87.0,74.0,100,35000.0,24400.0,61.0,100,100,47300.0,100,100,100,100,100,100,100,100,100,17.78
0,0,0,0,0,0,0,0,0,0,0,1,7440000,69700000.0,43200000.0,23000000.0,13700000.0,7380000.0,100,100,100,100,100,839000.0,100,100,100,100,11600000.0,100,100,100,100,100,100,100,100,100,14963.5
0,0,0,0,0,0,0,1,0,0,0,0,1170000,2790000.0,752000.0,149000.0,10900.0,100,14800.0,5280.0,100,100,100,39800.0,100,100,100,100,5840.0,100,100,100,100,100,100,100,100,100,1.2
0,0,0,1,0,0,0,0,0,0,0,0,58000,74500000.0,1900000.0,893000.0,837000.0,333000.0,133000.0,100,100,100,100,6830.0,100,100,100,100,61900.0,9270.0,100,100,100,100,100,100,100,100,66.54
0,0,0,1,0,0,0,0,0,0,0,0,1020000,807000.0,764000.0,360000.0,359000.0,250000.0,133000.0,100,100,100,100,162000.0,100,100,100,100,332000.0,100,100,100,100,100,100,100,100,100,2536.2
1,0,0,0,0,0,0,0,0,0,0,0,2280000,13900000.0,3960000.0,1670000.0,558000.0,102000.0,52300.0,100,100,100,100,2420000.0,1090000.0,86300.0,52300.0,26100.0,13200.0,100,100,100,100,100,100,100,100,100,476.1
0,0,0,0,0,0,0,0,1,0,0,0,178000,584000.0,533000.0,352000.0,121000.0,100,5610.0,100,100,100,100,1250000.0,986000.0,308000.0,35400.0,85.0,22400.0,100,100,100,100,100,100,100,100,100,31.8
