Moviename,month,weight
我在路上最爱你,3,0.06181145268477245
我就是我,7,0.11283829223239823
我很帅,1,0.10114720733538597
我心雀跃,6,0.08479755923141834
我想和你好好的,10,0.04010043790542329
我想结婚的时候你在哪,8,0.0759355208260557
我是乡下爷,6,0.08479755923141834
我是你的野蛮女友,9,0.08820247095708694
我是大明星,12,0.08814411291204274
我是大熊猫,8,0.0759355208260557
我是大熊猫之熊猫大侠,8,0.0759355208260557
我是奋青,8,0.0759355208260557
我是女王,4,0.08821690037494175
我是狼之火龙山大冒险,5,0.09213951246791681
我是证人,10,0.04010043790542329
我是谁2015,6,0.08479755923141834
我是路人甲,7,0.11283829223239823
我最好朋友的婚礼,8,0.0759355208260557
我最好的朋友江竹筠,9,0.08820247095708694
我爱灰太狼,8,0.0759355208260557
我爱灰太狼2,8,0.0759355208260557
我爱的是你爱我,11,0.056155038095030606
我爸比我小四岁,8,0.0759355208260557
我的1000万,4,0.08821690037494175
我的23岁,6,0.08479755923141834
我的“狐朋狗友”,1,0.10114720733538597
我的处女地,11,0.056155038095030606
我的少女时代,11,0.056155038095030606
我的战争,9,0.08820247095708694
我的播音系女友,5,0.09213951246791681
我的新野蛮女友,4,0.08821690037494175
我的早更女友,12,0.08814411291204274
我的母亲,9,0.08820247095708694
我的特工爷爷,4,0.08821690037494175
我的狗狗我的爱,12,0.08814411291204274
我的男友和狗,6,0.08479755923141834
我的男男男男朋友,11,0.056155038095030606
我的美丽王国,12,0.08814411291204274
我的老婆是只猫,2,0.11051149497753063
我的老婆是明星,4,0.08821690037494175
我的诗篇,11,0.056155038095030606
我的青春期,11,0.056155038095030606
我的青春蜜友,10,0.04010043790542329
我老公不靠谱,12,0.08814411291204274
我要上学,12,0.08814411291204274
我要你开花,1,0.10114720733538597
战火中的芭蕾,8,0.0759355208260557
战狼,4,0.08821690037494175
房不剩防,1,0.10114720733538597
房车奇遇,10,0.04010043790542329
所以……和黑粉结婚了,6,0.08479755923141834
扑通扑通我的人生,3,0.06181145268477245
打工老板,10,0.04010043790542329
打开天窗说亮话,12,0.08814411291204274
托马斯和朋友们多多岛之迷失宝藏,2,0.11051149497753063
扫毒,11,0.056155038095030606
找个高富帅,11,0.056155038095030606
抢劫坚果店,12,0.08814411291204274
报国之路,9,0.08820247095708694
抱养奇缘,3,0.06181145268477245
拆散专家,11,0.056155038095030606
拐杖,7,0.11283829223239823
拯救大明星,1,0.10114720733538597
拳霸风云,6,0.08479755923141834
指尖太阳,9,0.08820247095708694
挑战者联盟,9,0.08820247095708694
挪威的森林,5,0.09213951246791681
捉妖记,7,0.11283829223239823
换个活法,9,0.08820247095708694
换爱七日,11,0.056155038095030606
探灵档案,10,0.04010043790542329
探秘者,12,0.08814411291204274
控制,11,0.056155038095030606
推拿,11,0.056155038095030606
提款机,6,0.08479755923141834
搏击迷城,6,0.08479755923141834
搞定岳父大人,1,0.10114720733538597
摇滚水果,11,0.056155038095030606
摇滚英雄,6,0.08479755923141834
摇滚藏獒,7,0.11283829223239823
摩尔庄园2之海妖宝藏,2,0.11051149497753063
摩尔庄园3：魔幻列车大冒险,2,0.11051149497753063
摩尔庄园冰世纪,2,0.11051149497753063
摩尔庄园大电影3魔幻列车大冒险,4,0.08821690037494175
摩登年代,8,0.0759355208260557
摩登森林之美食总动员,9,0.08820247095708694
摩纳哥王妃,6,0.08479755923141834
撒娇女人最好命,11,0.056155038095030606
擒爱记,2,0.11051149497753063
擦枪走火,12,0.08814411291204274
放手爱,4,0.08821690037494175
放飞理想,9,0.08820247095708694
敌后文工队,11,0.056155038095030606
敏感事件,1,0.10114720733538597
救火英雄,1,0.10114720733538597
敢死队2,9,0.08820247095708694
敢死队3,9,0.08820247095708694
整容日记,4,0.08821690037494175
整形师·脸,9,0.08820247095708694
斐济99℃爱情,11,0.056155038095030606
斗地主,9,0.08820247095708694
斗艳,9,0.08820247095708694
斗茶,9,0.08820247095708694
斗龙战士之星印罗盘,6,0.08479755923141834
断片儿,2,0.11051149497753063
新地雷战：神勇小子,5,0.09213951246791681
新大头儿子和小头爸爸2一日成才,8,0.0759355208260557
新大头儿子和小头爸爸之秘密计划,9,0.08820247095708694
新天生一对,1,0.10114720733538597
新娘大作战,8,0.0759355208260557
新少林寺,1,0.10114720733538597
新年来啦之大闹除夕,2,0.11051149497753063
新木偶奇遇记,9,0.08820247095708694
新步步惊心,8,0.0759355208260557
新龙门客栈,2,0.11051149497753063
旋风九日,5,0.09213951246791681
无人区,12,0.08814411291204274
无处可逃,7,0.11283829223239823
无敌小飞猪,4,0.08821690037494175
无极限之危情速递,5,0.09213951246791681
无法触碰的爱,12,0.08814411291204274
无法证明,6,0.08479755923141834
无脚鸟,8,0.0759355208260557
无间罪：僵尸重生,11,0.056155038095030606
既然青春留不住,10,0.04010043790542329
日本战犯忏悔备忘录,11,0.056155038095030606
早安，冬日海,1,0.10114720733538597
早见，晚爱,7,0.11283829223239823
时光大战,1,0.10114720733538597
时光恋人,9,0.08820247095708694
时尚女郎之女人江湖,11,0.056155038095030606
时间都去哪了,8,0.0759355208260557
昆塔·盒子总动员,8,0.0759355208260557
明日世界,5,0.09213951246791681
明日边缘,6,0.08479755923141834
星探,11,0.056155038095030606
星星的梦,6,0.08479755923141834
星海,4,0.08821690037494175
星球大战：原力觉醒,1,0.10114720733538597
星空,1,0.10114720733538597
星语心愿之再爱,9,0.08820247095708694
星际穿越,11,0.056155038095030606
星际迷航3：超越星辰,9,0.08820247095708694
星际迷航：暗黑无界,5,0.09213951246791681
春娇与志明,1,0.10114720733538597
晚秋,12,0.08814411291204274
智取威虎山(动画版),4,0.08821690037494175
智取威虎山3D,12,0.08814411291204274
暗剑,12,0.08814411291204274
暗恋99天,1,0.10114720733538597
暗杀,9,0.08820247095708694
暴疯语,4,0.08821690037494175
暴走吧，女人,3,0.06181145268477245
暴走神探,1,0.10114720733538597
暴躁天使,11,0.056155038095030606
曼德拉,7,0.11283829223239823
最佳嫌疑人,4,0.08821690037494175
最后的巫师猎人,1,0.10114720733538597
最强囍事2011,12,0.08814411291204274
最爱,1,0.10114720733538597
最美的承诺,8,0.0759355208260557
最美的时候遇见你,12,0.08814411291204274
月色狰狞,3,0.06181145268477245
有一个地方只有我们知道,2,0.11051149497753063
有一天,9,0.08820247095708694
有人赞美聪慧，有人则不,2,0.11051149497753063
有招没招之爱情达人,12,0.08814411291204274
有种,11,0.056155038095030606
有种你爱我,2,0.11051149497753063
木偶传奇,5,0.09213951246791681
木星上行,3,0.06181145268477245
末日崩塌,6,0.08479755923141834
末日迷踪,2,0.11051149497753063
机器纪元,11,0.056155038095030606
机械战警,2,0.11051149497753063
杀戒,6,0.08479755923141834
杀手欧阳盆栽,1,0.10114720733538597
杀生,4,0.08821690037494175
杀破狼2,6,0.08479755923141834
李三娘（花鼓戏）,12,0.08814411291204274
李可乐寻人记,2,0.11051149497753063
李献计历险记,3,0.06181145268477245
杜拉拉追婚记,12,0.08814411291204274
来历不明,8,0.0759355208260557
来电不善,9,0.08820247095708694
杨光的快乐生活,2,0.11051149497753063
杨善洲,4,0.08821690037494175
杨梅洲,1,0.10114720733538597
杨门女将之军令如山,1,0.10114720733538597
极乐空间,9,0.08820247095708694
极品飞车,3,0.06181145268477245
极地大反攻,10,0.04010043790542329
极盗者,12,0.08814411291204274
极速天使,9,0.08820247095708694
极速蜗牛,9,0.08820247095708694
极速风流,12,0.08814411291204274
极限挑战之皇家宝藏,1,0.10114720733538597
枕边有张脸,6,0.08479755923141834
枕边诡影,9,0.08820247095708694
林中小屋,2,0.11051149497753063
果宝特攻之水果大逃亡,1,0.10114720733538597
枪过境,4,0.08821690037494175
柠檬,4,0.08821690037494175
柳如是,1,0.10114720733538597
栀子花开,7,0.11283829223239823
校花诡异事件,7,0.11283829223239823
校车,9,0.08820247095708694
根据地,12,0.08814411291204274
桂宝之爆笑闯宇宙,8,0.0759355208260557
桃姐,2,0.11051149497753063
桃枝的桃,12,0.08814411291204274
桑榆街9号,11,0.056155038095030606
桔子的天空,1,0.10114720733538597
梦幻佳期,12,0.08814411291204274
梦幻列车,3,0.06181145268477245
梦幻岛,3,0.06181145268477245
梦幻飞琴,2,0.11051149497753063
梦想合伙人,4,0.08821690037494175
梦游3D,4,0.08821690037494175
梦行者,11,0.056155038095030606
森林孤影,9,0.08820247095708694
森林战士,11,0.056155038095030606
楼,3,0.06181145268477245
模仿游戏,7,0.11283829223239823
模特魅影,7,0.11283829223239823
横冲直撞好莱坞,6,0.08479755923141834
止杀令,3,0.06181145268477245
正果,12,0.08814411291204274
正骨,7,0.11283829223239823
步步追魂,11,0.056155038095030606
武侠,1,0.10114720733538597
武林外传,1,0.10114720733538597
死亡之谜之双鱼玉佩,2,0.11051149497753063
死亡派对,9,0.08820247095708694
死亡游戏,6,0.08479755923141834
死亡笔记,5,0.09213951246791681
死亡迷局,7,0.11283829223239823
死亡邮件,6,0.08479755923141834
歼十出击,8,0.0759355208260557
残团,5,0.09213951246791681
母亲的梦想,3,0.06181145268477245
母亲的飞机场,12,0.08814411291204274
母语,9,0.08820247095708694
毒战,4,0.08821690037494175
毕业那年,10,0.04010043790542329
毕业那年分手季,10,0.04010043790542329
毛丰美,6,0.08479755923141834
毛泽东与齐白石,6,0.08479755923141834
民工·老大·老板,7,0.11283829223239823
水晶女孩,11,0.056155038095030606
水果宝贝之水果总动员,6,0.08479755923141834
水滴之梦,5,0.09213951246791681
永不消失的广播,1,0.10114720733538597
永无止境,1,0.10114720733538597
永春白鹤拳之擎天画卷,8,0.0759355208260557
永远的守望,5,0.09213951246791681
永远的焦裕禄,5,0.09213951246791681
求爱大作战,11,0.056155038095030606
求爱嫁期,5,0.09213951246791681
江南爱情故事,2,0.11051149497753063
江湖论剑实录,8,0.0759355208260557
汽车人总动员,7,0.11283829223239823
沉睡魔咒,6,0.08479755923141834
没女神探,12,0.08814411291204274
河,2,0.11051149497753063
河东狮吼2,8,0.0759355208260557
油菜花儿开,9,0.08820247095708694
泡沫之夏,7,0.11283829223239823
波鲁鲁冰雪大冒险,1,0.10114720733538597
泰国妖医,4,0.08821690037494175
泰山归来：险战丛林,7,0.11283829223239823
泰迪熊之玩具大战,6,0.08479755923141834
洋妞到我家,8,0.0759355208260557
洛克王国2圣龙的心愿,1,0.10114720733538597
洛克王国3：圣龙的守护,7,0.11283829223239823
洛克王国4：出发！巨人谷,8,0.0759355208260557
洛克王国！圣龙骑士,12,0.08814411291204274
洛杉矶捣蛋计划,3,0.06181145268477245
派饭,5,0.09213951246791681
浩昊文字国历险记之智斗谜语城,1,0.10114720733538597
浩昊文字国历险记：三战怪怪城,4,0.08821690037494175
浪漫天降,10,0.04010043790542329
浮出水面的影子,1,0.10114720733538597
浮城谜事,10,0.04010043790542329
浴血反击,12,0.08814411291204274
海岛之恋,3,0.06181145268477245
海底世界3D,4,0.08821690037494175
海底大冒险,12,0.08814411291204274
海底总动员2：多莉去哪儿,7,0.11283829223239823
海底总动员2：寻找多莉,6,0.08479755923141834
海洋之恋,6,0.08479755923141834
海洋之歌,8,0.0759355208260557
海神密码,6,0.08479755923141834
海绵宝宝,12,0.08814411291204274
消失爱人,1,0.10114720733538597
消失的凶手,11,0.056155038095030606
消失的子弹,5,0.09213951246791681
深夜前的五分钟,10,0.04010043790542329
深情约定,10,0.04010043790542329
深海挑战,2,0.11051149497753063
港囧,9,0.08820247095708694
渴望的青春,5,0.09213951246791681
湄公河行动,9,0.08820247095708694
湖杀令,9,0.08820247095708694
滚蛋吧！肿瘤君,8,0.0759355208260557
满园春色,5,0.09213951246791681
漫瀚调,11,0.056155038095030606
潘多拉的宝剑,4,0.08821690037494175
潜艇总动员2,5,0.09213951246791681
潜艇总动员3：彩虹宝藏,2,0.11051149497753063
潜艇总动员4：章鱼奇遇记,5,0.09213951246791681
潜艇总动员之时光宝盒,5,0.09213951246791681
潜龙风云,11,0.056155038095030606
澳门风云,1,0.10114720733538597
澳门风云2,2,0.11051149497753063
澳门风云3,2,0.11051149497753063
激战,8,0.0759355208260557
激战黎明,11,0.056155038095030606
激浪青春,6,0.08479755923141834
火云端,11,0.056155038095030606
火影忍者剧场版：博人传,2,0.11051149497753063
火星救援,11,0.056155038095030606
火海凌云,8,0.0759355208260557
火海逃生,9,0.08820247095708694
火焰山历险记,7,0.11283829223239823
火车快跑,11,0.056155038095030606
火锅英雄,4,0.08821690037494175
火鸡总动员,3,0.06181145268477245
灯塔下的恋人,3,0.06181145268477245
灰姑娘,3,0.06181145268477245
灵偶契约,4,0.08821690037494175
灵臆事件,11,0.056155038095030606
烈日灼心,8,0.0759355208260557
热情奏鸣曲,2,0.11051149497753063
热爱岛,1,0.10114720733538597
热血男人帮,1,0.10114720733538597
热血街头,4,0.08821690037494175
焦裕禄,4,0.08821690037494175
煎饼侠,7,0.11283829223239823
熊出没之夺宝熊兵,1,0.10114720733538597
熊出没之熊心归来,1,0.10114720733538597
熊出没之雪岭熊风,1,0.10114720733538597
燃烧的影像,9,0.08820247095708694
爱·回家,11,0.056155038095030606
爱上灰姑娘,3,0.06181145268477245
爱丽丝梦游仙境2：镜中奇遇记,5,0.09213951246791681
爱之初体验,8,0.0759355208260557
爱你一生一世,12,0.08814411291204274
爱你不等来生,12,0.08814411291204274
爱别离,9,0.08820247095708694
爱在旅途,4,0.08821690037494175
爱在星空下,8,0.0759355208260557
爱在深秋,1,0.10114720733538597
爱在那一天,1,0.10114720733538597
爱宠大机密,8,0.0759355208260557
爱封了,1,0.10114720733538597
爱情不NG,2,0.11051149497753063
爱情不等式,12,0.08814411291204274
爱情攻略,9,0.08820247095708694
爱情斑马线,2,0.11051149497753063
爱情狂想曲,11,0.056155038095030606
爱情真可怕,1,0.10114720733538597
爱情碰碰撞,11,0.056155038095030606
爱情进化论,8,0.0759355208260557
爱情银行,3,0.06181145268477245
爱情魔发师,7,0.11283829223239823
爱情麻辣烫之情定终身,3,0.06181145268477245
爱我就陪我看电影,4,0.08821690037494175
爱拼北京,10,0.04010043790542329
爱无界,2,0.11051149497753063
爱爱囧事,8,0.0759355208260557
爱的“蟹”逅,5,0.09213951246791681
爱神,3,0.06181145268477245
爱，很美,7,0.11283829223239823
爵迹,9,0.08820247095708694
爸爸去哪儿,1,0.10114720733538597
爸爸去哪儿2,2,0.11051149497753063
爸爸妈妈复婚记,9,0.08820247095708694
爸爸我来救你了,1,0.10114720733538597
爸爸的假期,2,0.11051149497753063
爸爸的晚餐,4,0.08821690037494175
爸爸的木房子,8,0.0759355208260557
牛老汉的幸福生活,11,0.056155038095030606
牛胆神偷,8,0.0759355208260557
特功明星,4,0.08821690037494175
特工艾米拉,4,0.08821690037494175
特殊身份,10,0.04010043790542329
特种部队：全面反击,4,0.08821690037494175
特警判官,3,0.06181145268477245
犀利人妻,12,0.08814411291204274
状元媒,4,0.08821690037494175
犹太女孩在上海2：项链密码,8,0.0759355208260557
狂怒,11,0.056155038095030606
狂舞派,2,0.11051149497753063
狂野飞车,8,0.0759355208260557
狄仁杰之神都龙王,9,0.08820247095708694
狙击时刻,10,0.04010043790542329
独立日：卷土重来,6,0.08479755923141834
独行侠,10,0.04010043790542329
狼兵吼,8,0.0759355208260557
狼图腾,2,0.11051149497753063
狼少年,12,0.08814411291204274
猎仇者,11,0.056155038095030606
猎神：冬日之战,4,0.08821690037494175
猛龙特囧,10,0.04010043790542329
猩球崛起,11,0.056155038095030606
猩球崛起：黎明之战,8,0.0759355208260557
猪猪侠之勇闯巨人岛,5,0.09213951246791681
猪猪侠之囧囧危机,5,0.09213951246791681
猪猪侠之终极决战,7,0.11283829223239823
猫脸老太太,4,0.08821690037494175
猿创世界之熊孩子部落,1,0.10114720733538597
王化买父,9,0.08820247095708694
王子与108煞,8,0.0759355208260557
王朝的女人·杨贵妃,7,0.11283829223239823
王牌,12,0.08814411291204274
王牌情敌,6,0.08479755923141834
王牌特工：特工学院,3,0.06181145268477245
王的盛宴,11,0.056155038095030606
王者之剑3D,1,0.10114720733538597
玛德2号,8,0.0759355208260557
玩命剧组,9,0.08820247095708694
玩命时光,12,0.08814411291204274
玩命狙击,1,0.10114720733538597
玩命追踪,1,0.10114720733538597
玩命速递：重启之战,11,0.056155038095030606
环太平洋,7,0.11283829223239823
环形使者,7,0.11283829223239823
璀璨的婚礼,3,0.06181145268477245
甜心巧克力,11,0.056155038095030606
甜蜜十八岁,4,0.08821690037494175
甜蜜杀机,3,0.06181145268477245
甜蜜蜜,2,0.11051149497753063
生化危机5：惩罚,3,0.06181145268477245
生死传递,1,0.10114720733538597
甲方乙方,2,0.11051149497753063
电商时代,12,0.08814411291204274
电梯惊魂,2,0.11051149497753063
男二本色,11,0.056155038095030606
男人不可以穷,12,0.08814411291204274
男人制造,7,0.11283829223239823
男左女右,9,0.08820247095708694
男得有爱,1,0.10114720733538597
男神抱抱,5,0.09213951246791681
男神时代,9,0.08820247095708694
画壁,12,0.08814411291204274
画皮2,9,0.08820247095708694
疯狂72小时,6,0.08479755923141834
疯狂动物城,3,0.06181145268477245
疯狂原始人,4,0.08821690037494175
疯狂外星人,4,0.08821690037494175
疯狂的导演,8,0.0759355208260557
疯狂的疯狂,8,0.0759355208260557
痞子·洛克,11,0.056155038095030606
痞子英雄之全面开战,9,0.08820247095708694
痞子英雄：黎明升起,10,0.04010043790542329
白发魔女传之明月天国,7,0.11283829223239823
白幽灵传奇之绝命逃亡,4,0.08821690037494175
白日焰火,3,0.06181145268477245
白狐,9,0.08820247095708694
白蛇传说,1,0.10114720733538597
白蛇传（戏曲）,6,0.08479755923141834
白雪公主之矮人力量,8,0.0759355208260557
白雪公主之神秘爸爸,8,0.0759355208260557
白雪公主之魔镜魔镜,8,0.0759355208260557
白雪公主和三只小猪,8,0.0759355208260557
白鹿原,9,0.08820247095708694
百万爱情宝贝,6,0.08479755923141834
百变爱人,4,0.08821690037494175
百团大战,8,0.0759355208260557
百家乐翻天,4,0.08821690037494175
百家拳之关门弟子,1,0.10114720733538597
百星酒店,2,0.11051149497753063
百鸟朝凤,5,0.09213951246791681
皇帝的新装之圣诞大明星,1,0.10114720733538597
盗剑72小时,9,0.08820247095708694
盗墓笔记,8,0.0759355208260557
盗非盗,7,0.11283829223239823
盗马记,3,0.06181145268477245
盟军夺宝队,3,0.06181145268477245
目标战,10,0.04010043790542329
盲探,7,0.11283829223239823
相伴库里申科,8,0.0759355208260557
看见我和你,9,0.08820247095708694
真相禁区,1,0.10114720733538597
睡在我上铺的兄弟,4,0.08821690037494175
石器时代之百万大侦探,4,0.08821690037494175
石斛兰,1,0.10114720733538597
石榴树上结樱桃,4,0.08821690037494175
破五,11,0.056155038095030606
破坏者,4,0.08821690037494175
破局,7,0.11283829223239823
破风,8,0.0759355208260557
硬汉2奉陪到底,4,0.08821690037494175
硬汉奶爸,4,0.08821690037494175
碟中谍4,4,0.08821690037494175
碟中谍5：神秘国度,9,0.08820247095708694
碟仙诡谭,8,0.0759355208260557
神偷奶爸2,1,0.10114720733538597
神兽金刚之青龙再现,9,0.08820247095708694
神剑传奇,10,0.04010043790542329
神奇,9,0.08820247095708694
神奇侠侣,1,0.10114720733538597
神战：权力之眼,3,0.06181145268477245
神探亨特张,4,0.08821690037494175
神探夏洛克,1,0.10114720733538597
神探驾到,2,0.11051149497753063
神秘世界历险记,5,0.09213951246791681
神秘世界历险记2,8,0.0759355208260557
神秘世界历险记3,7,0.11283829223239823
神秘的未知世界,2,0.11051149497753063
神笔马良,7,0.11283829223239823
神通乡巴佬,1,0.10114720733538597
神通佛影,8,0.0759355208260557
禁忌游戏之迷藏,10,0.04010043790542329
私人订制,12,0.08814411291204274
秋语,3,0.06181145268477245
秘密花园,12,0.08814411291204274
秘术,11,0.056155038095030606
秦时明月3D电影龙腾万里,8,0.0759355208260557
移动迷宫,10,0.04010043790542329
移动迷宫2,11,0.056155038095030606
穷途,9,0.08820247095708694
空中营救,9,0.08820247095708694
空山鸟语,5,0.09213951246791681
穿越硝烟的歌声,7,0.11283829223239823
窃听风云2,2,0.11051149497753063
窃听风云3,5,0.09213951246791681
章鱼哥,7,0.11283829223239823
笑功震武林,3,0.06181145268477245
笑过2012,12,0.08814411291204274
笔仙,7,0.11283829223239823
笔仙Ⅱ,7,0.11283829223239823
笔仙Ⅲ,7,0.11283829223239823
笔仙惊魂,4,0.08821690037494175
笔仙惊魂3,4,0.08821690037494175
笔仙撞碟仙,7,0.11283829223239823
笔仙诡影,5,0.09213951246791681
笔仙魔咒,10,0.04010043790542329
笨贼别跑,3,0.06181145268477245
笨贼快跑,7,0.11283829223239823
第一次,9,0.08820247095708694
第一眼爱情,5,0.09213951246791681
第七子：降魔之战,1,0.10114720733538597
第七谎言,3,0.06181145268477245
第三种爱情,9,0.08820247095708694
等一个人咖啡,10,0.04010043790542329
等你追我,11,0.056155038095030606
等爱归来,7,0.11283829223239823
等风来,12,0.08814411291204274
筷仙,6,0.08479755923141834
简单爱,7,0.11283829223239823
箭士柳白猿,3,0.06181145268477245
粉红女郎之爱人快跑,8,0.0759355208260557
精武青春,12,0.08814411291204274
精灵旅社,11,0.056155038095030606
精灵旅社2,10,0.04010043790542329
精灵王座,8,0.0759355208260557
糖果世界大冒险,5,0.09213951246791681
糯米的苹果,11,0.056155038095030606
索命暹罗之按摩师,12,0.08814411291204274
索马里真相,1,0.10114720733538597
紫霞,12,0.08814411291204274
红包,3,0.06181145268477245
红色警戒999,7,0.11283829223239823
红髅,8,0.0759355208260557
红高粱,5,0.09213951246791681
红鹰突击队之狙击,3,0.06181145268477245
约定倒计时,6,0.08479755923141834
纯纯欲动,8,0.0759355208260557
纽约客@上海,6,0.08479755923141834
纽约纽约,4,0.08821690037494175
纽约行动,5,0.09213951246791681
线索,2,0.11051149497753063
练胆儿,6,0.08479755923141834
终极大冒险,7,0.11283829223239823
终极硬汉,8,0.0759355208260557
终结者：创世纪,8,0.0759355208260557
绑架大明星,8,0.0759355208260557
结婚狂想曲,3,0.06181145268477245
给你一千万,12,0.08814411291204274
绝命海拔,11,0.056155038095030606
绝命航班,3,0.06181145268477245
绝地逃亡,7,0.11283829223239823
绝密跟踪,9,0.08820247095708694
绝对底线,1,0.10114720733538597
绝战,7,0.11283829223239823
绣春刀,8,0.0759355208260557
绣花鞋,3,0.06181145268477245
绿林大冒险,1,0.10114720733538597
缘份,3,0.06181145268477245
缘来是咱俩,11,0.056155038095030606
缘来是游戏,9,0.08820247095708694
罪恶赎金,7,0.11283829223239823
美丽乡愁,1,0.10114720733538597
美丽笨女人,3,0.06181145268477245
美人邦,8,0.0759355208260557
美人鱼,2,0.11051149497753063
美人鱼之海盗来袭,7,0.11283829223239823
美国队长,4,0.08821690037494175
美国队长2：冬日战士,4,0.08821690037494175
美国队长3,5,0.09213951246791681
美国队长3：英雄内战,5,0.09213951246791681
美国骗局,7,0.11283829223239823
美姐,10,0.04010043790542329
美男记,10,0.04010043790542329
翻滚吧！阿信,3,0.06181145268477245
老人，孩子和外国人,1,0.10114720733538597
老哨卡,10,0.04010043790542329
老师也疯狂,6,0.08479755923141834
老炮儿,12,0.08814411291204274
老男孩之猛龙过江,7,0.11283829223239823
老表轶事（花鼓戏）,11,0.056155038095030606
老警,6,0.08479755923141834
老阿姨,7,0.11283829223239823
考拉大冒险,5,0.09213951246791681
聪明的一休之反斗公主,4,0.08821690037494175
肩上蝶,3,0.06181145268477245
背水一战,10,0.04010043790542329
胜利,7,0.11283829223239823
胜利大阅兵,12,0.08814411291204274
胡桃夹子：魔境冒险,3,0.06181145268477245
脱轨时代,3,0.06181145268477245
腊月的春,5,0.09213951246791681
自古英雄出少年之岳飞,8,0.0759355208260557
自我救赎,5,0.09213951246791681
致命一击,1,0.10114720733538597
致命对决,6,0.08479755923141834
致命怪谈,2,0.11051149497753063
致命请柬,1,0.10114720733538597
致命闪玩,8,0.0759355208260557
致命黑兰,6,0.08479755923141834
致我们终将到来的爱情,1,0.10114720733538597
致我们终将逝去的青春,4,0.08821690037494175
致青春·原来你还在这里,7,0.11283829223239823
舌尖上的新年,1,0.10114720733538597
花咒,12,0.08814411291204274
花样厨神,8,0.0759355208260557
花漾,9,0.08820247095708694
花都之恋,11,0.056155038095030606
花香,8,0.0759355208260557
英雄之战,3,0.06181145268477245
荒岛情未了,4,0.08821690037494175
荒村凶间,9,0.08820247095708694
荒村怨灵,1,0.10114720733538597
荒野猎人,3,0.06181145268477245
莫斯科离大同不远,4,0.08821690037494175
莫日根,10,0.04010043790542329
菊花台,2,0.11051149497753063
菜鸟,3,0.06181145268477245
萧红,3,0.06181145268477245
落经山,9,0.08820247095708694
落跑吧，爱情,9,0.08820247095708694
蒸发太平洋,1,0.10114720733538597
蓝精灵2,9,0.08820247095708694
蓝色骨头,10,0.04010043790542329
蔡李佛-极限拳速,1,0.10114720733538597
藏羚王之雪域精灵,11,0.056155038095030606
虎胆龙威5,3,0.06181145268477245
虐面人之死灵面膜,6,0.08479755923141834
蚁人,10,0.04010043790542329
蜂鸟特攻,5,0.09213951246791681
蜜月计划,9,0.08820247095708694
蜜月酒店杀人事件,5,0.09213951246791681
蜡笔总动员,2,0.11051149497753063
蝙蝠侠大战超人：正义黎明,3,0.06181145268477245
蝙蝠侠：黑暗骑士崛起,8,0.0759355208260557
蝙蝠别墅,9,0.08820247095708694
血彩,4,0.08821690037494175
血滴子,12,0.08814411291204274
行歌坐月,6,0.08479755923141834
街舞小子,11,0.056155038095030606
被偷走的那五年,8,0.0759355208260557
被解救的姜戈,5,0.09213951246791681
被风吹过的记忆,12,0.08814411291204274
西柏坡,1,0.10114720733538597
西柏坡2：王二小,4,0.08821690037494175
西游新传2：真心话大冒险,7,0.11283829223239823
西游记之大圣归来,7,0.11283829223239823
西游记之大闹天宫,1,0.10114720733538597
西游记之孙悟空三打白骨精,2,0.11051149497753063
西游降魔篇,2,0.11051149497753063
西湖传奇,1,0.10114720733538597
西藏天空,4,0.08821690037494175
见习警员白忆男之初来乍到,3,0.06181145268477245
观音山,12,0.08814411291204274
角逐,9,0.08820247095708694
解救吾先生,9,0.08820247095708694
触不可及,9,0.08820247095708694
触发,2,0.11051149497753063
警察故事2013,12,0.08814411291204274
警察日记,3,0.06181145268477245
让熊猫飞,6,0.08479755923141834
让爱绽放,3,0.06181145268477245
记忆望着我,5,0.09213951246791681
记忆碎片,5,0.09213951246791681
许海峰的枪,10,0.04010043790542329
诡八楼,9,0.08820247095708694
诡劫,8,0.0759355208260557
诡娃,2,0.11051149497753063
诡娃娃,12,0.08814411291204274
诡婴吉咪,10,0.04010043790542329
诡宅,3,0.06181145268477245
诡影迷情,11,0.056155038095030606
诡打墙,9,0.08820247095708694
诡拼车,11,0.056155038095030606
诡新娘,12,0.08814411291204274
诡替身,10,0.04010043790542329
诡梦凶铃,9,0.08820247095708694
诡爱,10,0.04010043790542329
诡镇,1,0.10114720733538597
诡魇,8,0.0759355208260557
诱狼,8,0.0759355208260557
说说美丽世界,7,0.11283829223239823
请把你的窗户打开,1,0.10114720733538597
请柬,2,0.11051149497753063
诺亚方舟漂流记,8,0.0759355208260557
诺苏之鹰,7,0.11283829223239823
谁hold住谁,2,0.11051149497753063
谁偷了我的菜,4,0.08821690037494175
谁动了我的梦想,12,0.08814411291204274
谁的青春不热血之深流不息,9,0.08820247095708694
谁的青春不迷茫,4,0.08821690037494175
谁说我们不会爱,2,0.11051149497753063
谋杀似水年华,2,0.11051149497753063
谍·莲花,1,0.10114720733538597
谍影特工,3,0.06181145268477245
谍影重重5,8,0.0759355208260557
谍战锦屏山,9,0.08820247095708694
谎言大爆炸,5,0.09213951246791681
谎言西西里,8,0.0759355208260557
谜城,7,0.11283829223239823
财神客栈,9,0.08820247095708694
购物女王,5,0.09213951246791681
贵族大盗,4,0.08821690037494175
赏金猎人,7,0.11283829223239823
