动作/犯罪/历史,4697.9,4692.000000,2015/9/17,暗杀,2015/9/17,暗杀,暗杀,河正宇;全智贤;金义成;李璟荣;曹承佑;崔德文;朴炳垠;吴达洙;李政宰;赵震雄;,华夏电影发行有限责任公司;,秀宝;,崔东勋;,
,,,,,,,暮光之城4：破晓（上）,克里斯汀·斯图尔特;安娜·肯德里克;李·佩斯;泰勒·洛特纳;凯南·鲁兹;伊莉莎白·里瑟;米亚·梅塞德斯;阿什丽·格林尼;比利·伯克;泰·奥尔森;奥玛尔·梅特瓦利;杰米·坎贝尔·鲍尔;斯蒂芬妮·梅耶;达科塔·范宁;妮基·瑞德;婷塞尔·柯瑞;玛安娜·本灵;乔·安德森;丹尼尔·库德摩尔;吉尔·伯明翰;迈克尔·辛;亚历克斯·梅拉兹;杰克逊·拉斯波恩;玛姬·格蕾斯;彼得·费辛利;贾斯汀·钱;罗伯特·帕丁森;克里斯蒂·瑟拉图斯;茱莉亚·琼斯;波波·斯图尔特;泰森·豪斯曼;查利·布雷;凯欧瓦·高登;克里斯蒂安·卡玛戈;,华夏电影发行有限责任公司;Alfa Films ;台湾龙祥娱乐多媒体股份有限公司;dmg娱乐传媒集团;Concorde Filmverleih GmbH ;顶峰娱乐公司;,顶峰娱乐公司;,比尔·康顿;,
惊悚/悬疑,4488.6,4487.370000,2015/3/30,暴疯语,2015/4/3,暴疯语,暴疯语,黄晓明;叶璇;冼色丽;刘青云;鲍起静;薛凯琪;诗雅;孙佳君;毛俊辉;方中信;,,香港银都机构有限公司;,李光耀;,
爱情/冒险/励志,199.5,198.870000,2013/1/27,暴走吧，女人,2013/3/8,暴走吧，女人,暴走吧，女人,王莎莎;李斯丹妮;范逸臣;钟欣怡;范文芳;刘添月;,,上海麦丹影视文化有限公司;杭州年糕文化艺术策划有限公司;上海荣仕广告有限公司;,董董;,
喜剧/动作/爱情/悬疑/犯罪,2456,2456.020000,2015/1/16,暴走神探,2015/1/16,暴走神探,暴走神探,高捷;刘仪伟;杜海涛;赵立新;杨洋;周冬雨;杨子姗;郭秋成;阮经天;晋松;,乐视影业（北京）有限公司;,无限映画电影制作有限公司;乐视影业（北京）有限公司;,罗卓瑶;,
爱情/励志,127,127.030000,2013/11/21,暴躁天使,2013/11/22,暴躁天使,暴躁天使,张旭;李治中;张钰瑞琦;苏妙玲;张荠家;裘恩典;黄孝传;,,北京锋尚锐志文化传媒有限公司;峨眉电影集团有限公司;,赵晔;,
纪录片/传记/历史,68,67.150000,2014/7/18,曼德拉,2014/7/18,曼德拉,曼德拉,戴恩·罗茨;托尼·戈罗奇;特瑞·菲托;法纳·莫科纳;马克·埃尔德金;娜奥米·哈里斯;戴斯蒙·图图;罗伯特·胡布斯;伊德瑞斯·艾尔巴;,华夏电影发行有限责任公司;,Pathé ;,贾斯汀·查德维克;,
喜剧/悬疑,884,884.110000,2014/4/17,最佳嫌疑人,2014/4/18,最佳嫌疑人,最佳嫌疑人,刘桦;王迅;岳小军;由立平;林俊贤;苏有朋;陈乔恩;柯俊雄;李元鹏;矢野浩二;洪晓熙;,山海童蒙文化传媒有限公司;凤凰传奇影业有限公司;象山枫海传媒科技有限公司;重庆蓝海世纪影业有限公司;广州星伯乐文化传播有限公司;爱微笑文化传媒（北京）有限公司;,北京南海影业公司;重庆中闻凯帝影视传媒有限公司;重庆费洛蒙影视文化传播有限公司;北京艺鸿天成文化传媒有限公司;,张承;,
动作/冒险,17982.9,17968.250000,2016/1/8,最后的巫师猎人,2016/1/15,最后的巫师猎人,最后的巫师猎人,范·迪塞尔;约瑟夫·吉尔甘;迈克尔·凯恩;琼·瓦勒拉;伊利亚·伍德;道恩·奥利弗瑞;蒂凡妮·桑德尔·麦..;奥拉弗·达里·奥拉..;伊萨赫·德·班克尔;丽纳·欧文;洛特·弗贝克;迪索·拉莫斯;萝斯·莱斯利;威廉·卡尼亚;,Concorde Filmverleih ;Independent Films ;Ascot Elite Entertainment Group ;Cathay-Keris Films ;Pioneer Films ;Constantin Film Verleih ;Mongkol Major ;Entertainment One ;SND Films ;Cuvision ;bf Distribution ;Joyncontents Group ;Moments Entertainment ;顶峰娱乐公司,狮门影业公司;电广传媒影业(北京)有限公司;One Race Films ;Aperture Entertainment ;NeoReel ;顶峰娱乐公司;Atmosphere Entertainment MM ;,布瑞克·埃斯纳尔;,
,,16714.780000,2012/12/31,最强囍事2011,,,最强囍事2011,刘嘉玲;李香琴;闫妮;薛家燕;程前;杨颖;熊黛林;谢楠;阿朵;黄百鸣;古天乐;杜汶泽;郑中基;陈果;鲍起静;叶伟信;邓丽欣;谷祖琳;江欣燕;曾华倩;夏春秋;李曼筠;甄子丹;张柏芝;谭凯琪;陈曼娜;诸葛梓岐;汪圆圆;贾晓晨;,,北京光线影业有限公司;香港天马电影出品有限公司;安徽电影集团（安徽电影制片厂）;,陈庆嘉;秦小珍;,
,,5832.020000,2013/1/1,最爱,,,最爱,陶泽如;冯小刚;孙海英;王宝强;姜文;章子怡;濮存昕;陆川;李建华;蔡国庆;郭富城;蒋雯丽;胡泽涛;李丹阳;,星美(北京)影业有限公司;安乐（北京）电影发行有限公司;,星美(北京)影业有限公司;北京和禾和文化传媒有限责任公司;兴隆环球集团有限公司;成都传媒集团先锋影视有限公司;北京紫禁城影业有限责任公司;,顾长卫;,
剧情,0,,,,2015/8/11,最美的承诺,最美的承诺,,,温州天运纵横文化传播有限公司;,,
爱情,155.8,155.640000,2015/3/8,最美的时候遇见你,2015/12/11,最美的时候遇见你,最美的时候遇见你,谭松韵;罗云熙;,上海凯羿影视传播有限公司;,广州遐迩文化传播有限公司;,吴娜;,
,,,,,,,最长的拥抱,洪剑涛;王劲松;倪萍;童瑶;刘伟;贾雨岚;,,中盟世纪（北京）传媒有限公司;大太阳（北京）影视制作有限公司;,杨亚洲;,
,,,,,,,月光恋,贾青;午马;张达明;陈楚河;,珠江影业传媒股份有限公司;,北京红筏子文化传播有限公司;,姚言;方俊;,
,,97.810000,2013/3/12,月色狰狞,,,月色狰狞,姚橹;李玉;邢佳栋;矢野浩二;李彧;徐晶晶;,北京春秋时代文化有限公司;,杭州中赢影视传媒有限公司;浙江凯恩影视文化传播有限公司;杭州正野影业有限公司;杭州文联影视动漫创作中心;,张力;,
爱情/喜剧/青春,28353.4,28353.410000,2015/2/2,有一个地方只有我们知道,2015/2/10,有一个地方只有我们知道,有一个地方只有我们知道,徐静蕾;王丽坤;丛珊;热依扎;张超;戈登·亚历山大;黄立行;吴亦凡;蔡书雅;汪俊;王丽媛;,北京鲜花盛开影业有限公司;引力影视投资有限公司;上海格瓦商务信息咨询有限公司;上海创展文化传媒有限公司;淘宝电影;,合一影业有限公司;北京鲜花盛开影业有限公司;北京新浪互联信息服务有限公司;引力影视投资有限公司;浙江淘宝网络有限公司;上海创展文化传媒有限公司;北京云图影视文化传媒有限公司;深圳市百誉影业投资有限公司;,徐静蕾;,
剧情/儿童,219.2,219.180000,2014/9/2,有一天,2014/9/10,有一天,有一天,徐帆;冯绍峰;张涵予;王千源;熊乃瑾;袁姗姗;咏梅;韩庚;周迅;安以轩;冯嘉怡;斯琴高娃;,华谊兄弟传媒股份有限公司;,华谊兄弟传媒股份有限公司;时尚芭莎;,田原;刘勇宏;姜颖;李睿珺;佟志坚;叫兽易小星;王大庆;杨智麟;杜波;,
,,,,,,,有一种爱叫做放手,陈廷嘉;,河南奥斯卡院线有限责任公司;,郑州华赋兄弟文化传媒有限公司;,刘小春;,
儿童/动画,11.7,11.700000,2013/2/28,有人赞美聪慧，有人则不,2013/2/28,有人赞美聪慧，有人则不,有人赞美聪慧，有人则不,王琛;李书晨;,,北京伊德文化发展有限公司;,杨瑾;金杨;,
喜剧/爱情,44.7,44.540000,2014/1/1,有招没招之爱情达人,2013/12/27,有招没招之爱情达人,有招没招之爱情达人,林雪;周秀娜;李佳航;袁咏仪;邱心志;施诗;,北京唐德灿烂影视文化有限公司;上海鼎石影视制作有限公司;,北京唐德国际文化传媒有限公司;影市堂股份有限公司（中国香港）;,智磊;,
爱情/青春/都市,39.6,39.490000,2013/11/4,有种,2013/11/8,有种,有种,韩雯雯;吕聿来;李昕芸;段博文;时诗;,北京世纪喜讯文化发展有限公司;北京中联华盟文化传媒投资有限公司;国盛新影（北京）影视发行有限公司;,北京世纪喜讯文化发展有限公司;北京中联华盟文化传媒投资有限公司;,张元;,
爱情/喜剧,6820,6816.730000,2015/2/2,有种你爱我,2015/2/6,有种你爱我,有种你爱我,江一燕;于嘉萌;李长麟;陈作深;谈莎莎;常方源;于笑;师春玲;王膺然;刘沙;哈斯高娃;郑恺;,香港ume影院管理集团;上海凯羿影视传播有限公司;珠江影业传媒股份有限公司;浙江横店电影发行有限公司;枫海传媒;,上海思远影视文化传播公司;上海凯羿影视传播有限公司;一壹国际影视文化传媒（北京）有限公司;珠江影业传媒股份有限公司;北京欣卫文化发展有限公司;浙江横店电影发行有限公司;永康枫海影业有限公司;广东珠江电影集团有限公司;北京宣亚国际投资有限公司;上海翡翠东方传播有限公司;中视剧风（北京）文化传媒有限公司;,李欣蔓;,
剧情/儿童,4.7,4.700000,2015/5/28,木偶传奇,2015/5/27,木偶传奇,木偶传奇,,,星意（上海）文化传播有限公司;福建玉川文化产业投资有限公司;,,
科幻/动作/冒险,28437.1,28436.790000,2015/3/5,木星上行,2015/3/6,木星上行,木星上行,蒂姆·康诺利;大卫·阿贾拉;玛利亚·多耶·肯尼迪;裴斗娜;爱德华·霍格;凯伦·安德森;埃迪·雷德梅恩;蒂姆·皮戈特-史密斯;克里斯蒂娜·科尔;奇克·盖瑞;埃里克·伊恩;米拉·库妮丝;查宁·塔图姆;道格拉斯·布斯;哈泽尔·德让;肖恩·宾;内森·盖斯特;詹姆斯·达西;特瑞·吉列姆;,华夏电影发行有限责任公司;,威秀影业;,安迪·沃卓斯基;,
,,,,,2016/8/19,未择之路,未择之路,王学兵;马伊琍;,,,唐高鹏;,
灾难/惊悚/动作/冒险,62967.4,62936.090000,2015/6/1,末日崩塌,2015/6/2,末日崩塌,末日崩塌,道恩·强森;史蒂文·韦格;艾伦·伯普顿;托德·威廉姆斯;本·麦基弗;艾恩·格拉法德;科尔顿·海恩斯;杰梅斯·巴特勒;托马斯·斯图尔特;凯莉·米洛;保罗·吉亚玛提;李威尹;亚历珊德拉·达达里奥;凡妮莎·罗丝;卡拉·古奇诺;摩根·格莉芬;托马斯·达尔比;马特·杰拉德;阿琪·潘雅碧;艾伦d·柏温;,华夏电影发行有限责任公司;,威秀影业;新线电影公司;Flynn Picture Company ;,布拉德·佩顿;,
动作/科幻/惊悚,3539.9,3535.380000,2016/2/23,末日迷踪,2016/2/26,末日迷踪,末日迷踪,尼古拉斯·凯奇;盖里·格拉伯斯;乔丁·斯巴克斯;劳拉·凯洛蒂;卡西·汤普森;昆东·亚伦;斯蒂芬妮·霍娜;杰伊·阿莫尔;威廉·罗格斯戴尔;汉·索托;马丁·科勒巴;妮基·韦兰;莉·汤普森;兰斯e·尼科尔斯;查德·迈克尔·墨瑞;艾斯卡兰特·兰迪;杰西·亚伯勒;贾德·罗曼德;埃里克·贝瑞斯;,中国电影集团公司;,加拿大元娱乐公司;Stoney Lake Entertainment ;,维克·阿姆斯特朗;,
,,,,,,,朱程浴血冀鲁豫,徐箭;墨阳;吕红旭;,,,安澜;,
惊悚/科幻,2114.1,2113.230000,2014/11/27,机器纪元,2014/11/28,机器纪元,机器纪元,克里斯蒂娜·坎贝尔;布尔吉特·约特·索..;安东尼奥·班德拉斯;梅兰尼·格里菲斯;安迪·尼曼;罗伯特·福斯特;安德鲁·蒂曼;迪伦·麦克德莫特;蒂姆·麦克纳尼;,华夏电影发行有限责任公司;,千年影业;,加贝·伊班内兹;,
,,,,,,,机械师,杰森·斯坦森;唐纳德·萨瑟兰;克里斯蒂娜·坎贝尔;本·福斯特;米妮·安顿;亚伦·萨克斯顿;奥尔加·威廉明妮;斯图尔特·格利尔;托尼·戈德温;大卫·雷奇;,Momentum Pictures ;Sony Pictures Home Entertainment ;Aurum Producciones ;Dutch FilmWorks (DFW) ;Metropolitan Filmexport ;Alliance Films ;Alfa Films ;Showgate ;Odeon ;Golden Village Pictures ;Viva International Pictures ;CatchPlay ;Eagle Films ;Benelux Fil,千年电影公司;Millenium Films ;Nu Image Entertainment GmbH ;,西蒙·韦斯特;,
,,,,,,,机械师2：复活,杰森·斯坦森;杰西卡·阿尔芭;汤米·李·琼斯;杨紫琼;,Metropolitan Filmexport ;乌发电影公司;狮门影业公司;Showgate ;Golden Village Pictures ;Eagle Films ;VVS Films ;Roadshow Films ;Energía Entusiasta ;顶峰娱乐公司;Dutch FilmWorks (DFW) B.V. ;Universum Film A.G. (UFA) ;Telepool GmbH ;Kinepolis Film Distribution ;Megogo Distribu,Davis-Films ;千禧年影业;Chartoff-Winkler Productions ;ME2 Productions ;,丹尼斯·甘塞尔;,william chartoff;boaz davidson;frank demartini;塞缪尔·哈迪达;victor hadida;艾威·勒纳;布莱恩·普莱斯列;trevor short;john thompson;汤姆·沃勒;大卫·温克勒;lonnie ramati;valentin dimitrov;史蒂文·查斯曼;robert earl;马克·吉尔;
科幻/动作,31487.2,31417.900000,2014/2/27,机械战警,2014/2/28,机械战警,机械战警,埃美·加西亚;迈克尔·基顿;塞缪尔·杰克逊;杰伊·巴鲁切尔;杰基·厄尔·哈利;约翰·保罗·拉坦;乔尔·金纳曼;加里·奥德曼;玛丽安·吉恩·巴普..;米盖尔·弗尔;迪索·拉莫斯;迈克尔·威廉姆斯;艾比·考尼什;詹妮弗·艾莉;,米高梅电影公司;华夏电影发行有限责任公司;,米高梅电影公司;,达伦·阿罗诺夫斯基;何塞·帕迪里亚;,
爱情/悬疑,947.8,946.730000,2013/1/31,杀戒,2013/6/9,杀戒,杀戒,刘烨;王迅;倪妮;张逗逗;黄柏钧;姜银圣;孙桂田;,乐视影业（北京）有限公司;,江苏幸福蓝海影业有限责任公司;江苏真慧影业有限公司;北京利川同人投资公司;北京真善美慧影业公司;道盛奇正（北京）管理咨询有限公司;杭州涌源文化艺术策划有限公司;,竹卿;,
,,585.440000,2013/1/5,杀手欧阳盆栽,,,杀手欧阳盆栽,周秀娜;曾志伟;张国柱;纳豆;萧敬腾;赵正平;林辰唏;黄立成;马念先;猪哥亮;,福建恒业影业有限公司;,香港电影发展基金会;影市堂股份有限公司;,尹志文;李丰博;,
,,1914.760000,2015/4/1,杀生,,,杀生,黄渤;马精武;王迅;余男;梁静;任达华;苏有朋;胡继光;,星美传媒集团有限公司;,星美传媒集团有限公司;柏合丽娱乐传媒集团;北京春天融和影视文化有限责任公司;,管虎;,
动作/犯罪/警匪,56035.2,55985.180000,2015/6/6,杀破狼2,2015/6/18,杀破狼2,杀破狼2,吴京;张晋;张驰;任达华;古天乐;卢惠光;林嘉华;恭硕良;袁嘉敏;寇占文;托尼·贾;艾威;蔡瀚亿;周祉君;姜皓文;,天津猫眼文化传媒有限公司;,香港银都机构有限公司;太阳娱乐文化有限公司;睦谷富投资集团;,郑保瑞;,
,,,,,,,权力有限,何政军;马跃;,,北京和琪文化传媒公司;,夏刚;,
歌舞/戏曲,374,435.160000,2015/5/19,李三娘（花鼓戏）,2014/12/12,李三娘（花鼓戏）,李三娘（花鼓戏）,,,湖南大映公益电影传媒有限公司;,朱赵伟;,
喜剧/爱情,320,318.540000,2014/2/16,李可乐寻人记,2014/2/21,李可乐寻人记,李可乐寻人记,高亚麟;巩新亮;赵宁宇;喻恩泰;林栋甫;王澜霏;李彧;马书良;佟悦;刘希媛;谭卓;秦卫东;,,,周伟;,
,,830.340000,2013/3/5,李献计历险记,,,李献计历险记,范明;王子文;姚橹;房祖名;游本昌;陈羽凡;张衣;胡海泉;矢野浩二;,大盛国际传媒（北京）有限公司;,大盛国际传媒（北京）有限公司;北京麦特文化发展有限公司;北京乐观文泰传媒有限公司;深圳大盛国际传媒有限公司;,李杨;李阳;郭帆;,
爱情/喜剧,4967.1,4963.640000,2015/11/23,杜拉拉追婚记,2015/12/4,杜拉拉追婚记,杜拉拉追婚记,李佳航;孙骁骁;陈柏霖;周渝民;林依晨;陈妍希;邬君梅;林珍娜;邱木翰;林柏宏;,新丽传媒股份有限公司;三月谷雨（北京）文化传媒有限公司;,福斯国际制作公司;新丽传媒股份有限公司;上海世茂文化传媒有限公司;思美传媒股份有限公司;恒信玺利实业股份有限公司;,安竹间;,
科幻,21.1,20.990000,2013/8/22,来历不明,2013/8/23,来历不明,来历不明,高鑫;蒋梦婕;王往;陈楚童;缪婷茹;,,北京光景世界影视文化有限公司;,陈楚童;,
动作,500,487.150000,2015/9/16,来电不善,2015/9/16,来电不善,来电不善,,,山西影视（集团）有限责任公司;山西向红影视文化传媒;山西电影制片厂(有限公司);,郭啸;,
喜剧,207.2,207.130000,2013/2/21,杨光的快乐生活,2013/2/26,杨光的快乐生活,杨光的快乐生活,邵峰;韩兆;张力;杨溢;赵津生;黄光亮;王思懿;高军;杨少华;斯琴高娃;魏一;,北京盛世华锐电影投资管理有限公司;,北京盛世华锐电影投资管理有限公司;杨议影视文化传播有限公司;宇际星海传媒;,杨溢;,
,,7746.830000,2014/4/23,杨善洲,,,杨善洲,奚美娟;陶虹;吕一;黄素影;胡明;房子斌;艾丽娅;李雪健;,北京电影制片厂;华夏电影发行有限责任公司;北京紫禁城影业有限责任公司;,国家新闻出版广电总局电影卫星频道节目制作中心;北京紫禁城影业有限责任公司;,董玲;,
,,4.650000,2013/1/9,杨梅洲,,,杨梅洲,尹雅宁;吴冰滨;李强;,,九州中原数字电影院线有限公司;北京老虎数字传媒有限公司;,陈卓;,
,,3471.570000,2013/1/20,杨门女将之军令如山,,,杨门女将之军令如山,刘晓庆;陈紫函;金巧巧;于娜;刘冬;李静;杨紫彤;周小飞;王媞;午马;周海媚;任贤齐;郑佩佩;张柏芝;林威;戈春艳;大岛由加利;黄小瑜;赵芊羽;肖明玉;,上海电影股份有限公司影视发行分公司;,上海电影（集团）有限公司;北京四海腾飞影视文化传媒有限公司;北京中视传媒影视文化传播有限公司;乐道文化投资有限公司;杭州同方联合影业集团有限公司;凤凰影视文化有限公司;,陈勋奇;,
动作/科幻/惊悚,15976.4,15966.060000,2013/9/4,极乐空间,2013/9/5,极乐空间,极乐空间,特瑞·陈;霍塞·帕布罗·坎蒂罗;威廉·菲德内尔;瓦格纳·马拉;朱迪·福斯特;塔丽萨·索托;沙尔托·科普雷;贾莱德·金索;艾玛·特瑞布雷;马特·达蒙;卡莉·波普;迭戈·鲁纳;迈克尔·山克斯;艾莉丝·布拉加;梁志华;,华夏电影发行有限责任公司;,索尼电影娱乐公司;TriStar Pictures ;,尼尔·布洛姆坎普;,
动作/犯罪,41168,41101.750000,2014/3/13,极品飞车,2014/3/14,极品飞车,极品飞车,亚伦·保尔;多米尼克·库珀;迈克尔·基顿;史蒂文·韦格;汉·索托;安东尼·科隆;拉蒙·罗德里格兹;伊莫珍·波茨;瑟·梅杰尔;达科塔·约翰逊;哈里森·吉尔伯特森;卡迪小子;弗兰克·布伦南;卡梅拉·苏姆巴朵;吉尔·简·克莱门茨;拉米·马雷克;迪索·拉莫斯;尼克·齐兰德;,华夏电影发行有限责任公司;,美国梦工厂影片公司;,斯科特·沃夫;,
动画/喜剧/冒险,399.4,382.360000,2015/10/1,极地大反攻,2015/10/1,极地大反攻,极地大反攻,李敏妍;李晔;严丽祯;,北京基点影视文化传媒有限公司;,苏州欧瑞动漫有限公司;,乔方;,
动作/犯罪/冒险,24840.1,24807.050000,2015/12/3,极盗者,2015/12/4,极盗者,极盗者,戴尔里·林多;卢克·布雷西;托比亚斯·桑特曼;尼科莱·金斯基;尤达·刘易斯;马蒂亚斯·帕丁;弗兰切斯科·马蒂诺;杰梅斯·巴特勒;埃德加·拉米雷兹;泰莉莎·帕尔墨;雷·温斯顿;杰夫·伯勒尔;克雷蒙斯·施伊克;,Ascot Elite Entertainment Group ;SND ;印纪影视娱乐传媒有限公司;狮门娱乐公司;,艾肯娱乐公司;dmg娱乐传媒集团;印纪影视娱乐传媒有限公司;,埃里克森·科尔;,
,,,,,,,极速先锋,马羚;包贝尔;王子;吴毅将;三浦贵大;林爽;李广博;刘惠;,,河北电影制片厂;北京锐奇伟业国际文化传媒有限公司;北京瑞万科技信息有限公司;北京阳光盛通文化艺术有限公司;,蓝志伟;盛漯松;,
,,2444.550000,2013/9/8,极速天使,,,极速天使,姜武;何炅;程伊;汤唯;林志颖;刘若英;郑佩佩;张柏芝;韩宰锡;北村一辉;田中千绘;,,北京光线影业有限公司;恒娱星空（北京）文化传播有限公司;北京慈恩源文化传媒有限公司;琥珀工场文化传媒（北京）有限公司;华深国际投资有限公司;,马楚成;,
动画,11295.4,11298.640000,2013/9/16,极速蜗牛,2013/9/18,极速蜗牛,极速蜗牛,理查·詹金斯;迈克尔·佩纳;玛娅·鲁道夫;米歇尔·罗德里格兹;克里斯·米勒;瑞安·雷诺兹;路易斯·古兹曼;塞缪尔·杰克逊;本·施瓦兹;麦克·贝尔;史努比狗狗;克里斯·帕内尔;马克·沃尔顿;保罗·吉亚玛提;肯·郑;大卫·索伦;比尔·哈德尔;柯特伍德·史密斯;,华夏电影发行有限责任公司;,美国梦工厂影片公司;,大卫·索伦;,
动作/传记/运动,2003.1,2000.540000,2015/6/5,极速风流,2015/12/11,极速风流,极速风流,克里斯·海姆斯沃斯;李·尼古拉斯·哈里斯;帕特里克·巴拉迪;埃迪·鲁本;王丽雅;约瑟芬·德·拉·鲍梅;娜塔莉·多默;皮尔弗朗西斯科·法维诺;丹尼尔·布鲁赫;杰伊·辛普森;亚历山德拉·玛丽亚·拉那;乔恩·亚当·弗里曼;汤姆·拉斯齐哈;奥利维亚·王尔德;克里斯蒂安·麦凯;李·阿斯奎斯-科;杰米·西弗斯;罗素·克劳;,Front Row Filmed Entertainment ;,,朗·霍华德;,
,,,,,,,极限冲刺,王挺;,,八一电影制片厂;,杨虎;,
喜剧/悬疑/真人秀,12548.3,12531.050000,2016/1/14,极限挑战之皇家宝藏,2016/1/15,极限挑战之皇家宝藏,极限挑战之皇家宝藏,黄渤;黄磊;孙红雷;于和伟;王迅;张艺兴;李卓霖;黄庭军;罗志祥;谢孟伟;缪以琪;赵丽颖;,爱奇艺影业（北京）有限公司;,北京鑫宝源影视投资有限公司;北京摩天轮文化传媒有限公司;南京大道行知文化传媒有限公司;上海尚视影业有限公司;上海东方卫视;杭州黑马影视文化有限公司;,严敏;任静;,
惊悚,2354.7,2351.250000,2013/6/10,枕边有张脸,2013/6/14,枕边有张脸,枕边有张脸,吴其江;赵仕瑾;,福建恒业影业有限公司;,北京同人时代文化传播有限公司;,赵小溪;,
惊悚/爱情,406.7,404.350000,2015/9/2,枕边诡影,2015/9/3,枕边诡影,枕边诡影,王雅捷;田华;盛石头;罗家英;连凯;王乐乐;来喜;,浙江东阳四月天影视文化有限公司;北京喜迎盛世影视文化发展有限公司;,浙江东阳四月天影视文化有限公司;星悦毅宁（北京）文化传媒有限公司;北京喜迎盛世影视文化发展有限公司;北京文星宇文化传媒有限公司;北京浩美百世文化发展有限公司;志存高远（北京）文化传媒有限公司;北京虎兔马影视文化发展有限公司;亚美世纪影视文化（北京）有限公司;,郑来志;来喜;,
爱情,396.4,395.820000,2014/2/12,林中小屋,2014/2/14,林中小屋,林中小屋,杜奕衡;魏玉海;王宗尧;谷尚蔚;李昕岳;,广州美亚华天下电影发行有限公司;,美亚长城传媒（北京）有限公司;北京东方画面影视文化有限公司;珠江电影集团有限公司;,邓特希;,
,,,,,,,林肯律师,布莱恩·科兰斯顿;乔什·卢卡斯;马修·麦康纳;威廉姆·h·梅西;约翰·雷吉扎莫;贝尔·詹姆斯;迈克尔·佩纳;迈克尔·帕尔;鲍勃·冈顿;米凯拉·考林;玛格丽塔·莱维瓦;瑞安·菲利普;弗兰西丝·费舍;凯瑟琳·莫宁;希亚·温汉;玛丽莎·托梅;,Ascot Elite Entertainment Group ;狮门影业公司;Midget Entertainment ;,狮门影业公司;Sidney Kimmel Entertainment ;Stone Village Productions ;,布拉德·福尔曼;,
动画/喜剧/冒险,833.3,833.230000,2016/1/1,果宝特攻之水果大逃亡,2016/1/23,果宝特攻之水果大逃亡,果宝特攻之水果大逃亡,申克;邓红;赖虹宇;鞠月斌;廖晨翕;祖丽晴;陆双;李团;赵然;陈轶;王巍;,北京光线传媒股份有限公司;,北京光线影业有限公司;江苏省广播电视总台优漫卡通卫视;上海格瓦商务信息咨询有限公司;广州蓝弧文化传播有限公司;霍尔果斯彩条屋影业有限公司;,王巍;,
动作/剧情/犯罪/悬疑,137,136.660000,2015/4/15,枪过境,2015/4/16,枪过境,枪过境,方力申;计春华;王双宝;安泽豪;焦恩俊;,北京盛世翔和国际影视文化传播有限公司;,公安部金盾影视文化中心;北京盛世翔和国际影视文化传播有限公司;,梁杰;,
爱情/喜剧,167.6,167.550000,2013/4/18,柠檬,2013/4/19,柠檬,柠檬,刘仪伟;王迅;李伯清;金莎;谭杰希;彭登怀;立威廉;沈伐;黄斐;洪晓熙;金沙;,北京紫禁城三联影视发行有限公司;北京航美影视文化有限公司;,北京紫禁城三联影视发行有限公司;一九零五（北京）网络科技有限公司;北京尚心印象文化发展有限公司;北京航美影视文化有限公司;成都星娱影视文化发展有限公司;北京奇天大地影视文化传播有限公司;深圳平凡文化传播有限公司;四川太平洋文化传播有限公司;峨眉电影集团有限公司;,章家瑞;,
,,,,,,,查无此人,于小伟;乔任梁;周中和;罗家英;邬君梅;刘南希;王永泉;李洪权;郭译文;白金铂;,龙腾艺都（北京）影业投资有限公司;恒大影视策划公司;,北京大鱼华泽影视文化有限公司;北京五洲佳世传媒广告有限公司;北京壹玖柒玖文化传媒有限公司;,朱敏江;,
,,29.520000,2013/1/24,柳如是,,,柳如是,冯绍峰;万茜;秦汉;凌风;,中央新闻纪录电影制片厂;,,高厂;吴琦;,
爱情/青春,37900.2,37830.640000,2015/7/1,栀子花开,2015/7/10,栀子花开,栀子花开,李易峰;蒋劲夫;张云龙;张慧雯;王佑硕;张予曦;宋轶;柴格;魏大勋;李心艾;杜天皓;,华谊兄弟传媒股份有限公司;北京剧角映画文化传媒有限公司;奥飞影业投资（北京）有限公司;剧麦（天津）电影策划有限公司;世纪百年影业（天津）有限公司;,华谊兄弟传媒股份有限公司;华夏电影发行有限责任公司;北京剧角映画文化传媒有限公司;奥飞影业投资（北京）有限公司;世纪百年影业（天津）有限公司;合一影业有限公司;北京和合悦视文化传播有限公司;中国文化产业投资基金;栀子花开（天津）文化传播有限公司;江苏文华东润影视文化有限公司;江苏幸福蓝海影业有限责任公司;北京一响天开文化传媒有限公司;北京洪泰同创投资管理有限公司;北京光彩世纪文化艺术有限公司;深圳市腾讯视频文化传播有限公司;浙江东阳天娱影视文化有限公司;北京快乐京林文化传播有限公司;千和影业（北京）有限公,何炅;,
惊悚/恐怖/灵异,801.3,799.580000,2013/7/11,校花诡异事件,2013/7/12,校花诡异事件,校花诡异事件,赵奕欢;陈美行;王一;翟文斌;李飒;李曼铱;孔千千;,华夏电影发行有限责任公司;北京今典影业有限公司;北京泽西年代影业有限公司;北京联艺电影发行有限公司;,北京泽西年代影业有限公司;,关尔;,
纪实,10.3,10.250000,2013/9/10,校车,2013/9/10,校车,校车,于荣光;那威;张大礼;张恩齐;张新成;李曼嘉;柯以敏;,国盛新影（北京）影视发行有限公司;,北京韵艺辉煌文化传媒有限公司;,于荣光;,
剧情/记录,2.9,18.660000,2016/1/3,根据地,2015/12/18,根据地,根据地,,,中央新闻纪录电影制片厂;,陈真;,
