0,0,0,0,0,0,0,0,1,0,0,0,16042.9446154,1677.3775,2430.36428571,11315.068,715.089077053,1425
0,0,0,0,0,0,1,0,0,0,0,0,6729.66393902,5974.34670969,150.92,5250.44477902,715.089077053,0
0,0,0,0,0,0,1,0,0,0,0,0,504.2,5974.34670969,502.35,502.35,715.089077053,504.2
0,0,0,0,0,0,0,0,1,0,0,0,22480.5038095,17874.5868735,32582.77475,8577.405,16922.77,16162.86
0,0,0,0,0,0,0,1,0,0,0,0,732.5,991.885,832.681818182,707.1,707.1,707.1
0,0,0,0,0,0,0,1,0,0,0,0,2055.55208333,991.885,941.422222222,1228.2,715.089077053,1228.2
0,0,0,0,0,0,0,0,0,0,0,1,29507.3776724,5974.34670969,34300.7856,16225.7,715.089077053,32232.2
0,0,0,0,0,0,0,0,0,0,1,0,25327.7480233,3688.73375,4156.248,22962.3533333,715.089077053,435.01
0,0,0,1,0,0,0,0,0,0,0,0,25753.6028333,31499.8125714,31646.3667213,10588.2033333,715.089077053,14831.8
0,0,0,0,0,0,0,0,0,0,1,0,964.474545455,1214.97272727,11260.4884883,845.896666667,715.089077053,265
0,0,0,0,0,0,0,0,1,0,0,0,11328.7747826,4.702,35.12,3.2,715.089077053,3.2
0,0,0,0,0,0,0,0,1,0,0,0,15413.8570635,259.635,10517.6605,474.77,715.089077053,474.77
0,0,0,0,0,1,0,0,0,0,0,0,13930.7068657,8385.48818181,16351.5361682,11463.355,10041.5,10041.5
0,0,0,0,0,0,0,0,0,0,0,1,20722.5571429,21468.7647826,6517.05125,25.14,715.089077053,25.14
0,0,0,0,0,1,0,0,0,0,0,0,2107.78666667,17834.7908269,12534.0470642,2382.4,715.089077053,2382.4
0,0,0,0,0,0,0,1,0,0,0,0,24478.6801493,26486.9528571,31126.6515686,1224.1,715.089077053,1224.1
0,0,0,1,0,0,0,0,0,0,0,0,201.975,2118.575,1329.875,261.066666667,715.089077053,232.4
0,0,0,1,0,0,0,0,0,0,0,0,5651.93153846,5390.18341463,5324.57815385,646.686666667,715.089077053,791.9
0,0,1,0,0,0,0,0,0,0,0,0,5969.46166667,595.068181818,1346.85,135.6,715.089077053,135.6
0,0,0,0,0,0,1,0,0,0,0,0,7911.82649124,9569.96018519,322.71,322.71,715.089077053,322.71
0,0,0,0,0,0,0,1,0,0,0,0,252.616666667,254.3,193.4525,132.605,715.089077053,254.3
0,0,0,0,0,1,0,0,0,0,0,0,15757.0513778,27294.6895349,23817.45,28400.7,715.089077053,28400.7
0,0,1,0,0,0,0,0,0,0,0,0,12525.622,5974.34670969,14937.5039474,40317.05,715.089077053,1984.15
0,0,0,0,0,0,0,1,0,0,0,0,8562.32245614,17715.9097222,12778.6711628,1028.3,715.089077053,1028.3
0,0,0,0,0,0,0,0,0,0,0,1,31585.9002564,8819.094,10525.9521875,11178.0,715.089077053,11178
0,1,0,0,0,0,0,0,0,0,0,0,6384.89000001,1778.16151515,389.26,389.26,715.089077053,389.26
0,0,0,0,0,0,0,0,1,0,0,0,19979.6391667,17834.7908269,31698.440625,11041.6,715.089077053,11041.6
0,0,0,0,0,0,0,0,0,0,1,0,288.883333333,5974.34670969,6298.57834888,4.1,715.089077053,4.1
0,0,0,1,0,0,0,0,0,0,0,0,5633.76466667,204.65,837.063636363,37.45,715.089077053,72.8
1,0,0,0,0,0,0,0,0,0,0,0,5592.96895833,1124.685625,4267.89733333,358.893333333,715.089077053,77.1
0,0,0,0,0,0,1,0,0,0,0,0,7879.16272727,5974.34670969,178.0,152.25,715.089077053,178
0,0,0,0,0,0,0,0,0,1,0,0,10648.8689744,5974.34670969,5931.21121212,1668.3,715.089077053,1668.3
0,0,0,0,0,0,0,0,0,0,0,1,415.455555556,949.466666667,14.3,14.3,715.089077053,14.3
0,0,1,0,0,0,0,0,0,0,0,0,11.6,17834.7908269,7763.50045454,11.6,715.089077053,11.6
0,1,0,0,0,0,0,0,0,0,0,0,14095.3173333,26486.9528571,14727.2957143,27127.675,715.089077053,8.2
0,0,1,0,0,0,0,0,0,0,0,0,4536.98434783,392.3,7521.02069768,392.3,2680.14956522,392.3
0,0,0,1,0,0,0,0,0,0,0,0,11350.1526471,5974.34670969,8130.77714287,556.52,715.089077053,556.52
0,0,0,0,0,0,0,1,0,0,0,0,7379.64433332,477.441111111,48.4,48.4,715.089077053,48.4
0,0,0,0,0,0,1,0,0,0,0,0,432.2,991.885,432.2,432.2,432.2,432.2
0,0,0,0,1,0,0,0,0,0,0,0,399.17625,66.2,53.55,5.2,715.089077053,5.2
0,0,0,0,1,0,0,0,0,0,0,0,313.85,5974.34670969,425.2,425.2,715.089077053,425.2
1,0,0,0,0,0,0,0,0,0,0,0,4170.94727273,16273.9092043,1516.26,5250.44477902,715.089077053,1516.26
0,0,0,0,0,0,0,0,0,0,0,1,218.28,25503.6586,25424.6586207,91.4,715.089077053,91.4
0,0,0,0,0,1,0,0,0,0,0,0,3463.82153846,17834.7908269,49.3,49.3,715.089077053,49.3
0,0,0,0,0,0,0,0,0,0,1,0,0.1,5974.34670969,10463.256625,424.25,715.089077053,0.1
0,0,0,0,0,0,0,0,1,0,0,0,2121.57370371,10.5,10.5,10.5,715.089077053,10.5
0,0,0,0,0,0,0,0,1,0,0,0,305.14375,61.29,147.825555556,55.392,715.089077053,61.29
0,0,0,0,0,0,1,0,0,0,0,0,57.8266666667,5974.34670969,8.05,8.05,715.089077053,8.05
0,0,0,0,1,0,0,0,0,0,0,0,33320.2963935,24981.6140278,21626.9642105,26654.8275,715.089077053,53880.3
0,0,0,0,0,0,0,0,0,0,0,1,4240.09230769,27294.6895349,6776.42857141,301.6,715.089077053,301.6
0,0,0,0,0,0,0,1,0,0,0,0,25504.9316667,36862.19375,40709.505946,5058.35,715.089077053,10108.4
0,0,0,1,0,0,0,0,0,0,0,0,941.10952381,68.6,68.6,68.6,68.6,68.6
0,0,0,0,0,1,0,0,0,0,0,0,558.27,152.9,34.8933333333,0.1,715.089077053,0.1
0,0,0,0,1,0,0,0,0,0,0,0,11306.2091429,3013.5225,3094.62,781.9,715.089077053,781.9
0,0,0,0,0,0,1,0,0,0,0,0,6729.66393902,5974.34670969,521.938,502.305,715.089077053,400.2
0,0,0,0,0,0,0,0,1,0,0,0,14636.5154546,609.431111111,46.27,46.27,715.089077053,46.27
0,0,0,0,0,0,0,0,0,0,1,0,6729.66393902,5974.34670969,6298.57834888,5250.44477902,715.089077053,0
1,0,0,0,0,0,0,0,0,0,0,0,4445.08636363,1974.44,7524.37499998,788.765,715.089077053,272.13
0,0,0,0,0,1,0,0,0,0,0,0,6729.66393902,7.4,24.7333333333,7.4,715.089077053,7.4
0,0,0,1,0,0,0,0,0,0,0,0,9141.65574074,27294.6895349,9663.02285716,6062.88,715.089077053,506.86
0,0,0,0,0,0,1,0,0,0,0,0,5.8,5974.34670969,5.8,5.8,715.089077053,5.8
0,0,0,0,0,0,0,0,1,0,0,0,24687.5279167,17834.7908269,2398.9,1259.2,715.089077053,1259.2
0,0,0,0,0,0,0,0,1,0,0,0,31292.7378846,22347.7395652,27405.932647,27473.9566667,715.089077053,68280.2
0,0,0,0,0,0,0,0,1,0,0,0,19898.7666667,8519.78550001,9331.34333333,27749.625,4796.21818182,5197.45
0,1,0,0,0,0,0,0,0,0,0,0,6729.66393902,3.4,18.8525,5250.44477902,715.089077053,3.4
0,0,0,0,0,1,0,0,0,0,0,0,169.985,5974.34670969,31.3,24.8,715.089077053,31.3
0,0,0,0,0,0,0,0,0,0,0,1,479.457142857,5974.34670969,306.771428572,1.1,715.089077053,1.1
0,0,0,0,0,0,0,1,0,0,0,0,17805.4962963,17834.7908269,6298.57834888,8506.3,715.089077053,8506.3
0,0,0,0,0,0,0,0,0,0,1,0,6729.66393902,5974.34670969,6298.57834888,5250.44477902,715.089077053,0
0,0,0,0,0,0,0,0,1,0,0,0,25506.085,4390.16416667,6317.79031251,10588.2033333,715.089077053,10738.7
0,0,0,0,0,0,0,1,0,0,0,0,20.06,5974.34670969,20.06,20.06,715.089077053,20.06
1,0,0,0,0,0,0,0,0,0,0,0,21605.7324,21622.6603831,18925.3061538,9079.3,715.089077053,9079.3
1,0,0,0,0,0,0,0,0,0,0,0,27769.0015517,17819.1946923,17019.8,19874.125,715.089077053,17019.8
0,0,0,0,0,1,0,0,0,0,0,0,135.17,5974.34670969,171.4925,172.35,715.089077053,172.35
0,0,0,0,0,1,0,0,0,0,0,0,4926.97415094,10472.3045455,1140.64833333,1193.38666667,715.089077053,1557.83
1,0,0,0,0,0,0,0,0,0,0,0,30563.5125,17834.7908269,5803.06666667,880.0,715.089077053,880
0,0,0,0,0,0,1,0,0,0,0,0,10494.4313559,8158.25071429,12830.1301724,11315.068,715.089077053,41216.1
0,0,0,0,1,0,0,0,0,0,0,0,12041.1967857,17657.0129156,2447.934,3440.25,715.089077053,60.5
0,0,0,0,0,0,0,0,1,0,0,0,29267.6261429,23350.5554545,37779.8732184,26654.8275,715.089077053,34468.8
0,0,0,0,0,0,1,0,0,0,0,0,417.8,3854.82083333,190.66,226.1,715.089077053,226.1
0,0,0,0,0,0,0,0,0,0,0,1,37348.450137,18780.7806977,47993.79,144067.8,715.089077053,126800.1
0,0,0,0,0,0,1,0,0,0,0,0,2390.084,5974.34670969,6298.57834888,5250.44477902,715.089077053,0
0,0,0,0,0,0,0,0,1,0,0,0,11.64,5974.34670969,2.35,5250.44477902,715.089077053,0
0,0,0,1,0,0,0,0,0,0,0,0,20207.0855556,5974.34670969,118.73,118.73,715.089077053,118.73
0,1,0,0,0,0,0,0,0,0,0,0,20525.52875,16550.0269794,6298.57834888,3839.61,715.089077053,3839.61
0,0,0,0,0,0,0,1,0,0,0,0,198.666666667,5974.34670969,25.9,5250.44477902,715.089077053,25.9
0,0,0,0,0,0,0,0,1,0,0,0,13776.329,510.592857143,17756.5,270.6,715.089077053,405.9
0,0,0,0,1,0,0,0,0,0,0,0,16704.2221495,26486.9528571,21433.325614,10509.04,715.089077053,1430.8
0,0,0,1,0,0,0,0,0,0,0,0,14790.562,17834.7908269,5421.26666667,227.1,715.089077053,433.5
0,0,0,0,0,0,1,0,0,0,0,0,6729.66393902,5974.34670969,24.7333333333,34.4,715.089077053,34.4
0,0,0,0,0,0,0,0,1,0,0,0,37001.7665079,25077.6026,33205.8446,20161.315,14043.06,14043.06
0,0,0,0,0,0,0,0,1,0,0,0,14.0,5974.34670969,204.566666667,12.8,715.089077053,12.8
0,0,0,0,0,0,0,0,0,0,0,1,14243.1716923,35552.7155882,16565.8165574,5653.3,715.089077053,5653.3
0,0,0,0,0,0,0,1,0,0,0,0,6008.92,6008.92,6008.92,6008.92,6008.92,6008.92
1,0,0,0,0,0,0,0,0,0,0,0,712.184545455,24.0,6298.57834888,6.3,715.089077053,6.3
0,0,0,0,0,0,1,0,0,0,0,0,6729.66393902,17.9,6298.57834888,17.9,715.089077053,17.9
0,0,0,1,0,0,0,0,0,0,0,0,9468.94487805,16514.0686712,6485.17272727,2066.0,2855.35238095,2066
0,0,0,0,1,0,0,0,0,0,0,0,6729.66393902,5974.34670969,3.8,5250.44477902,715.089077053,3.8
0,0,0,0,0,0,0,1,0,0,0,0,46.5571428571,0.9,0.9,0.9,715.089077053,0.9
0,0,0,1,0,0,0,0,0,0,0,0,26506.2798198,15522.3630986,21431.3792857,35351.1,715.089077053,35351.1
0,0,0,0,0,0,0,0,0,0,0,1,6729.66393902,5974.34670969,128.8,5250.44477902,715.089077053,0
0,0,0,0,0,0,0,0,0,0,0,1,6729.66393902,5974.34670969,6298.57834888,5250.44477902,715.089077053,0
0,0,1,0,0,0,0,0,0,0,0,0,52.15,17834.7908269,8.8,8.8,715.089077053,8.8
0,1,0,0,0,0,0,0,0,0,0,0,4997.36641791,21468.7647826,7502.2285,63.6,715.089077053,63.6
0,0,0,0,0,0,0,0,1,0,0,0,27804.4815384,17209.4785185,913.285,398.2,715.089077053,398.2
0,0,0,0,0,0,0,1,0,0,0,0,20509.0222785,19542.1756532,24294.0,60463.31,46103.8325,60463.31
0,0,0,0,0,1,0,0,0,0,0,0,86712.6403846,20265.7139859,59580.2044445,142065.9,715.089077053,142065.9
0,0,0,0,0,0,0,1,0,0,0,0,40564.5714286,36753.3307693,60380.9188235,34947.2,715.089077053,34947.2
0,1,0,0,0,0,0,0,0,0,0,0,23774.365,18741.9525437,51173.2870588,48337.5,715.089077053,9711.4
0,0,1,0,0,0,0,0,0,0,0,0,126.315,17587.1870823,6298.57834888,5250.44477902,715.089077053,107.62
0,0,0,0,1,0,0,0,0,0,0,0,65.2857142857,17834.7908269,197.72,2.7,715.089077053,2.7
0,0,1,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,715.089077053,0.1
0,0,0,0,0,0,0,0,0,0,1,0,26.0,5974.34670969,6298.57834888,26.1,715.089077053,26.1
0,0,0,0,0,0,0,0,0,0,1,0,1110.78166667,134.5,152.4,827.266666667,715.089077053,188.2
0,0,0,0,1,0,0,0,0,0,0,0,6502.66421053,17834.7908269,12194.4172973,66.0,715.089077053,66
1,0,0,0,0,0,0,0,0,0,0,0,13336.8315493,3605.63925,5188.23552632,11546.5425,715.089077053,4365.37
1,0,0,0,0,0,0,0,0,0,0,0,23038.7194872,2690.8032,15432.1041177,1653.275,715.089077053,3131.15
0,0,0,0,0,0,1,0,0,0,0,0,7965.3376087,780.756071429,9.2,105.633333333,9.2,9.2
0,0,0,0,0,0,0,0,0,0,0,1,56.438,5974.34670969,11.7142857143,2.45,715.089077053,0
0,0,0,1,0,0,0,0,0,0,0,0,23695.5662857,17297.8763147,34171.9597059,22855.308,715.089077053,27387
0,0,1,0,0,0,0,0,0,0,0,0,9076.10657897,5390.18341463,1127.825,1383.41,715.089077053,361.07
0,0,0,0,0,0,0,0,1,0,0,0,19362.0107692,47068.5042553,25928.185625,10096.5,715.089077053,10096.5
0,1,0,0,0,0,0,0,0,0,0,0,8148.12683334,16131.7548485,120.42,120.42,715.089077053,120.42
0,0,0,0,0,0,0,0,0,0,1,0,792.309117647,16835.5380779,126.325,70.3,715.089077053,70.3
0,0,0,1,0,0,0,0,0,0,0,0,6729.66393902,0.5,0.5,5250.44477902,715.089077053,0.5
0,0,0,0,0,1,0,0,0,0,0,0,14775.5765366,5974.34670969,35696.6297436,376.6,715.089077053,376.6
0,1,0,0,0,0,0,0,0,0,0,0,12756.5212195,4384.575,4448.34489362,1661.76333333,715.089077053,2973
0,1,0,0,0,0,0,0,0,0,0,0,24573.6170588,5974.34670969,9314.17749997,1661.76333333,715.089077053,1565.29
0,0,0,0,0,0,0,0,0,1,0,0,1121.39416667,770.276666667,255.575,265.4,715.089077053,265.4
0,0,0,0,0,0,1,0,0,0,0,0,3108.79375,26405.5515873,73.8,73.8,715.089077053,73.8
0,0,0,0,0,0,0,0,0,0,0,1,8049.73713287,17834.7908269,78.7,44174.8,715.089077053,78.7
0,0,0,0,0,0,0,0,0,0,1,0,14578.1827778,26110.32,22450.5214286,3507.7,715.089077053,3507.7
0,1,0,0,0,0,0,0,0,0,0,0,5243.87489362,17789.680799,9589.22170211,26411.2,715.089077053,332.1
0,0,0,0,0,0,0,0,1,0,0,0,17710.156747,6441.22916666,17056.1681818,18118.5,715.089077053,18118.5
0,0,0,0,1,0,0,0,0,0,0,0,18076.4090196,26486.9528571,26267.2046154,11234.81,715.089077053,5824.77
0,0,1,0,0,0,0,0,0,0,0,0,88.5789473684,453.983333333,248.2375,83.0,715.089077053,83
1,0,0,0,0,0,0,0,0,0,0,0,15599.5089954,16973.6681395,18133.9267187,14135.775,715.089077053,8614.07
0,0,0,0,0,0,0,0,0,1,0,0,4307.52380952,1124.685625,5020.75568627,161.7,715.089077053,161.7
0,0,0,1,0,0,0,0,0,0,0,0,4875.89344828,17834.7908269,8132.15285714,615.775,715.089077053,9.9
0,0,0,0,0,0,1,0,0,0,0,0,14271.3295652,34119.9278947,6710.42545454,654.4,654.4,654.4
1,0,0,0,0,0,0,0,0,0,0,0,16056.3968362,16973.6681395,18415.4408,5434.0475,715.089077053,8090.9
0,0,1,0,0,0,0,0,0,0,0,0,236.5,595.933333333,236.5,236.5,715.089077053,236.5
0,0,0,0,0,0,0,0,0,1,0,0,13653.4111538,7763.93858975,13874.6226829,22079.62,715.089077053,13382.28
0,0,0,0,0,1,0,0,0,0,0,0,18242.3027586,16963.3964286,30989.5866667,2027.1,715.089077053,2027.1
0,0,0,1,0,0,0,0,0,0,0,0,399.916666668,5974.34670969,114.36,53.45,715.089077053,76.3
0,0,0,0,0,0,1,0,0,0,0,0,53.29125,18.2,14424.0071428,13.1666666667,715.089077053,30.1
0,0,0,0,0,0,0,1,0,0,0,0,107.6,21468.7647826,6814.75318182,1.8,715.089077053,1.8
0,0,0,0,0,1,0,0,0,0,0,0,4334.05804878,159.95,487.325,5250.44477902,715.089077053,535.2
0,0,0,0,1,0,0,0,0,0,0,0,15452.6231707,17601.1944444,1019.56666667,1127.325,1147.9,1147.9
0,0,0,0,0,0,0,0,0,0,0,1,6729.66393902,5974.34670969,6298.57834888,3.3,715.089077053,0
0,0,0,0,1,0,0,0,0,0,0,0,14742.9309091,16.55,8084.18399998,16.55,715.089077053,3.1
0,0,0,0,0,1,0,0,0,0,0,0,14742.9309091,16.55,8084.18399998,16.55,715.089077053,30
0,0,0,1,0,0,0,0,0,0,0,0,11542.2236923,16547.4428889,13957.2184058,7770.1,715.089077053,14269.6
0,0,0,0,0,0,0,0,0,1,0,0,36620.7808772,39908.2055556,22879.16625,24188.9,715.089077053,44709.7
0,0,0,0,0,0,0,1,0,0,0,0,40195.1675,36784.487647,22869.460625,43507.835,43717.15,44554.41
0,0,0,0,0,0,0,1,0,0,0,0,34719.4266667,50941.8436585,21423.7973333,43507.835,43298.52,42461.26
0,0,0,0,0,0,0,0,0,1,0,0,25943.9914286,5974.34670969,21423.7973333,14214.5866667,715.089077053,4416.4
0,0,0,1,0,0,0,0,0,0,0,0,18522.5714546,17366.6121272,12317.5870313,4320.0,21839.9166667,4320
1,0,0,0,0,0,0,0,0,0,0,0,4.88,22789.1280822,16216.3179166,5.3,715.089077053,5.3
0,0,0,0,0,0,0,0,0,0,1,0,12969.1594828,5974.34670969,6298.57834888,977.3225,715.089077053,958.9
0,1,0,0,0,0,0,0,0,0,0,0,40606.82,17834.7908269,30905.4458333,29830.8,715.089077053,29830.8
0,1,0,0,0,0,0,0,0,0,0,0,16597.7674445,24752.0740385,26241.9493479,36095.8666667,715.089077053,15629.6
0,0,0,0,1,0,0,0,0,0,0,0,6729.66393902,5974.34670969,110.1,110.1,715.089077053,110.1
0,0,0,0,0,0,0,0,0,0,1,0,9865.49553846,490.853333333,492.725714286,491.6,715.089077053,491.6
0,0,0,1,0,0,0,0,0,0,0,0,8899.01019418,11549.026,13209.667907,2091.8,715.089077053,2091.8
0,0,1,0,0,0,0,0,0,0,0,0,16318.3784615,25999.1664062,77.5428571429,23.4,715.089077053,7.7
0,0,0,0,0,0,0,0,0,1,0,0,8962.74545455,5390.18341463,6506.51851852,306.825,715.089077053,285.4
0,0,0,0,0,0,0,0,0,0,0,1,2687.29833334,92.3863636364,311.9275,11.6,715.089077053,2.8
0,0,0,0,0,0,0,0,0,0,1,0,2.1,2.1,37.45,37.45,715.089077053,2.1
0,0,0,0,0,0,0,0,1,0,0,0,890.091111114,25591.21,8.94,12.21,715.089077053,12.21
0,0,0,0,0,0,0,0,0,0,0,1,2837.34,5390.18341463,6511.45363636,646.686666667,715.089077053,754.8
0,0,0,0,0,0,0,0,1,0,0,0,12433.5865,84.19,84.19,84.19,84.19,84.19
0,0,0,0,1,0,0,0,0,0,0,0,18.1,17655.1725064,18.1,18.1,715.089077053,18.1
0,0,0,0,0,0,0,0,0,0,0,1,5385.39940299,5083.58666667,11985.2796,1832.94,715.089077053,1276.1
0,0,0,1,0,0,0,0,0,0,0,0,22927.7498182,5974.34670969,13516.905,19284.8,715.089077053,19284.8
0,0,0,0,0,1,0,0,0,0,0,0,43275.6911111,27294.6895349,66544.9,65714.25,715.089077053,66544.9
0,0,0,0,0,0,0,0,0,0,1,0,660.781666667,281.825,312.693333333,7.8,715.089077053,7.8
0,0,0,0,0,1,0,0,0,0,0,0,7356.7346875,3315.8,20936.9,441.6,715.089077053,441.6
0,0,0,0,0,1,0,0,0,0,0,0,16101.3440625,17516.8255742,17685.12,8733.89333333,715.089077053,11013.6
0,0,0,0,1,0,0,0,0,0,0,0,11583.1648572,13629.5276147,18316.4658065,8733.89333333,12206.3,12206.3
0,0,0,0,0,0,0,0,1,0,0,0,17460.7779311,5974.34670969,17685.12,6092.97,715.089077053,7677.9
0,0,0,1,0,0,0,0,0,0,0,0,15038.6123809,8968.101,11463.0184483,3025.4,17384.8775,3025.4
0,0,1,0,0,0,0,0,0,0,0,0,2729.68285714,5974.34670969,5685.16827586,13.2,715.089077053,18.1
1,0,0,0,0,0,0,0,0,0,0,0,2865.91866667,17834.7908269,7817.75272727,61.46,715.089077053,61.46
0,0,0,0,0,0,1,0,0,0,0,0,8391.42914285,36197.4875,225.8,225.8,715.089077053,225.8
0,0,0,0,1,0,0,0,0,0,0,0,7371.3739394,617.29,117.0,117.0,117.0,117
0,0,0,0,1,0,0,0,0,0,0,0,228.507142857,20.0333333333,37.4777777778,41.5,715.089077053,41.5
