台北影业股份有限公司,238.7;,1
四川凹凸文化传播有限公司,92.3;,1
上海铭承影视制作有限公司,363.1;399.7;,2
深圳美迅嘉润影业投资有限公司,1063.4;23.11;1006.3;,3
三和娱乐国际有限公司,195.15;731.23;,2
北京沃森影视文化交流有限公司,3481.0;0.1;,2
英皇电影有限公司,1113.0;17327.65;93.5;15948.99;113.0;14527.7;1349.2;1806.4;3658.2;,9
海霖动画制作有限公司,30.1;,1
上海凯羿影视传播有限公司,121.0;339.21;1282.4;1211.9;,4
东宝株式会社,8161.1;53028.3;3757.8;4546.97;10322.1;,5
深圳市唐嘉淇文化传播有限公司,2.89;,1
学者国际多媒体股份有限公司,170.6;,1
鼎立娱乐,244.0;,1
美亚娱乐资讯集团有限公司,23219.4;,1
天画画天（北京）文化传媒有限公司,8.2;67.9;643.5;,3
真实传媒有限公司,81.7;,1
吉林省迷影文化传媒有限公司,0.0;,1
广东搏牛文化传播有限公司,4.5;,1
北京航美影视文化有限公司,744.2;162.1;,2
杭州古今时代电影制作有限公司,1016.8;,1
传奇影业,48142.1;3682.7;69530.9;17291.6;33879.0;39449.3;,6
北京徕玛风尚文化传媒有限公司,14.1;,1
兴化市创星文化艺术传媒有限公司,28.9;,1
北京世纪华文文化传播有限公司,33.5;,1
台州皇家影视发展有限公司,0.0;,1
江苏真慧影业有限公司,171.4;,1
上海佳泰文化有限公司,59.8;,1
广东原创动力文化传播有限公司,13925.04;12493.9;16759.92;461.51;7222.23;7550.9;,6
成都电视台,313.47;,1
清影互动（北京）广告有限公司,1153.6;33.2;,2
四川传媒学院,170.6;,1
贵阳艾美华星文化传媒有限责任公司,1.1;,1
精英制作公司,19506.7;15064.83;,2
沈阳秦汉影视制作发行有限公司,44.2;,1
广州瀚潮影视传媒有限公司,4.2;,1
北京经典文化传媒有限公司,168.6;,1
龙江电影制片厂,23.0;55.1;,2
河南杨氏文化传媒有限公司,27.2;,1
中视傲然（北京）国际文化传媒有限公司,3.7;,1
韦恩斯坦公司,647.41;1788.9;,2
中国贵州茅台酒厂（集团）有限责任公司,1021.4;,1
道和影业有限公司,3013.9;7458.1;,2
东映动画有限公司,3787.0;,1
天古数码艺术设计（上海）有限公司,533.7;,1
博纳影视娱乐有限公司,2349.5;14963.5;7091.8;11792.7;38916.0;8842.1;54000.52;,7
深圳广播电影电视集团,571.3;1139.1;,2
北京宸铭影视文化传媒有限公司,1106.7;,1
绍兴盛夏影视文化投资有限公司,701.0;,1
琥珀工场文化传媒（北京）有限公司,266.83;,1
新线电影公司,38608.42;5415.7;3538.6;31628.7;76607.7;46272.9;,6
艾肯娱乐公司,2347.7;24840.1;12586.7;,3
中国电影合作制片公司,4699.2;2962.6;955.2;,3
内蒙古电影集团有限责任公司,0.0;0.6;,2
北京星月旭海文化传播有限公司,0.11;500.0;,2
美国漫威影业公司,146437.6;73388.7;62514.85;124617.0;67174.4;34239.9;,6
北京盛合经纬文化传媒有限公司,72.6;,1
深圳市腾讯视频文化传播有限公司,144145.5;1553.5;16180.7;334.1;17336.7;521.4;29558.2;40912.7;,8
上海尚世影业有限公司,3317.6;,1
恒娱星空（北京）文化传播有限公司,333.2;,1
北京橙天嘉禾影视制作有限公司,752.9;25959.2;551.6;,3
北京星辉佳业国际影视文化传媒有限公司,0.0;,1
北京半人马影视文化有限公司,17.78;,1
西安阿房宫影视制作有限公司,1.2;,1
环旭文化传媒（北京）有限公司,66.54;,1
中国人民解放军总后勤部政治部,31.8;,1
北京春迪梦源影视文化有限公司,32.5;,1
延平影业有限公司,147.2;,1
上海鹏锦影视文化有限公司,114.4;,1
上海和平影视企业公司,44.3;,1
